onset	duration	trial_type	response_time	stim_list	itemno	noun	adjective	order	response	correctness	noun_freq	noun_char	noun_syll	noun_phon	adj_freq	adj_char	adj_syll	adj_phon	arousal	concreteness	imageability	meaningfulness	cosine
22.096136974956607	2.0	FILLER	1.3150558156448824	13_1	26	észrevétel	lényegtelen	1	good		1877	10	4	3	442	11	4	2	2.95	4.3	2.15	5.9	0.0
26.09634932055997	2.0	REPEAT	1.2590818729368038	13_1	59	műemlék	természeti	1	good	1	1457	7	3	1	3805	10	4	6	2.45	4.95	5.05	4.45	1.0
30.095516587676684	2.0	REPEAT	1.2110390001289488	13_1	60	mutatvány	szánalmas	1	good	0	716	9	3	3	685	9	3	4	4.45	4.9	3.5	6.1	1.0
36.09585879965016	2.0	CLOSE	1.1227864763786783	13_1	43	kolbász	tonnányi	1	good	1	867	7	2	2	533	8	3	1	2.6	6.05	5.95	6.15	1.0
42.11214537451815	2.0	FILLER	1.3064052296940645	13_1	27	felajánlás	tömeges	1	good		1792	10	4	4	3303	7	3	8	3.5	4.8	3.9	5.6	0.0
48.11245377513114	2.0	DISTANT	1.2983947543216343	13_1	18	csomagolás	ízléses	1	good	1	1577	10	4	4	472	7	3	7	1.35	5.8	6.1	6.05	1.0
54.11276986014127	2.0	REPEAT	1.3224410369548425	13_1	61	művészet	vizuális	1	good	1	6299	8	3	1	1406	8	4	1	2.15	4.8	4.3	5.65	1.0
64.11228830436812	2.0	CLOSE	1.4664254447925489	13_1	44	kollégium	főiskolai	1	no-good	1	3139	9	4	3	1294	9	5	2	2.5	6.6	6.2	6.45	1.0
74.1127719093165	2.0	FILLER	1.3464289181429194	13_1	28	felsorolás	tartalmi	1	good		1057	10	4	4	1984	8	3	5	1.4	4.15	3.95	6.0	0.0
80.11605212380164	2.0	FILLER	1.2389451572016696	13_1	29	fenyegetés	írásbeli	1	no-good		5210	10	4	5	2291	8	4	6	5.5	6.45	5.15	6.45	0.0
88.1284578201994	2.0	FILLER	0.8817217053328932	13_1	30	fertőzés	hosszútávú	1	good		3797	8	3	1	563	10	4	1	6.0	5.2	3.65	5.8	0.0
94.12880028831933	2.0	REPEAT	1.0977427585421538	13_1	62	nagymama	kedvenc	1	good	1	1874	8	3	1	9838	7	2	3	3.25	6.0	5.9	6.8	1.0
100.13207742904706	2.0	REPEAT	1.222237733327347	13_1	63	napsütés	felhőtlen	1	good	0	3340	8	3	2	612	9	3	1	3.0	6.1	6.45	6.6	1.0
108.14549311183146	2.0	DISTANT	1.289063586624252	13_1	19	diáklány	ártatlan	1	good	0	819	8	3	4	2035	8	3	5	2.8	5.3	5.35	6.6	1.0
114.14580202473736	2.0	FILLER	1.1691042012389516	13_1	31	focista	rugalmas	1	no-good		744	7	3	1	2314	8	3	1	1.85	4.0	3.7	4.0	0.0
122.14521826643612	2.0	REPEAT	1.1610862976122007	13_1	64	novella	tanulságos	1	good	1	925	7	3	1	805	10	4	6	2.45	5.4	3.05	6.5	1.0
130.14562425893746	2.0	CLOSE	1.393095770941727	13_1	45	kolostor	hajdani	1	good	1	1099	8	3	4	1367	7	3	7	2.3	4.65	5.65	5.75	1.0
138.14501386138	2.0	CLOSE	1.353070801764261	13_1	46	költészet	mágikus	1	good	1	1207	9	3	4	454	7	3	1	2.6	3.0	3.15	3.85	1.0
148.16153788422525	2.0	FILLER	1.3524419616442174	13_1	32	főhadnagy	harcias	1	good		1176	9	3	1	437	7	3	1	3.25	6.0	6.0	5.75	0.0
156.16189597729317	2.0	FILLER	1.352123827455216	13_1	33	földrengés	sorozatos	1	no-good		4360	10	3	5	1199	9	4	5	5.8	6.1	5.0	6.05	0.0
166.17843588123287	2.0	REPEAT	0.951745293881686	13_1	65	olimpikon	legendás	1	good	1	644	9	4	2	3949	8	3	5	2.15	5.8	5.5	6.6	1.0
172.1787442818459	2.0	DISTANT	1.0237550438469043	13_1	20	diktátor	kegyetlen	1	good	1	1821	8	3	4	1493	9	3	2	6.0	5.8	6.2	6.7	1.0
178.17805934560238	2.0	REPEAT	0.9357561053220708	13_1	66	oroszlán	nyugodt	1	good	1	1351	8	3	3	2967	7	2	2	2.1	5.9	6.5	6.35	1.0
190.19467097061352	2.0	FILLER	1.5190899722911126	13_1	34	forgatás	tökéletes	1	good		2380	8	3	5	5587	9	4	4	1.6	4.35	3.65	5.3	0.0
196.1949373631724	2.0	REPEAT	1.3027958667153143	13_1	60	mutatvány	szánalmas	2	good	0	716	9	3	3	685	9	3	4	4.45	4.9	3.5	6.1	1.0
202.2112641530657	2.0	REPEAT	1.294480576783826	13_1	59	műemlék	természeti	2	good	1	1457	7	3	1	3805	10	4	6	2.45	4.95	5.05	4.45	1.0
212.21177414112023	2.0	DISTANT	1.23043929412961	13_1	18	csomagolás	karakteres	2	no-good	1	1577	10	4	4	625	10	4	6	1.85	4.5	4.7	5.35	0.7101491090000001
216.2119862305808	2.0	CLOSE	1.230169827817008	13_1	43	kolbász	méternyi	2	good	1	867	7	2	2	324	8	3	1	2.75	5.95	6.65	5.85	0.762132525
222.2282945779152	2.0	CLOSE	1.4378125790026388	13_1	44	kollégium	felsőoktatási	2	good	1	3139	9	4	3	5953	13	6	1	3.0	6.65	6.25	6.7	0.8090670109999999
226.2284725998616	2.0	REPEAT	0.9977372001594632	13_1	61	művészet	vizuális	2	good	1	6299	8	3	1	1406	8	4	1	2.15	4.8	4.3	5.65	1.0
230.2276618955948	2.0	DISTANT	1.5737493701999483	13_1	21	díszlet	színpadi	1	good	0	1420	7	2	3	1542	8	3	5	2.1	5.9	6.35	6.75	1.0
238.22806865653547	2.0	REPEAT	0.949762718515558	13_1	62	nagymama	kedvenc	2	good	1	1874	8	3	1	9838	7	2	3	3.25	6.0	5.9	6.8	1.0
248.2446008760744	2.0	FILLER	1.6131160423901747	13_1	35	frontember	lendületes	1	good		588	10	3	0	483	10	4	8	1.6	4.6	5.6	5.6	0.0
260.2482256078547	2.0	FILLER	1.6496515252401878	13_1	36	fürdőszoba	keskeny	1	no-good		729	10	4	1	762	7	2	1	2.45	6.4	6.6	6.35	0.0
270.26073914200606	2.0	REPEAT	0.916443925776548	13_1	64	novella	tanulságos	2	no-good	1	925	7	3	1	805	10	4	6	2.45	5.4	3.05	6.5	1.0
274.260938680276	2.0	DISTANT	0.9964595404780994	13_1	19	diáklány	törékeny	2	good	0	819	8	3	4	854	8	3	1	3.7	6.1	6.6	6.6	0.649407744
282.2613472342455	2.0	REPEAT	0.6204433745479037	13_1	63	napsütés	felhőtlen	2	no-good	0	3340	8	3	2	612	9	3	1	3.0	6.1	6.45	6.6	1.0
288.2606041527033	2.0	CLOSE	1.0524114545733028	13_1	46	költészet	varázslatos	2	good	1	1207	9	3	4	651	11	4	5	2.4	3.15	3.5	5.4	0.770221233
292.26084339370937	2.0	REPEAT	1.1484595466245082	13_1	67	osztályzat	közepes	1	good	0	1028	10	3	3	4363	7	3	8	4.55	6.45	6.4	6.95	1.0
