onset	duration	trial_type	response_time	stim_list	itemno	noun	adjective	jitter	response	counterbalance	noun_freq	noun_char	noun_syll	noun_phon	adj_freq	adj_char	adj_syll	adj_phon	arousal	concreteness	imageability	meaningfulness	cosine
28.066084929196226	2.0	CLOSE	1.227178070374066	StimuliTable-6348-Mapping-Run1.xlsx	14	boríték	szavazási	10	4	2	1364	7	3	3	407	9	4	7	3.5	6.65	6.65	6.85	0.75406909
36.065409989416366	2.0	DISTANT	1.6435838969373435	StimuliTable-6348-Mapping-Run1.xlsx	67	osztályzat	alapfokú	6	3	2	1028	10	3	3	821	8	4	4	2.6	4.3	2.9	3.95	0.713177145
46.06585337490105	2.0	DISTANT	1.8833240438398209	StimuliTable-6348-Mapping-Run1.xlsx	81	szőnyeg	templomi	8	3	2	1303	7	2	1	410	8	3	8	1.9	6.4	6.05	6.5	0.613664091
58.08130629407606	2.0	BASELINE	1.1229202377435286	StimuliTable-6348-Mapping-Run1.xlsx	86	telefonszám	otthoni	10	4	2	4732	11	4	2	4288	7	3	8	1.4	6.5	4.3	6.65	1.0
66.08163159712058	2.0	CLOSE	1.754652089675801	StimuliTable-6348-Mapping-Run1.xlsx	6	áruházlánc	nyereséges	6	3	2	935	10	4	2	888	10	4	8	1.75	5.95	4.4	6.5	0.9131852979999999
76.0980396777486	2.0	DISTANT	1.4262765967250743	StimuliTable-6348-Mapping-Run1.xlsx	42	kirándulás	mielőbbi	8	2	2	1896	10	4	4	1499	8	4	1	2.05	3.85	3.35	5.25	0.63326329
84.09839827952965	2.0	CLOSE	1.706053864036221	StimuliTable-6348-Mapping-Run1.xlsx	13	bölcsőde	környékbeli	6	4	2	1219	8	3	1	1283	11	4	2	1.5	6.15	6.3	6.45	0.7846326231999999
94.0978094041784	2.0	DISTANT	1.786271289420256	StimuliTable-6348-Mapping-Run1.xlsx	80	színdarab	társulati	8	3	2	571	9	3	1	342	9	4	7	2.45	5.8	5.8	5.1	0.6175254579999999
106.0982927481491	2.0	CLOSE	1.1380511837451197	StimuliTable-6348-Mapping-Run1.xlsx	74	sütemény	jubileumi	10	2	2	1032	8	3	3	1377	9	5	4	1.55	4.35	3.15	3.8	0.8020977970000001
118.11375104634864	2.0	DISTANT	0.0	StimuliTable-6348-Mapping-Run1.xlsx	65	olimpikon	bravúros	10	0	2	644	9	4	2	461	8	3	2	2.9	5.15	5.5	6.5	0.613806427
126.11407558096109	2.0	BASELINE	1.4574034874531208	StimuliTable-6348-Mapping-Run1.xlsx	76	szakadék	iszonyatos	6	4	2	1478	8	3	4	452	10	4	6	5.1	4.75	5.85	5.65	1.0
136.13053104825303	2.0	DISTANT	1.4810274043484242	StimuliTable-6348-Mapping-Run1.xlsx	28	gorilla	önzetlen	8	3	2	659	7	3	2	338	8	3	1	2.25	4.35	3.65	4.75	0.626140475
148.13398284653886	2.0	CLOSE	1.6214522757363738	StimuliTable-6348-Mapping-Run1.xlsx	32	horgász	hagyományos	10	2	2	707	7	2	2	15070	11	4	6	1.3	4.15	5.5	4.8	0.8027049303
156.14634564293738	2.0	BASELINE	1.5763327435197425	StimuliTable-6348-Mapping-Run1.xlsx	89	tudomány	mérnöki	6	2	2	3986	8	3	5	877	7	3	6	1.7	4.75	3.4	6.0	1.0
168.14978745159897	2.0	DISTANT	1.7967970201207208	StimuliTable-6348-Mapping-Run1.xlsx	26	fejfájás	sérüléses	10	3	2	1351	8	3	4	330	9	4	6	4.75	5.5	5.3	5.6	0.629661381
178.16323117622233	2.0	BASELINE	1.5836769079905937	StimuliTable-6348-Mapping-Run1.xlsx	17	csillagász	figyelmes	8	4	2	606	10	3	4	1273	9	3	8	1.9	4.4	4.85	5.8	1.0
186.16355750384537	2.0	BASELINE	1.407437708308862	StimuliTable-6348-Mapping-Run1.xlsx	94	vacsora	zártkörű	6	4	2	2517	7	3	1	562	8	3	1	2.45	5.85	5.4	6.9	1.0
194.1798464774547	2.0	CLOSE	1.5910261953504232	StimuliTable-6348-Mapping-Run1.xlsx	1	akadály	reménytelen	6	2	2	6030	7	3	2	1273	11	4	4	4.8	3.9	2.9	4.5	0.8418771620000001
204.17925375993943	2.0	CLOSE	1.750713361401722	StimuliTable-6348-Mapping-Run1.xlsx	16	csengőhang	változatos	8	4	2	2279	10	3	1	2172	10	4	6	2.55	4.0	4.4	5.35	0.843068182
214.17966128524856	2.0	BASELINE	1.399028496547544	StimuliTable-6348-Mapping-Run1.xlsx	81	szőnyeg	használati	8	1	2	1303	7	2	1	1806	10	4	5	1.9	3.55	4.25	3.8	1.0
224.17906805544408	2.0	CLOSE	1.3907414655368484	StimuliTable-6348-Mapping-Run1.xlsx	63	napsütés	zavartalan	8	4	2	3340	8	3	2	1197	10	4	1	2.75	5.95	6.1	5.75	0.824103177
234.1785070998012	2.0	DISTANT	1.3510229884232103	StimuliTable-6348-Mapping-Run1.xlsx	14	boríték	lakossági	8	2	2	1364	7	3	3	6638	9	4	7	1.5	3.15	3.85	3.5	0.602748156
244.17888235095236	2.0	CLOSE	1.5107685553375632	StimuliTable-6348-Mapping-Run1.xlsx	50	levéltár	néprajzi	8	4	2	1665	8	3	3	881	8	3	3	2.1	5.7	4.9	5.95	0.86576128
254.17831294255305	2.0	DISTANT	1.8550544408717544	StimuliTable-6348-Mapping-Run1.xlsx	7	ásványvíz	nagysikerű	8	4	2	963	9	3	1	627	10	4	1	1.35	4.75	4.35	5.75	0.66301918
266.17880986216187	2.0	DISTANT	1.90272849849498	StimuliTable-6348-Mapping-Run1.xlsx	18	csomagolás	karakteres	10	2	2	1577	10	4	4	625	10	4	6	1.85	4.5	4.7	5.35	0.7101491090000001
276.19518694935323	2.0	BASELINE	1.822438840463292	StimuliTable-6348-Mapping-Run1.xlsx	30	háziorvos	elégedetlen	8	4	2	2011	9	4	4	2000	11	5	3	4.1	5.6	5.2	5.6	1.0
284.194521999194	2.0	BASELINE	1.262122789350542	StimuliTable-6348-Mapping-Run1.xlsx	15	csecsemő	egészséges	6	4	2	2039	8	3	2	7076	10	4	8	2.6	6.5	6.55	6.6	1.0
292.19484832681337	2.0	CLOSE	1.1263497514883056	StimuliTable-6348-Mapping-Run1.xlsx	41	királynő	gyönyörű	6	4	2	2060	8	3	2	4450	8	3	6	2.95	5.7	6.7	6.6	0.846518397
302.19430376439414	2.0	CLOSE	1.094154739741498	StimuliTable-6348-Mapping-Run1.xlsx	43	kolbász	méternyi	8	4	2	867	7	2	2	324	8	3	1	2.75	5.95	6.65	5.85	0.762132525
310.19758112853015	2.0	DISTANT	1.5469384116804576	StimuliTable-6348-Mapping-Run1.xlsx	68	ösztöndíj	partnerségi	6	3	2	2344	9	3	1	465	11	4	3	2.05	4.7	2.1	4.3	0.680144787
322.2110914506265	2.0	CLOSE	1.0694949759890733	StimuliTable-6348-Mapping-Run1.xlsx	66	oroszlán	csendes	10	4	2	1351	8	3	3	2305	7	2	7	2.15	5.45	5.7	6.3	0.851599276
330.21438520798256	2.0	BASELINE	1.4742572588656913	StimuliTable-6348-Mapping-Run1.xlsx	27	folyadék	elegendő	6	2	2	1438	8	3	3	9296	8	4	1	2.65	4.85	5.45	6.5	1.0
342.22787452625926	2.0	CLOSE	0.0	StimuliTable-6348-Mapping-Run1.xlsx	2	albérlet	siralmas	10	0	2	547	8	3	1	402	8	3	5	5.05	5.45	6.05	6.0	0.7793105840000001
354.22739425601685	2.0	CLOSE	1.5010796475035022	StimuliTable-6348-Mapping-Run1.xlsx	33	iránytű	előnyös	10	1	2	794	7	3	2	2414	7	3	1	1.35	2.9	3.25	2.35	0.8048268559999999
364.2267692643436	2.0	BASELINE	1.5888010712951657	StimuliTable-6348-Mapping-Run1.xlsx	92	útlezárás	helyszíni	8	4	2	1291	9	4	3	4087	9	3	7	3.75	6.6	6.45	6.5	1.0
374.22620830870073	2.0	CLOSE	1.6291389049147256	StimuliTable-6348-Mapping-Run1.xlsx	93	útmutatás	szellemi	8	1	2	703	9	4	2	6915	8	3	7	3.0	2.9	2.85	5.0	0.7834023237000001
386.226676796312	2.0	BASELINE	1.620829333216534	StimuliTable-6348-Mapping-Run1.xlsx	16	csengőhang	többféle	10	3	2	2279	10	3	1	2956	8	3	1	2.25	4.55	3.55	5.8	1.0
394.24302340235226	2.0	DISTANT	1.2444631885009585	StimuliTable-6348-Mapping-Run1.xlsx	48	legénység	nagyszámú	6	4	2	1179	9	3	4	672	9	3	3	2.75	5.4	6.4	6.45	0.624375463
402.2423410343909	2.0	BASELINE	1.564421785365994	StimuliTable-6348-Mapping-Run1.xlsx	70	pisztoly	törvénytelen	6	4	2	1679	8	2	3	1475	12	4	3	4.75	4.9	4.9	5.3	1.0
410.2466427188956	2.0	CLOSE	1.3690222363838984	StimuliTable-6348-Mapping-Run1.xlsx	84	tanfolyam	elméleti	6	4	2	1871	9	3	2	2162	8	4	8	2.65	4.65	4.05	6.55	0.8934527640000001
418.2589699112614	2.0	DISTANT	1.4357659682827943	StimuliTable-6348-Mapping-Run1.xlsx	40	kesztyű	paraszti	6	1	2	891	7	2	1	347	8	3	4	1.6	3.7	4.35	3.15	0.61781317
426.2592954704487	2.0	DISTANT	1.8115030230146656	StimuliTable-6348-Mapping-Run1.xlsx	31	helyezés	időszaki	6	2	2	5834	8	3	4	796	8	4	1	2.25	2.55	1.65	2.85	0.617949784
438.2757839803344	2.0	BASELINE	1.4751458228529373	StimuliTable-6348-Mapping-Run1.xlsx	32	horgász	tradicionális	10	3	2	707	7	2	2	850	13	6	1	2.1	4.65	5.0	4.65	1.0
450.2792844460055	2.0	CLOSE	1.5837381264391297	StimuliTable-6348-Mapping-Run1.xlsx	3	alkatrész	technikai	10	3	2	2625	9	3	2	7859	9	4	3	2.15	4.85	4.45	5.45	0.8308419585
462.2917727530257	2.0	DISTANT	1.47422037411161	StimuliTable-6348-Mapping-Run1.xlsx	4	alkohol	szabványos	10	1	2	3138	7	3	2	1426	10	3	2	1.9	2.9	3.45	2.95	0.640375018
474.29125047514754	2.0	BASELINE	1.346509216575214	StimuliTable-6348-Mapping-Run1.xlsx	79	szerszám	trükkös	10	3	2	812	8	2	4	689	7	2	7	1.7	3.15	3.55	4.15	1.0
482.29157603433487	2.0	DISTANT	1.5385066592352814	StimuliTable-6348-Mapping-Run1.xlsx	8	aszfalt	költséges	6	3	2	977	7	2	4	1185	9	3	7	3.0	4.4	3.5	4.8	0.619830132
494.2910965325245	2.0	DISTANT	1.906502269950579	StimuliTable-6348-Mapping-Run1.xlsx	29	hangszer	vezérkari	10	4	2	1828	8	2	3	996	9	4	6	1.6	4.65	4.05	4.85	0.6304627660000001
504.2914715275292	2.0	BASELINE	0.9142232224367036	StimuliTable-6348-Mapping-Run1.xlsx	42	kirándulás	hétvégi	8	4	2	1896	10	4	4	4177	7	3	5	2.95	6.05	6.3	6.9	1.0
