onset	duration	trial_type	response_time	stim_list	itemno	noun	adjective	jitter	response	counterbalance	noun_freq	noun_char	noun_syll	noun_phon	adj_freq	adj_char	adj_syll	adj_phon	arousal	concreteness	imageability	meaningfulness	cosine
28.045199308819065	2.0	CLOSE	0.5485589038235048	StimuliTable-7506-Mapping-Run4.xlsx	29	hangszer	könnyűzenei	10	4	2	1828	8	2	3	420	11	5	1	2.1	6.1	6.2	6.25	0.7948508259999999
36.045502584245696	2.0	CLOSE	0.6205870736030192	StimuliTable-7506-Mapping-Run4.xlsx	40	kesztyű	divatos	6	2	2	891	7	2	1	1703	7	3	3	1.95	6.05	6.2	6.75	0.753719985
48.04505894147587	2.0	DISTANT	0.61287532255119	StimuliTable-7506-Mapping-Run4.xlsx	75	szabadidő	gyermekkori	10	3	2	1588	9	4	1	470	11	4	7	4.0	5.55	5.3	6.15	0.641961992
56.04541165284536	2.0	DISTANT	0.6365723012204398	StimuliTable-7506-Mapping-Run4.xlsx	77	szélvihar	kíméletlen	6	4	2	490	9	3	0	564	10	4	2	5.5	5.75	6.05	6.5	0.6293716429999999
64.04875844061098	2.0	BASELINE	0.5370252164284466	StimuliTable-7506-Mapping-Run4.xlsx	94	vacsora	zártkörű	6	1	2	2517	7	3	1	562	8	3	1	2.45	5.85	5.4	6.9	1.0
74.06115123761447	2.0	DISTANT	0.7798894069273956	StimuliTable-7506-Mapping-Run4.xlsx	13	bölcsőde	lokális	8	3	2	1219	8	3	1	578	7	3	3	1.75	4.7	5.35	6.55	0.6315799952000001
86.0617039980607	2.0	BASELINE	0.7078919745235908	StimuliTable-7506-Mapping-Run4.xlsx	20	diktátor	kegyetlen	10	2	2	1821	8	3	4	1493	9	3	2	6.0	5.8	6.2	6.7	1.0
94.061044937529	2.0	BASELINE	0.5718829356846982	StimuliTable-7506-Mapping-Run4.xlsx	93	útmutatás	erkölcsi	6	4	2	703	9	4	2	4377	8	3	7	3.2	4.1	2.7	6.3	1.0
102.06435945105112	2.0	CLOSE	0.7282964681216981	StimuliTable-7506-Mapping-Run4.xlsx	32	horgász	hagyományos	6	2	2	707	7	2	2	15070	11	4	6	1.3	4.15	5.5	4.8	0.8027049303
112.07782984916594	2.0	BASELINE	0.7151818551137694	StimuliTable-7506-Mapping-Run4.xlsx	28	gorilla	érzékeny	8	3	2	659	7	3	2	3895	8	3	3	3.1	4.0	4.3	4.9	1.0
