onset	duration	trial_type	response_time	stim_list	itemno	noun	adjective	jitter	response	counterbalance	noun_freq	noun_char	noun_syll	noun_phon	adj_freq	adj_char	adj_syll	adj_phon	arousal	concreteness	imageability	meaningfulness	cosine
28.066411920255632	2.0	BASELINE	1.4172739691275638	StimuliTable-3834-Mapping-Run6.xlsx	39	készpénz	csekély	10	4	1	3600	8	2	3	3258	7	2	2	4.95	4.5	5.7	6.15	1.0
40.083010481786914	2.0	BASELINE	1.4722077001351863	StimuliTable-3834-Mapping-Run6.xlsx	7	ásványvíz	minőségi	10	2	1	963	9	3	1	4832	8	4	2	1.85	6.05	5.25	6.4	1.0
50.08352892268158	2.0	DISTANT	1.4160134712583383	StimuliTable-3834-Mapping-Run6.xlsx	29	hangszer	vezérkari	8	3	1	1828	8	2	3	996	9	4	6	1.6	4.65	4.05	4.85	0.6304627660000001
62.10112671244133	2.0	BASELINE	1.1580681211926276	StimuliTable-3834-Mapping-Run6.xlsx	78	szemüveg	kényelmes	10	3	1	1594	8	3	4	3437	9	3	8	2.15	6.1	6.05	6.7	1.0
74.1107337501162	2.0	BASELINE	1.4761426255427068	StimuliTable-3834-Mapping-Run6.xlsx	60	mutatvány	szánalmas	10	2	1	716	9	3	3	685	9	3	4	4.45	4.9	3.5	6.1	1.0
82.13414273980015	2.0	CLOSE	0.932328350347234	StimuliTable-3834-Mapping-Run6.xlsx	51	magazin	kutatási	6	4	1	7307	7	3	2	3464	8	4	6	1.7	4.85	4.8	5.1	0.882873833
92.13564965076512	2.0	CLOSE	0.963710417971015	StimuliTable-3834-Mapping-Run6.xlsx	63	napsütés	zavartalan	8	4	1	3340	8	3	2	1197	10	4	1	2.75	5.95	6.1	5.75	0.824103177
104.15226870402694	2.0	DISTANT	1.05034102089121	StimuliTable-3834-Mapping-Run6.xlsx	2	albérlet	hátrányos	10	2	1	547	8	3	1	5583	9	3	6	4.3	4.4	4.3	4.05	0.60664767
116.15986242874352	2.0	BASELINE	1.3153119623311795	StimuliTable-3834-Mapping-Run6.xlsx	91	újságcikk	botrányos	10	4	1	503	9	3	0	1508	9	3	4	3.75	5.45	5.65	6.55	1.0
128.17247124946152	2.0	BASELINE	0.9103484030492835	StimuliTable-3834-Mapping-Run6.xlsx	5	állatkert	egzotikus	10	2	1	2056	9	3	3	643	9	4	1	2.95	5.45	5.6	6.45	1.0
136.17587723197357	2.0	CLOSE	0.682591989330831	StimuliTable-3834-Mapping-Run6.xlsx	99	zeneszerző	fantasztikus	6	1	1	2295	10	4	1	3000	12	4	2	2.9	5.6	5.2	6.75	0.9369357229999999
144.18229857328697	2.0	DISTANT	0.7319885973702185	StimuliTable-3834-Mapping-Run6.xlsx	1	akadály	képzeletbeli	6	1	1	6030	7	3	2	646	12	5	1	3.85	3.6	3.95	6.0	0.681170285
152.19269428662665	2.0	BASELINE	0.7704879568773322	StimuliTable-3834-Mapping-Run6.xlsx	22	díszterem	patinás	6	1	1	1123	9	3	1	802	7	3	4	2.3	5.2	5.55	5.05	1.0
162.20021270420693	2.0	DISTANT	0.9541681854025228	StimuliTable-3834-Mapping-Run6.xlsx	65	olimpikon	bravúros	8	4	1	644	9	4	2	461	8	3	2	2.9	5.15	5.5	6.5	0.613806427
174.20780566048052	2.0	DISTANT	0.6030861065228237	StimuliTable-3834-Mapping-Run6.xlsx	30	háziorvos	részmunkaidős	10	1	1	2011	9	4	4	365	13	5	1	2.05	5.7	4.75	5.75	0.6547772288
186.22041448119853	2.0	CLOSE	0.0942450755101163	StimuliTable-3834-Mapping-Run6.xlsx	42	kirándulás	tegnapi	10	1	1	1896	10	4	4	6241	7	3	8	2.15	6.7	5.15	6.1	0.839792311
194.22683838399823	2.0	DISTANT	0.1354524178168503	StimuliTable-3834-Mapping-Run6.xlsx	64	novella	körülményes	6	1	1	925	7	3	1	379	11	4	6	3.1	3.75	2.55	3.95	0.6815447809999999
204.2523290778045	2.0	CLOSE	0.4625696686853189	StimuliTable-3834-Mapping-Run6.xlsx	43	kolbász	méternyi	8	1	1	867	7	2	2	324	8	3	1	2.75	5.95	6.65	5.85	0.762132525
214.2688364511123	2.0	CLOSE	1.2456144485040568	StimuliTable-3834-Mapping-Run6.xlsx	53	mellény	szabadidős	8	1	1	909	7	2	5	608	10	4	1	2.05	4.15	4.65	4.85	0.7459257840000001
224.28234921349213	2.0	BASELINE	0.9921975157340056	StimuliTable-3834-Mapping-Run6.xlsx	44	kollégium	főiskolai	8	4	1	3139	9	4	3	1294	9	5	2	2.5	6.6	6.2	6.45	1.0
234.29286710880115	2.0	CLOSE	1.5568293445830932	StimuliTable-3834-Mapping-Run6.xlsx	56	monitor	érintős	8	3	1	3644	7	3	3	784	7	3	3	1.5	6.55	6.45	6.45	0.8547784690000001
244.3183757328661	2.0	CLOSE	1.2200310296029784	StimuliTable-3834-Mapping-Run6.xlsx	27	folyadék	optimális	8	3	1	1438	8	3	3	1679	9	4	2	1.8	3.5	3.45	3.25	0.841039181
254.3268828766741	2.0	BASELINE	1.7475008408073336	StimuliTable-3834-Mapping-Run6.xlsx	40	kesztyű	férfias	8	2	1	891	7	2	1	506	7	3	6	1.7	5.45	4.85	5.4	1.0
266.3504978082783	2.0	BASELINE	0.4595535414409823	StimuliTable-3834-Mapping-Run6.xlsx	28	gorilla	érzékeny	10	1	1	659	7	3	2	3895	8	3	3	3.1	4.0	4.3	4.9	1.0
274.350887663546	2.0	DISTANT	1.04313382152759	StimuliTable-3834-Mapping-Run6.xlsx	41	királynő	példátlan	6	4	1	2060	8	3	2	2102	9	3	1	2.55	4.55	4.6	5.3	0.661574185
284.3683901667391	2.0	CLOSE	1.6579878191987518	StimuliTable-3834-Mapping-Run6.xlsx	73	repülőjegy	hatályos	8	2	1	590	10	4	0	4539	8	3	2	2.8	3.75	3.4	3.7	0.8210387229999999
292.3747971638513	2.0	CLOSE	1.139234423651942	StimuliTable-3834-Mapping-Run6.xlsx	77	szélvihar	váratlan	6	4	1	490	9	3	0	2782	8	3	8	4.2	6.1	5.9	6.65	0.850282848
