onset	duration	trial_type	response_time	stim_list	itemno	noun	adjective	order	response	correctness	noun_freq	noun_char	noun_syll	noun_phon	adj_freq	adj_char	adj_syll	adj_phon	arousal	concreteness	imageability	meaningfulness	cosine
22.10204346	2.0	FILLER	0.978313908	7_2	13	célpont	potenciális	1			3846	7	2	1	2486	11	5	2	4.55	5.8	4.7	6.4	0.0
30.115434	2.0	FILLER	0.701061956	7_2	14	családfő	becsületes	1			479	8	3	1	1099	10	4	6	2.65	5.8	4.7	6.65	0.0
40.11591146	2.0	DISTANT	0.924743784	7_2	60	mutatvány	szánalmas	1		1	716	9	3	3	685	9	3	4	4.45	4.9	3.5	6.1	1.0
46.13221541	2.0	REPEAT	0.820352237	7_2	43	kolbász	tonnányi	1		1	867	7	2	2	533	8	3	1	2.6	6.05	5.95	6.15	1.0
56.13268646	2.0	FILLER	0.884322915	7_2	15	csarnok	hivatali	1			1997	7	2	5	4213	8	4	7	1.6	5.45	5.1	4.45	0.0
66.13216341	2.0	DISTANT	0.820326878	7_2	61	művészet	vizuális	1		1	6299	8	3	1	1406	8	4	1	2.15	4.8	4.3	5.65	1.0
74.13255301	2.0	FILLER	0.932327755	7_2	16	császár	tudatos	1			1880	7	2	5	2350	7	3	6	2.1	3.9	3.25	4.75	0.0
80.13183657	2.0	REPEAT	0.884027579	7_2	44	kollégium	főiskolai	1		1	3139	9	4	3	1294	9	5	2	2.5	6.6	6.2	6.45	1.0
86.14913155	2.0	FILLER	1.187750943	7_2	17	csemege	temérdek	1			805	7	3	1	494	8	3	1	2.3	4.8	5.75	5.75	0.0
92.14841511	2.0	REPEAT	0.811700392	7_2	45	kolostor	hajdani	1		0	1099	8	3	4	1367	7	3	7	2.3	4.65	5.65	5.75	1.0
100.1488045	2.0	FILLER	0.81145193	7_2	18	diskurzus	társadalmi	1			476	9	3	1	23674	10	4	7	2.4	3.4	2.35	5.5	0.0
104.1520078	2.0	REPEAT	0.975988359	7_2	46	költészet	mágikus	1		1	1207	9	3	4	454	7	3	1	2.6	3.0	3.15	3.85	1.0
108.1651911	2.0	DISTANT	1.051049392	7_2	62	nagymama	kedvenc	1		1	1874	8	3	1	9838	7	2	3	3.25	6.0	5.9	6.8	1.0
120.1657644	2.0	CLOSE	0.778786652	7_2	84	tanfolyam	gyakorlati	1		1	1871	9	3	2	3948	10	4	8	1.9	6.1	4.1	6.1	1.0
126.1820589	2.0	CLOSE	0.898388918	7_2	85	távirat	udvarias	1		0	635	7	3	2	446	8	4	1	2.1	4.8	4.45	5.15	1.0
136.1815397	2.0	REPEAT	0.78642467	7_2	47	kommentár	terjedelmes	1		1	2449	9	3	2	699	11	4	5	2.2	4.4	4.0	5.3	1.0
140.1817428	2.0	FILLER	1.042127569	7_2	19	díszvendég	nagyvonalú	1			656	10	3	2	494	10	4	2	2.05	4.75	4.65	5.2	0.0
148.1981131	2.0	CLOSE	0.90570573	7_2	86	telefonszám	otthoni	1		1	4732	11	4	2	4288	7	3	8	1.4	6.5	4.3	6.65	1.0
154.1984074	2.0	CLOSE	1.129735404	7_2	87	tévéműsor	félelmetes	1		1	648	9	4	1	1112	10	4	2	5.45	5.8	5.05	6.6	1.0
162.2018059	2.0	FILLER	0.886366704	7_2	20	dulakodás	szándékos	1			585	9	4	0	1215	9	3	7	5.55	5.9	5.6	5.85	0.0
168.2150766	2.0	DISTANT	0.985076676	7_2	63	napsütés	felhőtlen	1		0	3340	8	3	2	612	9	3	1	3.0	6.1	6.45	6.6	1.0
174.2143681	2.0	FILLER	0.969070623	7_2	21	élettárs	passzív	1			2516	8	3	3	1448	7	2	5	4.45	3.8	3.8	4.3	0.0
184.2178522	2.0	REPEAT	1.061350561	7_2	48	legénység	katonai	1		0	1179	9	3	4	14642	7	4	3	4.35	6.0	5.9	6.15	1.0
