onset	duration	trial_type	response_time	stim_list	itemno	noun	adjective	order	response	correctness	noun_freq	noun_char	noun_syll	noun_phon	adj_freq	adj_char	adj_syll	adj_phon	arousal	concreteness	imageability	meaningfulness	cosine
24.049203985749045	1.699264833390771	DISTANT	1.699264833390771	7_1	100	zöldség	korlátlan		new	1	2637	7	2	3	1924	9	3	2	2.05	3.9	4.75	3.95	0.7183503509999999
34.05271140234254	1.4957644864407484	FOIL	1.4957644864407484	7_1	13	célpont	potenciális		new	1	3846	7	2	1	2486	11	5	2	4.55	5.8	4.7	6.4	0.0
42.066134001092	1.834589177859016	DISTANT	1.834589177859016	7_1	1	akadály	képzeletbeli		old	0	6030	7	3	2	646	12	5	1	3.85	3.6	3.95	6.0	0.681170285
46.06628820140031	1.426650218636496	CLOSE	1.426650218636496	7_1	39	készpénz	szerény		new	1	3600	8	2	3	3344	7	2	5	3.2	3.75	4.05	2.25	0.885355115
54.0697374727024	1.287083828865434	CLOSE	1.287083828865434	7_1	40	kesztyű	divatos		new	1	891	7	2	1	1703	7	3	3	1.95	6.05	6.2	6.75	0.753719985
60.08303097351745	1.1059297189785866	TARGET	1.1059297189785866	7_1	76	szakadék	iszonyatos		old	1	1478	8	3	4	452	10	4	6	5.1	4.75	5.85	5.65	0.891412258
66.08234578112751	1.2259513480094029	TARGET	1.2259513480094029	7_1	77	szélvihar	hirtelen		old	1	490	9	3	0	6756	8	3	4	4.6	6.2	6.2	6.65	0.850282848
74.08575150748948	1.3424527531024069	FOIL	1.3424527531024069	7_1	14	családfő	becsületes		new	1	479	8	3	1	1099	10	4	6	2.65	5.8	4.7	6.65	0.0
82.0991584812873	1.1372272582084406	DISTANT	1.1372272582084406	7_1	2	albérlet	hátrányos		new	1	547	8	3	1	5583	9	3	6	4.3	4.4	4.3	4.05	0.60664767
90.09954859269055	1.1450259002740495	FOIL	1.1450259002740495	7_1	15	csarnok	hivatali		new	1	1997	7	2	5	4213	8	4	7	1.6	5.45	5.1	4.45	0.0
100.11608260525828	1.2326019406245905	TARGET	1.2326019406245905	7_1	78	szemüveg	kényelmes		old	1	1594	8	3	4	3437	9	3	8	2.15	6.1	6.05	6.7	0.84095335
108.11547630604764	1.0805729898929712	TARGET	1.0805729898929712	7_1	79	szerszám	trükkös		old	1	812	8	2	4	689	7	2	7	1.7	3.15	3.55	4.15	0.781269133
118.11596887613268	1.192611551246955	FOIL	1.192611551246955	7_1	16	császár	tudatos		new	1	1880	7	2	5	2350	7	3	6	2.1	3.9	3.25	4.75	0.0
122.1161860885186	1.3365887869731523	DISTANT	1.3365887869731523	7_1	3	alkatrész	karbantartási		new	1	2625	9	3	2	503	13	5	4	1.55	4.7	4.65	4.65	0.6785420179
130.11558260692254	1.0083309148758417	CLOSE	1.0083309148758417	7_1	41	királynő	gyönyörű		new	1	2060	8	3	2	4450	8	3	6	2.95	5.7	6.7	6.6	0.846518397
136.13188250141684	1.6318800680164711	FOIL	1.6318800680164711	7_1	17	csemege	temérdek		new	1	805	7	3	1	494	8	3	1	2.3	4.8	5.75	5.75	0.0
