onset	duration	trial_type	response_time	stim_list	itemno	noun	adjective	jitter	response	counterbalance	noun_freq	noun_char	noun_syll	noun_phon	adj_freq	adj_char	adj_syll	adj_phon	arousal	concreteness	imageability	meaningfulness	cosine
28.03610812560873	2.0	BASELINE	1.3231691073797265	StimuliTable-6755-Mapping-Run6.xlsx	51	magazin	tudományos	10	4	2	7307	7	3	2	11632	10	4	5	1.8	6.3	6.45	6.15	1.0
40.04862307161784	2.0	BASELINE	1.06215926427285	StimuliTable-6755-Mapping-Run6.xlsx	67	osztályzat	közepes	10	3	2	1028	10	3	3	4363	7	3	8	4.55	6.45	6.4	6.95	1.0
50.05199341607113	2.0	DISTANT	1.3546533191656636	StimuliTable-6755-Mapping-Run6.xlsx	82	találmány	kapitalista	8	2	2	1346	9	3	4	357	11	5	1	3.35	4.65	3.95	5.1	0.6249907020000001
62.06551885066983	2.0	BASELINE	1.2214678493000974	StimuliTable-6755-Mapping-Run6.xlsx	30	háziorvos	elégedetlen	10	3	2	2011	9	4	4	2000	11	5	3	4.1	5.6	5.2	5.6	1.0
74.06500579398016	2.0	BASELINE	1.0934634067380102	StimuliTable-6755-Mapping-Run6.xlsx	64	novella	tanulságos	10	4	2	925	7	3	1	805	10	4	6	2.45	5.4	3.05	6.5	1.0
82.06533391460835	2.0	CLOSE	1.2214868039663995	StimuliTable-6755-Mapping-Run6.xlsx	38	kerékpár	intelligens	6	1	2	3466	8	3	3	2053	11	4	1	1.9	3.15	2.8	3.4	0.787231982
92.06470431233902	2.0	CLOSE	1.2934799536487844	StimuliTable-6755-Mapping-Run6.xlsx	48	legénység	szárazföldi	8	3	2	1179	9	3	4	925	11	4	4	2.55	5.8	5.35	5.25	0.7674061059999999
104.06523914128049	2.0	DISTANT	1.1172274344698965	StimuliTable-6755-Mapping-Run6.xlsx	32	horgász	járatos	10	2	2	707	7	2	2	317	7	3	6	1.45	4.9	3.05	5.0	0.6454380751
116.06469278585428	2.0	BASELINE	1.421452890484943	StimuliTable-6755-Mapping-Run6.xlsx	45	kolostor	hajdani	10	1	2	1099	8	3	4	1367	7	3	7	2.3	4.65	5.65	5.75	1.0
128.06421635777406	2.0	BASELINE	1.2935007013220456	StimuliTable-6755-Mapping-Run6.xlsx	14	boríték	érvénytelen	10	3	2	1364	7	3	3	1401	11	4	2	2.8	4.1	4.1	3.4	1.0
136.08050917354558	2.0	CLOSE	1.1248244132002585	StimuliTable-6755-Mapping-Run6.xlsx	17	csillagász	türelmes	6	3	2	606	10	3	4	495	8	3	7	2.2	4.5	4.55	5.3	0.7566338779999999
144.08086879990333	2.0	DISTANT	1.2605946334715554	StimuliTable-6755-Mapping-Run6.xlsx	68	ösztöndíj	partnerségi	6	4	2	2344	9	3	1	465	11	4	3	2.05	4.7	2.1	4.3	0.680144787
152.08014672960235	2.0	BASELINE	1.3408194870371517	StimuliTable-6755-Mapping-Run6.xlsx	73	repülőjegy	érvényes	6	3	2	590	10	4	0	10878	8	3	6	2.8	6.75	6.4	6.9	1.0
162.08055707249696	2.0	DISTANT	1.2208172432128777	StimuliTable-6755-Mapping-Run6.xlsx	78	szemüveg	elsődleges	8	4	2	1594	8	3	4	6398	10	4	1	2.3	4.25	3.75	3.75	0.657139182
174.0800742408137	2.0	DISTANT	1.188769514339583	StimuliTable-6755-Mapping-Run6.xlsx	77	szélvihar	kíméletlen	10	4	2	490	9	3	0	564	10	4	2	5.5	5.75	6.05	6.5	0.6293716429999999
186.08053376338103	2.0	CLOSE	1.172596317877833	StimuliTable-6755-Mapping-Run6.xlsx	54	menetrend	változatlan	10	3	2	4833	9	3	2	3262	11	4	2	1.8	6.25	4.95	7.0	0.812076867
194.0968944573469	2.0	DISTANT	1.5161439960338612	StimuliTable-6755-Mapping-Run6.xlsx	42	kirándulás	mielőbbi	6	1	2	1896	10	4	4	1499	8	4	1	2.05	3.85	3.35	5.25	0.63326329
204.09630763114728	2.0	CLOSE	1.2518603748121675	StimuliTable-6755-Mapping-Run6.xlsx	39	készpénz	szerény	8	1	2	3600	8	2	3	3344	7	2	5	3.2	3.75	4.05	2.25	0.885355115
214.0957182435068	2.0	CLOSE	1.4121943047903187	StimuliTable-6755-Mapping-Run6.xlsx	85	távirat	kulturált	8	3	2	635	7	3	2	578	9	3	1	1.7	3.45	2.2	3.7	0.7990051509999999
224.09607915058405	2.0	BASELINE	1.260191718756687	StimuliTable-6755-Mapping-Run6.xlsx	26	fejfájás	kellemetlen	8	3	2	1351	8	3	4	3486	11	4	1	5.85	5.5	5.25	6.7	1.0
234.09548668921343	2.0	CLOSE	1.1881719300872646	StimuliTable-6755-Mapping-Run6.xlsx	40	kesztyű	divatos	8	4	2	891	7	2	1	1703	7	3	3	1.95	6.05	6.2	6.75	0.753719985
244.09589242151375	2.0	CLOSE	1.251903663167468	StimuliTable-6755-Mapping-Run6.xlsx	80	színdarab	mulatságos	8	4	2	571	9	3	1	401	10	4	5	3.3	5.9	6.2	6.9	0.8485735059999999
254.09529944785567	2.0	BASELINE	1.7161925609598256	StimuliTable-6755-Mapping-Run6.xlsx	92	útlezárás	helyszíni	8	4	2	1291	9	4	3	4087	9	3	7	3.75	6.6	6.45	6.5	1.0
266.0958204450144	2.0	BASELINE	1.3479251813241715	StimuliTable-6755-Mapping-Run6.xlsx	60	mutatvány	szánalmas	10	3	2	716	9	3	3	685	9	3	4	4.45	4.9	3.5	6.1	1.0
274.1121158222268	2.0	DISTANT	1.419506963535241	StimuliTable-6755-Mapping-Run6.xlsx	89	tudomány	genetikai	6	4	2	3986	8	3	5	1398	9	5	2	2.4	4.8	2.6	5.45	0.662602782
284.1115220801348	2.0	CLOSE	1.2112310491756944	StimuliTable-6755-Mapping-Run6.xlsx	67	osztályzat	átlagos	8	4	2	1028	10	3	3	10804	7	3	7	3.35	5.85	5.35	6.5	0.816440403
292.114885252553	2.0	CLOSE	1.303813063965208	StimuliTable-6755-Mapping-Run6.xlsx	72	rémálom	sajnálatos	6	1	2	769	7	3	1	2647	10	4	3	5.4	3.75	4.3	4.45	0.833719671
304.128339735229	2.0	DISTANT	1.5305895003457408	StimuliTable-6755-Mapping-Run6.xlsx	27	folyadék	aránytalan	10	2	2	1438	8	3	3	727	10	4	2	2.25	3.1	2.9	2.5	0.676598668
316.12786381943624	2.0	DISTANT	1.3868042741232784	StimuliTable-6755-Mapping-Run6.xlsx	79	szerszám	illegális	10	2	2	812	8	2	4	5833	9	4	1	3.8	4.1	3.65	5.05	0.606139541
324.12815121315	2.0	CLOSE	1.5625706317441654	StimuliTable-6755-Mapping-Run6.xlsx	36	kastély	páratlan	6	3	2	2771	7	2	4	1654	8	3	8	3.15	4.3	4.8	4.95	0.825480223
332.1315082381061	2.0	CLOSE	1.4712029962702218	StimuliTable-6755-Mapping-Run6.xlsx	30	háziorvos	türelmetlen	6	3	2	2011	9	4	4	480	11	4	1	4.55	6.25	5.95	6.6	0.7620039581999999
340.1438139143629	2.0	BASELINE	1.4741501906228225	StimuliTable-6755-Mapping-Run6.xlsx	88	törmelék	építkezési	6	4	2	730	8	3	1	395	10	5	7	1.9	6.55	6.8	6.4	1.0
