onset	duration	trial_type	response_time	stim_list	itemno	noun	adjective	jitter	response	counterbalance	noun_freq	noun_char	noun_syll	noun_phon	adj_freq	adj_char	adj_syll	adj_phon	arousal	concreteness	imageability	meaningfulness	cosine
28.082161815465952	2.0	CLOSE	1.460560463849106	StimuliTable-6409-Mapping-Run1.xlsx	28	gorilla	problémás	10	3	1	659	7	3	2	1593	9	3	8	3.3	4.7	4.55	4.65	0.775599658
36.08247072528684	2.0	DISTANT	1.244516978767933	StimuliTable-6409-Mapping-Run1.xlsx	27	folyadék	aránytalan	6	2	1	1438	8	3	3	727	10	4	2	2.25	3.1	2.9	2.5	0.676598668
46.0818490634847	2.0	DISTANT	1.5084975814861536	StimuliTable-6409-Mapping-Run1.xlsx	43	kolbász	szezonális	8	1	1	867	7	2	2	973	10	4	1	1.6	3.9	3.95	3.15	0.605840862
58.08234290936525	2.0	BASELINE	1.444275076253689	StimuliTable-6409-Mapping-Run1.xlsx	20	diktátor	kegyetlen	10	4	1	1821	8	3	4	1493	9	3	2	6.0	5.8	6.2	6.7	1.0
66.08168282594488	2.0	CLOSE	1.3325040240233648	StimuliTable-6409-Mapping-Run1.xlsx	76	szakadék	rettenetes	6	4	1	1478	8	3	4	868	10	4	8	5.2	5.15	6.55	6.15	0.891412258
76.08107602050222	2.0	DISTANT	1.5725320769306563	StimuliTable-6409-Mapping-Run1.xlsx	77	szélvihar	kíméletlen	8	4	1	490	9	3	0	564	10	4	2	5.5	5.75	6.05	6.5	0.6293716429999999
84.081401835836	2.0	CLOSE	1.5644512419385137	StimuliTable-6409-Mapping-Run1.xlsx	69	pénztárca	titokzatos	6	1	1	1902	9	3	3	1438	10	4	2	2.65	3.3	3.3	3.25	0.799133718
94.08080834988868	2.0	DISTANT	1.4205056694918312	StimuliTable-6409-Mapping-Run1.xlsx	18	csomagolás	karakteres	8	1	1	1577	10	4	4	625	10	4	6	1.85	4.5	4.7	5.35	0.7101491090000001
106.08130296420131	2.0	CLOSE	1.7725675785040949	StimuliTable-6409-Mapping-Run1.xlsx	4	alkohol	biztonságos	10	2	1	3138	7	3	2	8412	11	4	6	3.5	2.55	2.7	3.1	0.75390619
118.08078119860876	2.0	DISTANT	1.268294582143426	StimuliTable-6409-Mapping-Run1.xlsx	40	kesztyű	paraszti	10	3	1	891	7	2	1	347	8	3	4	1.6	3.7	4.35	3.15	0.61781317
126.08012188362044	2.0	BASELINE	1.9085673039189717	StimuliTable-6409-Mapping-Run1.xlsx	31	helyezés	végleges	6	1	1	5834	8	3	4	7802	8	3	3	2.95	4.45	3.65	5.2	1.0
