onset	duration	trial_type	response_time	stim_list	itemno	noun	adjective	jitter	response	counterbalance	noun_freq	noun_char	noun_syll	noun_phon	adj_freq	adj_char	adj_syll	adj_phon	arousal	concreteness	imageability	meaningfulness	cosine
28.082305867559626	2.0	CLOSE	1.644637083329144	StimuliTable-5801-Mapping-Run7.xlsx	92	útlezárás	félpályás	10	3	1	1291	9	4	3	1206	9	3	2	2.95	6.3	6.3	6.3	0.78665024
40.08289244197658	2.0	CLOSE	1.5883812672254862	StimuliTable-5801-Mapping-Run7.xlsx	63	napsütés	zavartalan	10	3	1	3340	8	3	2	1197	10	4	1	2.75	5.95	6.1	5.75	0.824103177
50.08234992467624	2.0	BASELINE	1.2766113314282848	StimuliTable-5801-Mapping-Run7.xlsx	58	műanyag	felesleges	8	3	1	3590	7	3	1	4304	10	4	7	3.55	4.95	5.15	6.3	1.0
60.08284070047375	2.0	CLOSE	1.8043584784318227	StimuliTable-5801-Mapping-Run7.xlsx	86	telefonszám	háztartási	8	2	1	4732	11	4	2	1415	10	4	4	2.1	4.3	3.4	4.5	0.7732623820000001
68.08223132907005	2.0	BASELINE	1.5007460253254976	StimuliTable-5801-Mapping-Run7.xlsx	90	tűzijáték	nagyszabású	6	3	1	1585	9	4	1	3070	11	4	1	2.9	6.2	6.9	6.6	1.0
78.08172339148587	2.0	DISTANT	1.6206546426692512	StimuliTable-5801-Mapping-Run7.xlsx	53	mellény	kamionos	8	3	1	909	7	2	5	543	8	4	7	1.4	6.25	5.7	6.1	0.629222572
90.08228973035877	2.0	CLOSE	1.3166236469405703	StimuliTable-5801-Mapping-Run7.xlsx	19	diáklány	védtelen	10	3	1	819	8	3	4	650	8	3	5	4.7	5.4	6.25	6.05	0.762401283
102.08183097282016	2.0	CLOSE	1.268384689334198	StimuliTable-5801-Mapping-Run7.xlsx	65	olimpikon	világhírű	10	3	1	644	9	4	2	2877	9	4	4	2.25	6.3	5.75	6.9	0.8306809070000001
110.08224874699954	2.0	DISTANT	1.4606453394371783	StimuliTable-5801-Mapping-Run7.xlsx	18	csomagolás	karakteres	6	2	1	1577	10	4	4	625	10	4	6	1.85	4.5	4.7	5.35	0.7101491090000001
118.08160069753647	2.0	BASELINE	1.6206346632679924	StimuliTable-5801-Mapping-Run7.xlsx	79	szerszám	trükkös	6	2	1	812	8	2	4	689	7	2	7	1.7	3.15	3.55	4.15	1.0
