onset	duration	trial_type	response_time	stim_list	itemno	noun	adjective	jitter	response	counterbalance	noun_freq	noun_char	noun_syll	noun_phon	adj_freq	adj_char	adj_syll	adj_phon	arousal	concreteness	imageability	meaningfulness	cosine
28.054330366394424	2.0	CLOSE	1.4018836466893845	StimuliTable-8566-Mapping-Run4.xlsx	13	bölcsőde	környékbeli	10	3	2	1219	8	3	1	1283	11	4	2	1.5	6.15	6.3	6.45	0.7846326231999999
36.06372605899196	2.0	CLOSE	1.5924255569188972	StimuliTable-8566-Mapping-Run4.xlsx	43	kolbász	méternyi	6	2	2	867	7	2	2	324	8	3	1	2.75	5.95	6.65	5.85	0.762132525
48.07030388909152	2.0	DISTANT	1.265269185145371	StimuliTable-8566-Mapping-Run4.xlsx	57	műalkotás	posztmodern	10	4	2	784	9	4	1	346	11	3	1	2.75	5.65	4.95	6.05	0.619737864
56.07967883385936	2.0	DISTANT	1.2638473185215844	StimuliTable-8566-Mapping-Run4.xlsx	65	olimpikon	bravúros	6	3	2	644	9	4	2	461	8	3	2	2.9	5.15	5.5	6.5	0.613806427
64.08606711589528	2.0	BASELINE	1.21720082079446	StimuliTable-8566-Mapping-Run4.xlsx	5	állatkert	egzotikus	6	2	2	2056	9	3	3	643	9	4	1	2.95	5.45	5.6	6.45	1.0
74.1115467301297	2.0	DISTANT	1.800137960253778	StimuliTable-8566-Mapping-Run4.xlsx	93	útmutatás	lelkiismereti	8	2	2	703	9	4	2	476	13	6	6	3.5	3.7	2.5	5.05	0.6710424423
86.11813531836196	2.0	BASELINE	1.0409943793874843	StimuliTable-8566-Mapping-Run4.xlsx	94	vacsora	zártkörű	10	4	2	2517	7	3	1	562	8	3	1	2.45	5.85	5.4	6.9	1.0
94.12752127741078	2.0	BASELINE	0.0	StimuliTable-8566-Mapping-Run4.xlsx	58	műanyag	felesleges	6	0	2	3590	7	3	1	4304	10	4	7	3.55	4.95	5.15	6.3	1.0
102.1349180063753	2.0	CLOSE	1.4248468823061555	StimuliTable-8566-Mapping-Run4.xlsx	81	szőnyeg	mindennapi	6	2	2	1303	7	2	1	5073	10	4	3	1.35	3.9	5.0	4.05	0.75152117
112.1423890176884	2.0	BASELINE	1.784558390152597	StimuliTable-8566-Mapping-Run4.xlsx	31	helyezés	végleges	8	2	2	5834	8	3	4	7802	8	3	3	2.95	4.45	3.65	5.2	1.0
120.14176299678547	2.0	DISTANT	1.8577014018610496	StimuliTable-8566-Mapping-Run4.xlsx	64	novella	körülményes	6	2	2	925	7	3	1	379	11	4	6	3.1	3.75	2.55	3.95	0.6815447809999999
130.1572567579642	2.0	DISTANT	1.6334849973991368	StimuliTable-8566-Mapping-Run4.xlsx	41	királynő	példátlan	8	2	2	2060	8	3	2	2102	9	3	1	2.55	4.55	4.6	5.3	0.661574185
138.16364222239463	2.0	CLOSE	1.3949344048432977	StimuliTable-8566-Mapping-Run4.xlsx	69	pénztárca	titokzatos	6	1	2	1902	9	3	3	1438	10	4	2	2.65	3.3	3.3	3.25	0.799133718
148.16912246674838	2.0	DISTANT	1.80541866684689	StimuliTable-8566-Mapping-Run4.xlsx	53	mellény	kamionos	8	3	2	909	7	2	5	543	8	4	7	1.4	6.25	5.7	6.1	0.629222572
156.1785079135043	2.0	CLOSE	1.6999823003097845	StimuliTable-8566-Mapping-Run4.xlsx	92	útlezárás	félpályás	6	4	2	1291	9	4	3	1206	9	3	2	2.95	6.3	6.3	6.3	0.78665024
166.18397996118438	2.0	DISTANT	1.5024732180099818	StimuliTable-8566-Mapping-Run4.xlsx	1	akadály	képzeletbeli	8	3	2	6030	7	3	2	646	12	5	1	3.85	3.6	3.95	6.0	0.681170285
176.19547528280418	2.0	CLOSE	1.4033429106330004	StimuliTable-8566-Mapping-Run4.xlsx	88	törmelék	bontási	8	3	2	730	8	3	1	388	7	3	8	2.1	6.2	5.95	6.35	0.8136036990000001
188.20203902487265	2.0	CLOSE	1.3561928298058774	StimuliTable-8566-Mapping-Run4.xlsx	27	folyadék	optimális	10	2	2	1438	8	3	3	1679	9	4	2	1.8	3.5	3.45	3.25	0.841039181
196.21142447162856	2.0	BASELINE	0.9867395760720684	StimuliTable-8566-Mapping-Run4.xlsx	26	fejfájás	kellemetlen	6	4	2	1351	8	3	4	3486	11	4	1	5.85	5.5	5.25	6.7	1.0
204.21882171288416	2.0	CLOSE	1.6120571010978892	StimuliTable-8566-Mapping-Run4.xlsx	28	gorilla	problémás	6	2	2	659	7	3	2	1593	9	3	8	3.3	4.7	4.55	4.65	0.775599658
212.2421960628817	2.0	CLOSE	1.6207514658581204	StimuliTable-8566-Mapping-Run4.xlsx	52	matrica	ingyenes	6	3	2	1479	7	3	2	13952	8	3	1	2.65	6.2	4.8	6.5	0.863539815
224.24377366629236	2.0	BASELINE	1.3068739605278097	StimuliTable-8566-Mapping-Run4.xlsx	55	mikrofon	vezetékes	10	4	2	1847	8	3	1	3193	9	4	8	1.25	6.45	6.75	6.25	1.0
232.25815985203008	2.0	CLOSE	1.2041099655398284	StimuliTable-8566-Mapping-Run4.xlsx	65	olimpikon	világhírű	6	4	2	644	9	4	2	2877	9	4	4	2.25	6.3	5.75	6.9	0.8306809070000001
244.26773817674805	2.0	BASELINE	1.7301711593408982	StimuliTable-8566-Mapping-Run4.xlsx	56	monitor	kijelzős	10	2	2	3644	7	3	3	489	8	3	2	1.25	6.0	6.15	5.15	1.0
256.29431973121063	2.0	CLOSE	1.5514644765153207	StimuliTable-8566-Mapping-Run4.xlsx	89	tudomány	építészeti	10	3	2	3986	8	3	5	1116	10	5	7	1.75	3.95	4.45	5.85	0.7951859240000001
266.2998243094371	2.0	BASELINE	1.713920486636198	StimuliTable-8566-Mapping-Run4.xlsx	29	hangszer	autentikus	8	3	2	1828	8	2	3	526	10	5	1	2.0	4.6	3.7	4.7	1.0
274.3092066824411	2.0	DISTANT	1.4325010380307504	StimuliTable-8566-Mapping-Run4.xlsx	90	tűzijáték	verhetetlen	6	1	2	1585	9	4	1	357	11	4	2	2.4	3.2	4.55	3.15	0.664982438
286.31676145350684	2.0	BASELINE	1.0253571764296794	StimuliTable-8566-Mapping-Run4.xlsx	44	kollégium	főiskolai	10	4	2	3139	9	4	3	1294	9	5	2	2.5	6.6	6.2	6.45	1.0
298.32934027284136	2.0	DISTANT	1.1005362929463445	StimuliTable-8566-Mapping-Run4.xlsx	63	napsütés	hosszas	10	4	2	3340	8	3	2	1776	7	2	7	2.9	5.35	6.4	6.35	0.72304523
308.3348223102166	2.0	BASELINE	1.222998173934684	StimuliTable-8566-Mapping-Run4.xlsx	70	pisztoly	törvénytelen	8	1	2	1679	8	2	3	1475	12	4	3	4.75	4.9	4.9	5.3	1.0
