onset	duration	trial_type	response_time	stim_list	itemno	noun	adjective	order	response	correctness	noun_freq	noun_char	noun_syll	noun_phon	adj_freq	adj_char	adj_syll	adj_phon	arousal	concreteness	imageability	meaningfulness	cosine
22.08311755109389	2.0	FILLER	1.251673086127994	7_1	76	népcsoport	kétnyelvű	1	good		847	10	3	4	1121	9	3	1	1.85	5.55	4.5	6.55	0.0
26.08332016312488	2.0	REPEAT	1.4516501353864442	7_1	9	baktérium	növényi	1	no-good	1	1448	9	4	1	968	7	3	7	2.25	4.75	2.95	5.85	1.0
30.08352277515587	2.0	REPEAT	1.4118836182169616	7_1	10	barátnő	középkorú	1	no-good	1	3479	7	3	1	1253	9	4	8	1.95	5.9	5.5	6.1	1.0
36.09983368395479	2.0	CLOSE	1.2109900761061	7_1	93	útmutatás	erkölcsi	1	good	1	703	9	4	2	4377	8	3	7	3.2	4.1	2.7	6.3	1.0
42.10011749448677	2.0	FILLER	1.3071834033362393	7_1	77	nézőpont	kézenfekvő	1	good		1480	8	3	1	875	10	4	1	2.05	3.9	2.25	4.45	0.0
48.10043511637923	2.0	DISTANT	1.1947621588333277	7_1	68	ösztöndíj	tanulmányi	1	good	1	2344	9	3	1	1823	10	4	8	3.6	6.65	4.5	6.8	1.0
54.11674115839196	2.0	REPEAT	1.1862678223660623	7_1	11	barlang	lakatlan	1	good	1	1015	7	2	2	471	8	3	2	2.9	6.2	6.1	6.3	1.0
64.11623270721611	2.0	CLOSE	1.538318135724694	7_1	94	vacsora	zártkörű	1	good	1	2517	7	3	1	562	8	3	1	2.45	5.85	5.4	6.9	1.0
74.11575986042953	2.0	FILLER	1.5383560454320104	7_1	78	nyereség	pillanatnyi	1	no-good		4712	8	3	5	1179	11	4	2	3.8	4.45	3.25	6.35	0.0
80.1160485377477	2.0	FILLER	1.354313881638518	7_1	79	olvasmány	irodalmi	1	no-good		593	9	3	0	4601	8	4	7	2.85	5.4	6.35	6.85	0.0
88.11645478639548	2.0	FILLER	1.2340980934204708	7_1	80	operatőr	hivatásos	1	good		1019	8	4	2	3472	9	4	7	1.35	6.55	5.95	6.55	0.0
94.1197593348188	2.0	REPEAT	1.2307425718099694	7_1	12	benzinkút	hajnali	1	no-good	1	1490	9	3	1	3888	7	3	8	2.85	5.25	6.5	4.8	1.0
100.13306333764558	2.0	REPEAT	1.4418865920779351	7_1	13	bölcsőde	szomszédos	1	good	1	1219	8	3	1	5450	10	3	7	1.7	6.1	5.1	6.55	1.0
108.13246421054282	2.0	DISTANT	1.3696450293609814	7_1	69	pénztárca	ismeretlen	1	good	0	1902	9	3	3	17883	10	4	7	3.55	4.9	4.9	6.15	1.0
114.1367736224238	2.0	FILLER	1.1738603329467878	7_1	81	őrmester	méltatlan	1	good		552	8	3	1	1723	9	3	2	3.5	4.7	3.3	5.3	0.0
122.14917931881791	2.0	REPEAT	1.2812503442000889	7_1	14	boríték	érvénytelen	1	no-good	0	1364	7	3	3	1401	11	4	2	2.8	4.1	4.1	3.4	1.0
130.14958095682596	2.0	CLOSE	1.3212584076973144	7_1	95	végállomás	ideiglenes	1	good	1	893	10	4	4	4073	10	5	1	2.95	4.15	3.65	4.7	1.0
138.16596614816444	2.0	CLOSE	1.1123146874779195	7_1	96	ventilátor	masszív	1	good	1	1165	10	4	3	982	7	2	2	1.6	4.5	5.6	5.5	1.0
148.1654943259673	2.0	FILLER	1.4325830882226	7_1	82	országrész	középső	1	good		1927	10	3	3	3447	7	3	1	1.4	6.0	5.65	6.75	0.0
156.1819181954561	2.0	FILLER	1.1998003080443596	7_1	83	pályafutás	dicséretes	1	good		3897	10	4	5	469	10	4	8	3.05	4.7	4.6	5.5	0.0
166.1824117901233	2.0	REPEAT	1.0316669027488388	7_1	15	csecsemő	egészséges	1	good	1	2039	8	3	2	7076	10	4	8	2.6	6.5	6.55	6.6	1.0
172.18572735285488	2.0	DISTANT	1.4841930598086035	7_1	70	pisztoly	törvénytelen	1	good	0	1679	8	2	3	1475	12	4	3	4.75	4.9	4.9	5.3	1.0
178.19903263641754	2.0	REPEAT	1.959160228205292	7_1	16	csengőhang	többféle	1	good	1	2279	10	3	1	2956	8	3	1	2.25	4.55	3.55	5.8	1.0
190.1986407319855	2.0	FILLER	1.4708032478374662	7_1	84	parancs	vitathatatlan	1	good		4012	7	2	4	667	13	5	1	4.3	5.7	3.1	6.05	0.0
