onset	duration	trial_type	response_time	stim_list	itemno	noun	adjective	order	response	correctness	noun_freq	noun_char	noun_syll	noun_phon	adj_freq	adj_char	adj_syll	adj_phon	arousal	concreteness	imageability	meaningfulness	cosine
22.1009666158061	2.0	FILLER	1.120136023440864	9_2	26	észrevétel	lényegtelen	1	no-good		1877	10	4	3	442	11	4	2	2.95	4.3	2.15	5.9	0.0
26.10416254166012	2.0	REPEAT	1.1808481127081905	9_2	59	műemlék	természeti	1	no-good	0	1457	7	3	1	3805	10	4	6	2.45	4.95	5.05	4.45	1.0
30.101331879111967	2.0	REPEAT	1.1913339359580275	9_2	60	mutatvány	szánalmas	1	good	1	716	9	3	3	685	9	3	4	4.45	4.9	3.5	6.1	1.0
36.11260534939174	2.0	CLOSE	1.2445450640407216	9_2	43	kolbász	tonnányi	1	no-good	1	867	7	2	2	533	8	3	1	2.6	6.05	5.95	6.15	1.0
42.13387975972546	2.0	FILLER	1.2228367434381653	9_2	27	felajánlás	tömeges	1	no-good		1792	10	4	4	3303	7	3	8	3.5	4.8	3.9	5.6	0.0
48.133154099876265	2.0	DISTANT	1.1194231708595908	9_2	18	csomagolás	ízléses	1	good	1	1577	10	4	4	472	7	3	7	1.35	5.8	6.1	6.05	1.0
54.1434275786105	2.0	REPEAT	1.4688525942274282	9_2	61	művészet	vizuális	1	good	0	6299	8	3	1	1406	8	4	1	2.15	4.8	4.3	5.65	1.0
64.15188652350116	2.0	CLOSE	1.132468654848708	9_2	44	kollégium	főiskolai	1	good	1	3139	9	4	3	1294	9	5	2	2.5	6.6	6.2	6.45	1.0
74.15333963621742	2.0	FILLER	1.1069642597794882	9_2	28	felsorolás	tartalmi	1	no-good		1057	10	4	4	1984	8	3	5	1.4	4.15	3.95	6.0	0.0
80.16661411417408	2.0	FILLER	1.1341438456074684	9_2	29	fenyegetés	írásbeli	1	good		5210	10	4	5	2291	8	4	6	5.5	6.45	5.15	6.45	0.0
88.16597836135224	2.0	FILLER	1.5261138929909066	9_2	30	fertőzés	hosszútávú	1	no-good		3797	8	3	1	563	10	4	1	6.0	5.2	3.65	5.8	0.0
94.18725251553953	2.0	REPEAT	1.3448369929246835	9_2	62	nagymama	kedvenc	1	good	1	1874	8	3	1	9838	7	2	3	3.25	6.0	5.9	6.8	1.0
100.1985372562176	2.0	REPEAT	1.2380015742692194	9_2	63	napsütés	felhőtlen	1	good	1	3340	8	3	2	612	9	3	1	3.0	6.1	6.45	6.6	1.0
108.2038914630084	2.0	DISTANT	0.8642444876859372	9_2	19	diáklány	ártatlan	1	good	1	819	8	3	4	2035	8	3	5	2.8	5.3	5.35	6.6	1.0
114.20919187927028	2.0	FILLER	0.906290494982386	9_2	31	focista	rugalmas	1	no-good		744	7	3	1	2314	8	3	1	1.85	4.0	3.7	4.0	0.0
122.232542347876	2.0	REPEAT	0.8909281760679733	9_2	64	novella	tanulságos	1	good	0	925	7	3	1	805	10	4	6	2.45	5.4	3.05	6.5	1.0
130.23390734658278	2.0	CLOSE	1.0178525642586465	9_2	45	kolostor	hajdani	1	no-good	1	1099	8	3	4	1367	7	3	7	2.3	4.65	5.65	5.75	1.0
138.24326049498086	2.0	CLOSE	1.0324559244254488	9_2	46	költészet	mágikus	1	no-good	1	1207	9	3	4	454	7	3	1	2.6	3.0	3.15	3.85	1.0
148.2487276618831	2.0	FILLER	1.0428088082244358	9_2	32	főhadnagy	harcias	1	good		1176	9	3	1	437	7	3	1	3.25	6.0	6.0	5.75	0.0
156.25808670162405	2.0	FILLER	1.297491850094957	9_2	33	földrengés	sorozatos	1	no-good		4360	10	3	5	1199	9	4	5	5.8	6.1	5.0	6.05	0.0
166.26853845753976	2.0	REPEAT	1.3503730629327038	9_2	65	olimpikon	legendás	1	no-good	1	644	9	4	2	3949	8	3	5	2.15	5.8	5.5	6.6	1.0
172.27382248049798	2.0	DISTANT	1.1213360645251669	9_2	20	diktátor	kegyetlen	1	good	1	1821	8	3	4	1493	9	3	2	6.0	5.8	6.2	6.7	1.0
178.27609705143368	2.0	REPEAT	0.9112059247454454	9_2	66	oroszlán	nyugodt	1	no-good	1	1351	8	3	3	2967	7	2	2	2.1	5.9	6.5	6.35	1.0
190.28264387109448	2.0	FILLER	1.0242982064955868	9_2	34	forgatás	tökéletes	1	no-good		2380	8	3	5	5587	9	4	4	1.6	4.35	3.65	5.3	0.0
196.307917991473	2.0	REPEAT	1.0235254158978933	9_2	60	mutatvány	szánalmas	2	good	1	716	9	3	3	685	9	3	4	4.45	4.9	3.5	6.1	1.0
202.31518432349367	2.0	REPEAT	1.2397646228910162	9_2	59	műemlék	természeti	2	no-good	0	1457	7	3	1	3805	10	4	6	2.45	4.95	5.05	4.45	1.0
