onset	duration	trial_type	response_time	stim_list	itemno	noun	adjective	order	response	correctness	noun_freq	noun_char	noun_syll	noun_phon	adj_freq	adj_char	adj_syll	adj_phon	arousal	concreteness	imageability	meaningfulness	cosine
24.053185017572105	1.395389564531797	DISTANT	1.395389564531797	15_2	13	bölcsőde	lokális		new	1	1219	8	3	1	578	7	3	3	1.75	4.7	5.35	6.55	0.6315799952000001
34.06670341518111	1.5424851300449518	FOIL	1.5424851300449518	15_2	1	ábrázolás	szokatlan		old	0	839	9	4	4	3495	9	3	1	2.55	4.45	3.45	6.05	0.0
42.07011016612887	1.2910374530001718	DISTANT	1.2910374530001718	15_2	14	boríték	lakossági		new	1	1364	7	3	3	6638	9	4	7	1.5	3.15	3.85	3.5	0.602748156
46.08330300129819	1.0776995363485184	CLOSE	1.0776995363485184	15_2	26	fejfájás	borzalmas		new	1	1351	8	3	4	1061	9	3	6	5.8	5.95	6.0	6.75	0.831396163
54.08270336190253	1.2697583230401506	CLOSE	1.2697583230401506	15_2	27	folyadék	optimális		new	1	1438	8	3	3	1679	9	4	2	1.8	3.5	3.45	3.25	0.841039181
60.083037121035886	1.1655055964220082	TARGET	1.1655055964220082	15_2	88	törmelék	építkezési		old	1	730	8	3	1	395	10	5	7	1.9	6.55	6.8	6.4	0.8136036990000001
66.09933240488681	0.9890630487134332	TARGET	0.9890630487134332	15_2	89	tudomány	mérnöki		old	1	3986	8	3	5	877	7	3	6	1.7	4.75	3.4	6.0	0.7951859240000001
74.09972482161538	1.1810626655169472	FOIL	1.1810626655169472	15_2	2	adottság	pozitív		new	1	1928	8	3	3	10499	7	3	1	2.15	3.8	3.0	6.0	0.0
82.10312901109864	1.6097126213462616	DISTANT	1.6097126213462616	15_2	15	csecsemő	tevékeny		new	1	2039	8	3	2	403	8	3	2	2.4	4.65	4.65	4.15	0.655481756
90.11653034967094	1.6444138377592026	FOIL	1.6444138377592026	15_2	3	alapanyag	folyékony		old	0	2168	9	4	4	612	9	3	1	1.75	5.6	5.6	6.45	0.0
100.11603803573598	1.420158693119447	TARGET	1.420158693119447	15_2	90	tűzijáték	nagyszabású		old	1	1585	9	4	1	3070	11	4	1	2.9	6.2	6.9	6.6	0.772080302
108.13244448725165	1.275754204714758	TARGET	1.275754204714758	15_2	91	újságcikk	botrányos		old	1	503	9	3	0	1508	9	3	4	3.75	5.45	5.65	6.55	0.7505655290000001
118.13295088925224	1.3635420783684822	FOIL	1.3635420783684822	15_2	4	államférfi	diszkrét		new	1	599	10	4	4	535	8	2	1	1.8	3.8	3.65	4.7	0.0
122.13615887037304	1.5123545951319102	DISTANT	1.5123545951319102	15_2	16	csengőhang	általános		new	1	2279	10	3	1	25132	9	4	3	2.4	5.65	4.6	5.45	0.712553442
130.1495732724252	2.074894986260915	CLOSE	2.074894986260915	15_2	28	gorilla	problémás		new	1	659	7	3	2	1593	9	3	8	3.3	4.7	4.55	4.65	0.775599658
136.14888475012776	1.1951392067603592	FOIL	1.1951392067603592	15_2	5	áramlat	belföldi		new	1	1372	7	3	2	3239	8	3	4	1.8	3.05	2.25	2.8	0.0
140.14908172693322	1.1388115254703737	CLOSE	1.1388115254703737	15_2	29	hangszer	könnyűzenei		old	0	1828	8	2	3	420	11	5	1	2.1	6.1	6.2	6.25	0.7948508259999999
150.16559038097694	1.738462961064215	FOIL	1.738462961064215	15_2	6	asszisztens	tárgyalási		old	0	1083	11	3	4	2106	10	4	6	2.05	4.45	4.4	5.25	0.0
154.16579350530083	1.6984374795902113	DISTANT	1.6984374795902113	15_2	17	csillagász	tisztességes		new	1	606	10	3	4	3762	12	4	7	1.35	4.4	3.5	5.45	0.601381719
164.16930373951254	1.5588836410133808	CLOSE	1.5588836410133808	15_2	30	háziorvos	türelmetlen		new	1	2011	9	4	4	480	11	4	1	4.55	6.25	5.95	6.6	0.7620039581999999
168.18250810127938	1.6577931477186212	TARGET	1.6577931477186212	15_2	92	útlezárás	helyszíni		new	0	1291	9	4	3	4087	9	3	7	3.75	6.6	6.45	6.5	0.78665024
180.1821110739147	1.5295438309221936	CLOSE	1.5295438309221936	15_2	31	helyezés	jogerős		new	1	5834	8	3	4	4058	7	3	1	2.55	2.65	1.5	3.3	0.78364414
188.1985198307484	1.817039543668216	DISTANT	1.817039543668216	15_2	18	csomagolás	karakteres		new	1	1577	10	4	4	625	10	4	6	1.85	4.5	4.7	5.35	0.7101491090000001
194.19881363100285	1.5608918310463196	DISTANT	1.5608918310463196	15_2	19	diáklány	törékeny		new	1	819	8	3	4	854	8	3	1	3.7	6.1	6.6	6.6	0.649407744
202.202218332779	1.405427184796281	FOIL	1.405427184796281	15_2	7	bábszínház	virtuális		new	1	636	10	3	2	5945	9	4	1	1.85	4.6	4.95	4.6	0.0
210.2156240258446	1.2484328305254166	TARGET	1.2484328305254166	15_2	93	útmutatás	erkölcsi		new	0	703	9	4	2	4377	8	3	7	3.2	4.1	2.7	6.3	0.7834023237000001
214.21582740631493	1.648167923620349	FOIL	1.648167923620349	15_2	8	bankrablás	tavalyi		new	1	535	10	3	2	16956	7	3	7	3.8	5.35	4.15	6.15	0.0
224.21833431395132	1.469901611497335	FOIL	1.469901611497335	15_2	9	becslés	szakszerű		new	1	7246	7	2	4	968	9	3	2	2.1	5.25	2.4	6.0	0.0
232.23174051930985	1.2797890273395751	TARGET	1.2797890273395751	15_2	94	vacsora	zártkörű		old	1	2517	7	3	1	562	8	3	1	2.45	5.85	5.4	6.9	0.7889098529999999
242.235266634616	1.1404073193407385	FOIL	1.1404073193407385	15_2	10	berendezés	egyszerű		new	1	6368	10	4	5	22554	8	3	3	1.5	5.45	5.7	6.15	0.0
248.2485527071767	1.703068611710478	TARGET	1.703068611710478	15_2	95	végállomás	ideiglenes		old	1	893	10	4	4	4073	10	5	1	2.95	4.15	3.65	4.7	0.847806394
258.24806756534963	1.5351186074440193	TARGET	1.5351186074440193	15_2	96	ventilátor	masszív		old	1	1165	10	4	3	982	7	2	2	1.6	4.5	5.6	5.5	0.84082365
268.2655672509318	1.190482459973282	TARGET	1.190482459973282	15_2	97	világítás	hangulatos		old	1	1393	9	4	5	1112	10	4	5	2.95	5.9	6.4	6.85	0.78756988
272.26476499950513	1.2864590870995016	CLOSE	1.2864590870995016	15_2	32	horgász	hagyományos		old	0	707	7	2	2	15070	11	4	6	1.3	4.15	5.5	4.8	0.8027049303
284.2683789731236	1.306992830195668	FOIL	1.306992830195668	15_2	11	borvidék	csapadékos		new	1	827	8	3	2	840	10	4	4	2.55	5.5	6.15	5.65	0.0
290.2846944925659	1.410534749757062	TARGET	1.410534749757062	15_2	98	zarándok	keresztény		new	0	1047	8	3	2	7533	10	3	5	2.05	5.9	5.65	5.75	0.8485714790000001
302.2812920961078	1.8697342964769632	DISTANT	1.8697342964769632	15_2	20	diktátor	rosszindulatú		old	0	1821	8	3	4	2105	13	5	3	6.2	5.85	5.7	6.6	0.6793145540000001
306.29849567611745	1.477165163130849	CLOSE	1.477165163130849	15_2	33	iránytű	előnyös		old	0	794	7	3	2	2414	7	3	1	1.35	2.9	3.25	2.35	0.8048268559999999
316.2980105342904	1.1811484746613132	FOIL	1.1811484746613132	15_2	12	bűntett	embertelen		new	1	7349	7	2	1	964	10	4	1	6.6	5.6	4.3	6.1	0.0
322.2983191910498	1.3011224604015297	FOIL	1.3011224604015297	15_2	113	választék	egyforma		new	1	1419	9	3	4	1192	8	3	2	2.25	4.75	4.5	5.15	0.0
330.3147130913785	1.6365071017935406	CLOSE	1.6365071017935406	15_2	34	kánikula	márciusi		new	1	1200	8	4	1	2871	8	4	5	3.2	5.55	5.4	4.95	0.774796665
336.3150176497875	1.540477196158463	FOIL	1.540477196158463	15_2	114	vallomás	következetes		new	1	6889	8	3	5	1340	12	5	3	3.8	3.9	2.75	4.95	0.0
344.3184190216598	1.305063277195586	FOIL	1.305063277195586	15_2	115	védekezés	célszerű		new	1	5447	9	4	4	2801	8	3	4	3.35	4.45	3.55	5.8	0.0
350.3317284035693	1.467823749560921	TARGET	1.467823749560921	15_2	99	zeneszerző	nagyszerű		old	1	2295	10	4	1	4154	9	3	1	2.35	5.5	5.55	6.65	0.9369357229999999
354.33092615214264	1.4438199872784026	CLOSE	1.4438199872784026	15_2	35	kapitány	szorgalmas		new	1	6280	8	3	5	404	10	3	6	1.7	5.35	5.3	5.85	0.762966812
360.331235321195	1.5235858589585405	FOIL	1.5235858589585405	15_2	116	védőoltás	hatékony		new	1	1615	9	4	1	12155	8	3	2	3.85	5.3	4.55	6.55	0.0
368.3476517624331	1.6111793172822215	CLOSE	1.6111793172822215	15_2	36	kastély	páratlan		old	0	2771	7	2	4	1654	8	3	8	3.15	4.3	4.8	4.95	0.825480223
374.3479545278169	1.4191177129796415	FOIL	1.4191177129796415	15_2	117	végeredmény	lehetséges		new	1	5372	11	4	4	14891	10	4	4	2.9	4.15	4.25	6.2	0.0
380.3482457665996	2.0	CLOSE	0.0	15_2	37	képregény	élvezetes			0	1156	9	3	5	1070	9	4	8	2.6	5.5	6.0	6.3	0.852174282
390.36475313991104	1.2985136063834943	TARGET	1.2985136063834943	15_2	100	zöldség	rendszeres		old	1	2637	7	2	3	5423	10	3	8	1.9	2.0	2.65	2.4	0.840808868
396.3640620561491	1.2344774466691888	TARGET	1.2344774466691888	15_2	51	magazin	tudományos		old	1	7307	7	3	2	11632	10	4	5	1.8	6.3	6.45	6.15	0.735963702
404.3674677825111	1.2231688265383127	TARGET	1.2231688265383127	15_2	52	matrica	fizetős		old	1	1479	7	3	2	2152	7	3	2	2.75	5.8	5.4	5.6	0.701929092
408.3806708635457	1.113838760269573	DISTANT	1.113838760269573	15_2	21	díszlet	kulturális		new	1	1420	7	2	3	24926	10	4	1	1.65	4.6	4.1	4.5	0.683287978
418.3811785462822	1.5375814578510472	TARGET	1.5375814578510472	15_2	53	mellény	sportos		old	1	909	7	2	5	700	7	2	7	1.45	5.9	6.0	6.0	0.629222572
430.3807886910217	1.2578129222420102	FOIL	1.2578129222420102	15_2	118	veszekedés	hétköznapi		old	0	735	10	4	3	2641	10	4	3	5.55	5.05	6.0	6.45	0.0
436.3811011899816	1.2658613073253946	DISTANT	1.2658613073253946	15_2	22	díszterem	miniszteri		old	0	1123	9	3	1	4544	10	4	7	2.6	6.6	5.9	5.45	0.636730134
444.3844964143318	1.3824311035823484	FOIL	1.3824311035823484	15_2	119	vészhelyzet	időjárási		new	1	1043	11	3	2	1814	9	5	1	4.75	5.4	5.15	6.0	0.0
454.39701481526936	1.6171383138316742	FOIL	1.6171383138316742	15_2	120	vetélytárs	egyedüli		new	1	2392	10	3	2	2749	8	4	5	3.25	4.7	4.7	5.95	0.0
460.397303748734	1.1128833331240455	TARGET	1.1128833331240455	15_2	54	menetrend	szokásos		new	0	4833	9	3	2	8246	8	3	6	1.7	5.4	4.45	6.65	0.7033958440000001
466.41362464725535	1.176475846776157	DISTANT	1.176475846776157	15_2	23	egyenruha	vasutas		new	1	1598	9	4	1	1481	7	3	6	1.35	6.25	6.8	6.75	0.63155067
476.4141310492596	1.2965084901115915	FOIL	1.2965084901115915	15_2	121	vetítés	egyszeri		new	1	1678	7	3	4	2982	8	3	3	1.55	5.8	4.2	6.15	0.0
484.41753575103576	1.181120554669178	DISTANT	1.181120554669178	15_2	24	étterem	milliárdos		new	1	4657	7	3	4	7498	10	4	7	2.4	4.75	5.15	4.95	0.604082525
492.4309452863017	1.455816105117265	FOIL	1.455816105117265	15_2	122	vezetőség	tartományi		new	1	3803	9	4	2	2253	10	4	7	2.0	3.7	2.35	3.85	0.0
502.4304391404439	1.4798083408022649	TARGET	1.4798083408022649	15_2	55	mikrofon	vezetékes		new	0	1847	8	3	1	3193	9	4	8	1.25	6.45	6.75	6.25	0.60200268
512.4469570157707	1.3351502671721391	TARGET	1.3351502671721391	15_2	56	monitor	kijelzős		old	1	3644	7	3	3	489	8	3	2	1.25	6.0	6.15	5.15	0.7256274220000001
518.4472508160216	1.0472080907529744	DISTANT	1.0472080907529744	15_2	25	fejedelem	gyarmati		new	1	903	9	4	3	862	8	3	3	2.75	4.75	3.35	4.8	0.65641886
528.4467700286878	1.7191623081162106	TARGET	1.7191623081162106	15_2	57	műalkotás	korabeli		new	0	784	9	4	1	2056	8	4	3	2.0	5.45	4.75	6.2	0.619737864
534.4470743309539	1.1592049001883424	FOIL	1.1592049001883424	15_2	123	villany	infravörös		new	1	826	7	2	5	464	10	4	1	1.95	5.75	5.95	4.8	0.0
544.450569708657	1.259785507885681	TARGET	1.259785507885681	15_2	58	műanyag	felesleges		old	1	3590	7	3	1	4304	10	4	7	3.55	4.95	5.15	6.3	0.7246280909999999
554.4630724846465	1.4625140848656883	TARGET	1.4625140848656883	15_2	59	műemlék	természeti		old	1	1457	7	3	1	3805	10	4	6	2.45	4.95	5.05	4.45	0.654830635
566.4636967141269	1.334474296065309	TARGET	1.334474296065309	15_2	60	mutatvány	szánalmas		new	0	716	9	3	3	685	9	3	4	4.45	4.9	3.5	6.1	0.609612226
574.4630868288623	1.2305440581258154	FOIL	1.2305440581258154	15_2	124	zaklatás	pszichés		new	1	1370	8	3	3	534	8	2	5	6.05	5.05	3.1	5.55	0.0
582.4634930775101	1.3505165069909708	FOIL	1.3505165069909708	15_2	125	zűrzavar	érzelmi		new	1	667	8	3	1	1869	7	3	7	5.7	4.6	3.65	5.8	0.0
592.4670038240147	1.2591771595034515	TARGET	1.2591771595034515	15_2	61	művészet	vizuális		old	1	6299	8	3	1	1406	8	4	1	2.15	4.8	4.3	5.65	0.65917778
598.4803091075773	1.181852621906728	TARGET	1.181852621906728	15_2	62	nagymama	kedvenc		old	1	1874	8	3	1	9838	7	2	3	3.25	6.0	5.9	6.8	0.621415973
