onset	duration	trial_type	response_time	stim_list	itemno	noun	adjective	order	response	correctness	noun_freq	noun_char	noun_syll	noun_phon	adj_freq	adj_char	adj_syll	adj_phon	arousal	concreteness	imageability	meaningfulness	cosine
22.083108585960872	2.0	FILLER	1.5585688367318653	6_2	113	választék	egyforma	1	no-good		1419	9	3	4	1192	8	3	2	2.25	4.75	4.5	5.15	0.0
30.082498444549856	2.0	FILLER	1.494579551861534	6_2	114	vallomás	következetes	1	good		6889	8	3	5	1340	12	5	3	3.8	3.9	2.75	4.95	0.0
40.0990268218884	2.0	DISTANT	1.1979050786976586	6_2	35	kapitány	rutinos	1	good	0	6280	8	3	5	669	7	3	6	1.95	6.0	5.15	6.1	1.0
46.099311144709645	2.0	REPEAT	1.2378946996323066	6_2	18	csomagolás	ízléses	1	good	1	1577	10	4	4	472	7	3	7	1.35	5.8	6.1	6.05	1.0
56.09883906636605	2.0	FILLER	1.389919039716915	6_2	115	védekezés	célszerű	1	good		5447	9	4	4	2801	8	3	4	3.35	4.45	3.55	5.8	0.0
66.09932574507184	2.0	DISTANT	1.413907177047804	6_2	36	kastély	csodálatos	1	good	1	2771	7	2	4	3144	10	4	8	2.85	6.0	6.75	6.35	1.0
74.09875223263953	2.0	FILLER	1.573945578562416	6_2	116	védőoltás	hatékony	1	no-good		1615	9	4	1	12155	8	3	2	3.85	5.3	4.55	6.55	0.0
80.09900325639319	2.0	REPEAT	1.9178614415468476	6_2	19	diáklány	ártatlan	1	good	1	819	8	3	4	2035	8	3	5	2.8	5.3	5.35	6.6	1.0
86.09930807095225	2.0	FILLER	1.2858994065863951	6_2	117	végeredmény	lehetséges	1	good		5372	11	4	4	14891	10	4	4	2.9	4.15	4.25	6.2	0.0
92.10264386926792	2.0	REPEAT	0.9303654982722946	6_2	20	diktátor	kegyetlen	1	good	1	1821	8	3	4	1493	9	3	2	6.0	5.8	6.2	6.7	1.0
100.11603035133156	2.0	FILLER	1.3572265256298124	6_2	118	veszekedés	hétköznapi	1	no-good		735	10	4	3	2641	10	4	3	5.55	5.05	6.0	6.45	0.0
104.11528855052528	2.0	REPEAT	1.3732710418735223	6_2	21	díszlet	színpadi	1	good	1	1420	7	2	3	1542	8	3	5	2.1	5.9	6.35	6.75	1.0
108.11548860108816	2.0	DISTANT	1.1329350081578011	6_2	37	képregény	izgalmas	1	good	1	1156	9	3	5	6482	8	3	7	3.45	6.15	5.8	6.7	1.0
120.11507902253288	2.0	CLOSE	1.3572703267091129	6_2	59	műemlék	természeti	1	no-good	1	1457	7	3	1	3805	10	4	6	2.45	4.95	5.05	4.45	1.0
126.11538255635968	2.0	CLOSE	1.3972929905721685	6_2	60	mutatvány	szánalmas	1	good	1	716	9	3	3	685	9	3	4	4.45	4.9	3.5	6.1	1.0
136.11589049524264	2.0	REPEAT	1.101275021366746	6_2	22	díszterem	patinás	1	no-good	1	1123	9	3	1	802	7	3	4	2.3	5.2	5.55	5.05	1.0
140.11508235244037	2.0	FILLER	1.4132632242799446	6_2	119	vészhelyzet	időjárási	1	no-good		1043	11	3	2	1814	9	5	1	4.75	5.4	5.15	6.0	0.0
148.11547118311137	2.0	CLOSE	1.5009665695251897	6_2	61	művészet	vizuális	1	no-good	0	6299	8	3	1	1406	8	4	1	2.15	4.8	4.3	5.65	1.0
154.13177645668475	2.0	CLOSE	1.6125609725168033	6_2	62	nagymama	kedvenc	1	good	1	1874	8	3	1	9838	7	2	3	3.25	6.0	5.9	6.8	1.0
162.13217297176016	2.0	FILLER	1.540558394655818	6_2	120	vetélytárs	egyedüli	1	good		2392	10	3	2	2749	8	4	5	3.25	4.7	4.7	5.95	0.0
