onset	duration	trial_type	response_time	stim_list	itemno	noun	adjective	jitter	response	counterbalance	noun_freq	noun_char	noun_syll	noun_phon	adj_freq	adj_char	adj_syll	adj_phon	arousal	concreteness	imageability	meaningfulness	cosine
24.04602855560006	2.0	BASELINE	1.217784788193967	StimuliTable-9421-Mapping-Run8.xlsx	32	horgász	tradicionális	6	2	2	707	7	2	2	850	13	6	1	2.1	4.65	5.0	4.65	1.0
34.04551626484681	2.0	DISTANT	1.545821718209481	StimuliTable-9421-Mapping-Run8.xlsx	41	királynő	példátlan	8	3	2	2060	8	3	2	2102	9	3	1	2.55	4.55	4.6	5.3	0.661574185
42.04884871618924	2.0	BASELINE	1.134437644352147	StimuliTable-9421-Mapping-Run8.xlsx	66	oroszlán	nyugodt	6	3	2	1351	8	3	3	2967	7	2	2	2.1	5.9	6.5	6.35	1.0
54.06242800714245	2.0	BASELINE	1.28907824293492	StimuliTable-9421-Mapping-Run8.xlsx	91	újságcikk	botrányos	10	4	2	503	9	3	0	1508	9	3	4	3.75	5.45	5.65	6.55	1.0
64.06188472279973	2.0	CLOSE	1.3611590885629994	StimuliTable-9421-Mapping-Run8.xlsx	92	útlezárás	félpályás	8	2	2	1291	9	4	3	1206	9	3	2	2.95	6.3	6.3	6.3	0.78665024
72.06224844923418	2.0	CLOSE	1.2571599676557526	StimuliTable-9421-Mapping-Run8.xlsx	85	távirat	kulturált	6	2	2	635	7	3	2	578	9	3	1	1.7	3.45	2.2	3.7	0.7990051509999999
82.06571563304169	2.0	DISTANT	1.2697543796384707	StimuliTable-9421-Mapping-Run8.xlsx	79	szerszám	illegális	8	2	2	812	8	2	4	5833	9	4	1	3.8	4.1	3.65	5.05	0.606139541
94.07826726874556	2.0	CLOSE	1.8724764877733835	StimuliTable-9421-Mapping-Run8.xlsx	36	kastély	páratlan	10	3	2	2771	7	2	4	1654	8	3	8	3.15	4.3	4.8	4.95	0.825480223
102.0815974147772	2.0	BASELINE	1.757047647904983	StimuliTable-9421-Mapping-Run8.xlsx	58	műanyag	felesleges	6	4	2	3590	7	3	1	4304	10	4	7	3.55	4.95	5.15	6.3	1.0
114.0951797794769	2.0	CLOSE	1.0395442354129043	StimuliTable-9421-Mapping-Run8.xlsx	17	csillagász	türelmes	10	2	2	606	10	3	4	495	8	3	7	2.2	4.5	4.55	5.3	0.7566338779999999
122.09849737438344	2.0	DISTANT	1.140341026832175	StimuliTable-9421-Mapping-Run8.xlsx	90	tűzijáték	verhetetlen	6	2	2	1585	9	4	1	357	11	4	2	2.4	3.2	4.55	3.15	0.664982438
132.1120005901612	2.0	DISTANT	1.4631356855861668	StimuliTable-9421-Mapping-Run8.xlsx	31	helyezés	időszaki	8	1	2	5834	8	3	4	796	8	4	1	2.25	2.55	1.65	2.85	0.617949784
142.11445651202305	2.0	BASELINE	1.5877148067156668	StimuliTable-9421-Mapping-Run8.xlsx	67	osztályzat	közepes	8	3	2	1028	10	3	3	4363	7	3	8	4.55	6.45	6.4	6.95	1.0
154.12799405127953	2.0	BASELINE	1.5104329292298644	StimuliTable-9421-Mapping-Run8.xlsx	82	találmány	forradalmi	10	4	2	1346	9	3	4	2505	10	4	3	2.9	4.5	4.35	6.45	1.0
164.127450510794	2.0	DISTANT	1.222482238241355	StimuliTable-9421-Mapping-Run8.xlsx	70	pisztoly	ellenséges	8	4	2	1679	8	2	3	1644	10	4	8	4.95	4.35	4.55	4.35	0.6924996379999999
172.1278147495177	2.0	CLOSE	1.68648267061144	StimuliTable-9421-Mapping-Run8.xlsx	73	repülőjegy	hatályos	6	2	2	590	10	4	0	4539	8	3	2	2.8	3.75	3.4	3.7	0.8210387229999999
184.12736137220415	2.0	CLOSE	1.47850953103989	StimuliTable-9421-Mapping-Run8.xlsx	21	díszlet	művészi	10	4	2	1420	7	2	3	2366	7	3	1	1.7	5.7	5.8	6.05	0.82010299
196.127908242579	2.0	BASELINE	1.0701958718054811	StimuliTable-9421-Mapping-Run8.xlsx	89	tudomány	mérnöki	10	4	2	3986	8	3	5	877	7	3	6	1.7	4.75	3.4	6.0	1.0
208.1274499985011	2.0	CLOSE	1.1824428738145798	StimuliTable-9421-Mapping-Run8.xlsx	27	folyadék	optimális	10	2	2	1438	8	3	3	1679	9	4	2	1.8	3.5	3.45	3.25	0.841039181
218.12790542497896	2.0	DISTANT	1.6462447935264208	StimuliTable-9421-Mapping-Run8.xlsx	46	költészet	farsangi	8	3	2	1207	9	3	4	425	8	3	2	2.1	3.05	2.5	4.1	0.605011106
230.1274579390083	2.0	DISTANT	1.2784920107005746	StimuliTable-9421-Mapping-Run8.xlsx	7	ásványvíz	nagysikerű	10	2	2	963	9	3	1	627	10	4	1	1.35	4.75	4.35	5.75	0.66301918
240.1269138862299	2.0	CLOSE	1.1022194228389708	StimuliTable-9421-Mapping-Run8.xlsx	88	törmelék	bontási	8	4	2	730	8	3	1	388	7	3	8	2.1	6.2	5.95	6.35	0.8136036990000001
248.14327875814703	2.0	BASELINE	1.1818778171218582	StimuliTable-9421-Mapping-Run8.xlsx	24	étterem	elegáns	6	4	2	4657	7	3	4	3281	7	3	1	2.55	6.1	6.75	6.9	1.0
256.1436391546922	2.0	BASELINE	1.133587753996835	StimuliTable-9421-Mapping-Run8.xlsx	44	kollégium	főiskolai	6	4	2	3139	9	4	3	1294	9	5	2	2.5	6.6	6.2	6.45	1.0
268.14319064413576	2.0	CLOSE	1.1418095082699438	StimuliTable-9421-Mapping-Run8.xlsx	10	barátnő	tizenéves	10	3	2	3479	7	3	1	940	9	4	2	3.85	5.45	5.9	6.2	0.8318079709999999
280.14373725836776	2.0	BASELINE	1.2776080530056788	StimuliTable-9421-Mapping-Run8.xlsx	17	csillagász	figyelmes	10	2	2	606	10	3	4	1273	9	3	8	1.9	4.4	4.85	5.8	1.0
290.16019383032835	2.0	DISTANT	1.6211399852400064	StimuliTable-9421-Mapping-Run8.xlsx	6	áruházlánc	kockázatos	8	2	2	935	10	4	2	2073	10	4	4	3.05	2.95	2.7	3.7	0.71600765
300.1596461915178	2.0	DISTANT	1.628891968895914	StimuliTable-9421-Mapping-Run8.xlsx	78	szemüveg	elsődleges	8	1	2	1594	8	3	4	6398	10	4	1	2.3	4.25	3.75	3.75	0.657139182
308.1760251514279	2.0	BASELINE	1.4525025787443155	StimuliTable-9421-Mapping-Run8.xlsx	33	iránytű	hasznos	6	4	2	794	7	3	2	9089	7	2	7	1.75	5.45	6.15	6.3	1.0
320.1765617759884	2.0	CLOSE	1.140223712245643	StimuliTable-9421-Mapping-Run8.xlsx	42	kirándulás	tegnapi	10	4	2	1896	10	4	4	6241	7	3	8	2.15	6.7	5.15	6.1	0.839792311
328.1929012895125	2.0	DISTANT	1.7638470269048412	StimuliTable-9421-Mapping-Run8.xlsx	4	alkohol	szabványos	6	2	2	3138	7	3	2	1426	10	3	2	1.9	2.9	3.45	2.95	0.640375018
340.19246891612056	2.0	DISTANT	1.571572781274881	StimuliTable-9421-Mapping-Run8.xlsx	91	újságcikk	igazságtalan	10	4	2	503	9	3	0	1736	12	5	2	5.75	5.35	4.5	5.75	0.626544654
