onset	duration	trial_type	response_time	stim_list	itemno	noun	adjective	jitter	response	counterbalance	noun_freq	noun_char	noun_syll	noun_phon	adj_freq	adj_char	adj_syll	adj_phon	arousal	concreteness	imageability	meaningfulness	cosine
24.033055304604204	2.0	BASELINE	0.0	StimuliTable-4011-Mapping-Run8.xlsx	55	mikrofon	vezetékes	6	0	2	1847	8	3	1	3193	9	4	8	1.25	6.45	6.75	6.25	1.0
34.03252098535086	2.0	DISTANT	1.54400692821946	StimuliTable-4011-Mapping-Run8.xlsx	65	olimpikon	bravúros	8	2	2	644	9	4	2	461	8	3	2	2.9	5.15	5.5	6.5	0.613806427
42.03288701709244	2.0	BASELINE	1.272063786345825	StimuliTable-4011-Mapping-Run8.xlsx	54	menetrend	szokásos	6	4	2	4833	9	3	2	8246	8	3	6	1.7	5.4	4.45	6.65	1.0
54.03242108865379	2.0	BASELINE	1.6640333214381826	StimuliTable-4011-Mapping-Run8.xlsx	51	magazin	tudományos	10	3	2	7307	7	3	2	11632	10	4	5	1.8	6.3	6.45	6.15	1.0
64.03287702742455	2.0	CLOSE	1.0000292005752272	StimuliTable-4011-Mapping-Run8.xlsx	19	diáklány	védtelen	8	4	2	819	8	3	4	650	8	3	5	4.7	5.4	6.25	6.05	0.762401283
72.0362438022421	2.0	CLOSE	1.3406246822196408	StimuliTable-4011-Mapping-Run8.xlsx	42	kirándulás	tegnapi	6	4	2	1896	10	4	4	6241	7	3	8	2.15	6.7	5.15	6.1	0.839792311
82.04870988539551	2.0	DISTANT	1.1273810953971406	StimuliTable-4011-Mapping-Run8.xlsx	99	zeneszerző	rendkívüli	8	4	2	2295	10	4	1	13622	10	4	2	3.3	5.4	4.8	6.05	0.714982808
94.04924522923102	2.0	CLOSE	1.6233336142358894	StimuliTable-4011-Mapping-Run8.xlsx	30	háziorvos	türelmetlen	10	4	2	2011	9	4	4	480	11	4	1	4.55	6.25	5.95	6.6	0.7620039581999999
102.04863278563424	2.0	BASELINE	1.535373292183067	StimuliTable-4011-Mapping-Run8.xlsx	85	távirat	udvarias	6	3	2	635	7	3	2	446	8	4	1	2.1	4.8	4.45	5.15	1.0
114.04816019741702	2.0	CLOSE	1.3113926034966426	StimuliTable-4011-Mapping-Run8.xlsx	94	vacsora	meghívásos	10	4	2	2517	7	3	1	352	10	4	5	2.1	5.8	4.1	6.45	0.7889098529999999
122.04853314508364	2.0	DISTANT	1.415378148700256	StimuliTable-4011-Mapping-Run8.xlsx	31	helyezés	időszaki	6	3	2	5834	8	3	4	796	8	4	1	2.25	2.55	1.65	2.85	0.617949784
132.0519772758089	2.0	DISTANT	1.2519294790799904	StimuliTable-4011-Mapping-Run8.xlsx	45	kolostor	puritán	8	1	2	1099	8	3	4	301	7	3	1	3.35	5.3	4.6	5.05	0.734071612
142.06443388158004	2.0	BASELINE	1.1747667091949552	StimuliTable-4011-Mapping-Run8.xlsx	16	csengőhang	többféle	8	4	2	2279	10	3	1	2956	8	3	1	2.25	4.55	3.55	5.8	1.0
154.0649927907907	2.0	BASELINE	1.726737709443114	StimuliTable-4011-Mapping-Run8.xlsx	90	tűzijáték	nagyszabású	10	4	2	1585	9	4	1	3070	11	4	1	2.9	6.2	6.9	6.6	1.0
164.0644472011409	2.0	DISTANT	1.3347553670791967	StimuliTable-4011-Mapping-Run8.xlsx	66	oroszlán	jelentéktelen	8	2	2	1351	8	3	3	1068	13	5	3	4.0	3.05	3.55	3.15	0.658192992
