onset	duration	trial_type	response_time	stim_list	itemno	noun	adjective	jitter	response	counterbalance	noun_freq	noun_char	noun_syll	noun_phon	adj_freq	adj_char	adj_syll	adj_phon	arousal	concreteness	imageability	meaningfulness	cosine
28.036241496934963	2.0	BASELINE	1.341853667727264	StimuliTable-6275-Mapping-Run6.xlsx	92	útlezárás	helyszíni	10	3	1	1291	9	4	3	4087	9	3	7	3.75	6.6	6.45	6.5	1.0
40.04978953815589	2.0	BASELINE	1.5606533039099304	StimuliTable-6275-Mapping-Run6.xlsx	43	kolbász	tonnányi	10	2	1	867	7	2	2	533	8	3	1	2.6	6.05	5.95	6.15	1.0
50.05324417083466	2.0	DISTANT	1.3090209534566384	StimuliTable-6275-Mapping-Run6.xlsx	80	színdarab	társulati	8	4	1	571	9	3	1	342	9	4	7	2.45	5.8	5.8	5.1	0.6175254579999999
62.06579452581354	2.0	BASELINE	1.3917123651335714	StimuliTable-6275-Mapping-Run6.xlsx	28	gorilla	érzékeny	10	1	1	659	7	3	2	3895	8	3	3	3.1	4.0	4.3	4.9	1.0
74.0653665068894	2.0	BASELINE	1.2480168584661442	StimuliTable-6275-Mapping-Run6.xlsx	56	monitor	kijelzős	10	3	1	3644	7	3	3	489	8	3	2	1.25	6.0	6.15	5.15	1.0
82.06570333806303	2.0	CLOSE	1.120016403554473	StimuliTable-6275-Mapping-Run6.xlsx	17	csillagász	türelmes	6	3	1	606	10	3	4	495	8	3	7	2.2	4.5	4.55	5.3	0.7566338779999999
92.065162102881	2.0	CLOSE	1.2320105900726048	StimuliTable-6275-Mapping-Run6.xlsx	81	szőnyeg	mindennapi	8	2	1	1303	7	2	1	5073	10	4	3	1.35	3.9	5.0	4.05	0.75152117
104.0657243419846	2.0	DISTANT	1.223750413999369	StimuliTable-6275-Mapping-Run6.xlsx	76	szakadék	kedvezőtlen	10	1	1	1478	8	3	4	3202	11	4	2	3.95	2.85	3.3	2.35	0.659476936
116.06526712248888	2.0	BASELINE	1.2479246461298317	StimuliTable-6275-Mapping-Run6.xlsx	38	kerékpár	elektromos	10	4	1	3466	8	3	3	4185	10	4	2	1.75	6.55	6.7	6.95	1.0
128.06880090408958	2.0	BASELINE	1.2765742502670037	StimuliTable-6275-Mapping-Run6.xlsx	18	csomagolás	ízléses	10	4	1	1577	10	4	4	472	7	3	7	1.35	5.8	6.1	6.05	1.0
136.0821660575093	2.0	CLOSE	1.375342370309227	StimuliTable-6275-Mapping-Run6.xlsx	78	szemüveg	ideális	6	3	1	1594	8	3	4	3414	7	4	1	1.9	5.3	5.0	5.5	0.84095335
144.08154874715547	2.0	DISTANT	1.4390851716671025	StimuliTable-6275-Mapping-Run6.xlsx	30	háziorvos	részmunkaidős	6	3	1	2011	9	4	4	365	13	5	1	2.05	5.7	4.75	5.75	0.6547772288
152.08191375431488	2.0	BASELINE	1.3593824642375694	StimuliTable-6275-Mapping-Run6.xlsx	88	törmelék	építkezési	6	4	1	730	8	3	1	395	10	5	7	1.9	6.55	6.8	6.4	1.0
162.08138045964006	2.0	DISTANT	1.2790491268897313	StimuliTable-6275-Mapping-Run6.xlsx	2	albérlet	hátrányos	8	1	1	547	8	3	1	5583	9	3	6	4.3	4.4	4.3	4.05	0.60664767
174.0809286192016	2.0	DISTANT	1.1993669110888732	StimuliTable-6275-Mapping-Run6.xlsx	32	horgász	járatos	10	1	1	707	7	2	2	317	7	3	6	1.45	4.9	3.05	5.0	0.6454380751
