onset	duration	trial_type	response_time	stim_list	itemno	noun	adjective	jitter	response	counterbalance	noun_freq	noun_char	noun_syll	noun_phon	adj_freq	adj_char	adj_syll	adj_phon	arousal	concreteness	imageability	meaningfulness	cosine
28.049252657441684	2.0	CLOSE	1.468806488061091	StimuliTable-6275-Mapping-Run1.xlsx	95	végállomás	átmeneti	10	3	1	893	10	4	4	6049	8	4	7	3.4	3.25	3.15	4.3	0.847806394
36.05263659400225	2.0	DISTANT	1.6093593471159693	StimuliTable-6275-Mapping-Run1.xlsx	26	fejfájás	sérüléses	6	4	1	1351	8	3	4	330	9	4	6	4.75	5.5	5.3	5.6	0.629661381
46.06607398041888	2.0	DISTANT	1.364136266263813	StimuliTable-6275-Mapping-Run1.xlsx	44	kollégium	közüzemi	8	2	1	3139	9	4	3	1019	8	4	4	2.75	4.6	4.35	3.9	0.6578273179999999
58.06562367684819	2.0	BASELINE	0.0	StimuliTable-6275-Mapping-Run1.xlsx	19	diáklány	ártatlan	10	0	1	819	8	3	4	2035	8	3	5	2.8	5.3	5.35	6.6	1.0
66.06598765942545	2.0	CLOSE	1.1961415285149997	StimuliTable-6275-Mapping-Run1.xlsx	40	kesztyű	divatos	6	4	1	891	7	2	1	1703	7	3	3	1.95	6.05	6.2	6.75	0.753719985
76.06944101138288	2.0	DISTANT	1.5847125267646334	StimuliTable-6275-Mapping-Run1.xlsx	93	útmutatás	lelkiismereti	8	3	1	703	9	4	2	476	13	6	6	3.5	3.7	2.5	5.05	0.6710424423
84.08180668554633	2.0	CLOSE	1.3314523724584433	StimuliTable-6275-Mapping-Run1.xlsx	43	kolbász	méternyi	6	4	1	867	7	2	2	324	8	3	1	2.75	5.95	6.65	5.85	0.762132525
94.08526208666808	2.0	DISTANT	1.3760168010885536	StimuliTable-6275-Mapping-Run1.xlsx	2	albérlet	hátrányos	8	1	1	547	8	3	1	5583	9	3	6	4.3	4.4	4.3	4.05	0.60664767
106.09881012788536	2.0	CLOSE	1.4667903678055154	StimuliTable-6275-Mapping-Run1.xlsx	8	aszfalt	szabályos	10	3	1	977	7	2	4	978	9	3	5	1.1	5.1	5.6	4.75	0.777173936
118.0983572628611	2.0	DISTANT	1.306843461621611	StimuliTable-6275-Mapping-Run1.xlsx	42	kirándulás	mielőbbi	10	2	1	1896	10	4	4	1499	8	4	1	2.05	3.85	3.35	5.25	0.63326329
126.09872662449196	2.0	BASELINE	1.0508397341909586	StimuliTable-6275-Mapping-Run1.xlsx	41	királynő	szépséges	6	4	1	2060	8	3	2	414	9	3	8	2.6	5.15	6.55	6.7	1.0
136.10217715884937	2.0	DISTANT	1.5273938514365	StimuliTable-6275-Mapping-Run1.xlsx	39	készpénz	méltánytalan	8	1	1	3600	8	2	3	351	12	4	1	4.0	3.55	2.9	2.5	0.6948193309999999
148.11472469622822	2.0	CLOSE	1.250120836579299	StimuliTable-6275-Mapping-Run1.xlsx	27	folyadék	optimális	10	2	1	1438	8	3	3	1679	9	4	2	1.8	3.5	3.45	3.25	0.841039181
156.11809044646725	2.0	BASELINE	1.462676416926115	StimuliTable-6275-Mapping-Run1.xlsx	3	alkatrész	műszaki	6	3	1	2625	9	3	2	11955	7	3	1	1.6	5.9	5.6	6.45	1.0
