onset	duration	trial_type	response_time	stim_list	itemno	noun	adjective	jitter	response	counterbalance	noun_freq	noun_char	noun_syll	noun_phon	adj_freq	adj_char	adj_syll	adj_phon	arousal	concreteness	imageability	meaningfulness	cosine
24.079199787505782	2.0	BASELINE	1.0757077397138346	StimuliTable-3834-Mapping-Run8.xlsx	63	napsütés	felhőtlen	6	4	1	3340	8	3	2	612	9	3	1	3.0	6.1	6.45	6.6	1.0
34.09471741001471	2.0	DISTANT	0.89971191182849	StimuliTable-3834-Mapping-Run8.xlsx	56	monitor	digitális	8	4	1	3644	7	3	3	11798	9	4	1	1.65	6.1	6.45	5.5	0.7256274220000001
42.095122890212224	2.0	BASELINE	1.1075795598007971	StimuliTable-3834-Mapping-Run8.xlsx	32	horgász	tradicionális	6	2	1	707	7	2	2	850	13	6	1	2.1	4.65	5.0	4.65	1.0
54.11171940257191	2.0	BASELINE	0.8911468788573984	StimuliTable-3834-Mapping-Run8.xlsx	41	királynő	szépséges	10	4	1	2060	8	3	2	414	9	3	8	2.6	5.15	6.55	6.7	1.0
64.11923013576597	2.0	CLOSE	1.194810826695175	StimuliTable-3834-Mapping-Run8.xlsx	79	szerszám	alattomos	8	2	1	812	8	2	4	304	9	4	1	3.2	2.5	2.4	2.45	0.781269133
72.12664583852165	2.0	CLOSE	1.5561751459317748	StimuliTable-3834-Mapping-Run8.xlsx	78	szemüveg	ideális	6	3	1	1594	8	3	4	3414	7	4	1	1.9	5.3	5.0	5.5	0.84095335
82.12714429998596	2.0	DISTANT	1.3876270391629075	StimuliTable-3834-Mapping-Run8.xlsx	80	színdarab	társulati	8	2	1	571	9	3	1	342	9	4	7	2.45	5.8	5.8	5.1	0.6175254579999999
94.14474695653188	2.0	CLOSE	1.489814455024316	StimuliTable-3834-Mapping-Run8.xlsx	6	áruházlánc	nyereséges	10	3	1	935	10	4	2	888	10	4	8	1.75	5.95	4.4	6.5	0.9131852979999999
102.14315705402988	2.0	BASELINE	0.8436124572326662	StimuliTable-3834-Mapping-Run8.xlsx	82	találmány	forradalmi	6	4	1	1346	9	3	4	2505	10	4	3	2.9	4.5	4.35	6.45	1.0
114.16077738470632	2.0	CLOSE	0.9452191885648062	StimuliTable-3834-Mapping-Run8.xlsx	44	kollégium	felsőoktatási	10	4	1	3139	9	4	3	5953	13	6	1	3.0	6.65	6.25	6.7	0.8090670109999999
