onset	duration	trial_type	response_time	stim_list	itemno	noun	adjective	jitter	response	counterbalance	noun_freq	noun_char	noun_syll	noun_phon	adj_freq	adj_char	adj_syll	adj_phon	arousal	concreteness	imageability	meaningfulness	cosine
28.033363362264936	2.0	CLOSE	0.7281948087766068	StimuliTable-3834-Mapping-Run3.xlsx	4	alkohol	biztonságos	10	3	1	3138	7	3	2	8412	11	4	6	3.5	2.55	2.7	3.1	0.75390619
38.04887201964448	2.0	DISTANT	1.0647889748361197	StimuliTable-3834-Mapping-Run3.xlsx	26	fejfájás	sérüléses	8	3	1	1351	8	3	4	330	9	4	6	4.75	5.5	5.3	5.6	0.629661381
50.05846650613239	2.0	BASELINE	0.9428862045315328	StimuliTable-3834-Mapping-Run3.xlsx	90	tűzijáték	nagyszabású	10	1	1	1585	9	4	1	3070	11	4	1	2.9	6.2	6.9	6.6	1.0
58.06488810360315	2.0	BASELINE	0.8882216836937005	StimuliTable-3834-Mapping-Run3.xlsx	67	osztályzat	közepes	6	4	1	1028	10	3	3	4363	7	3	8	4.55	6.45	6.4	6.95	1.0
70.07449488513521	2.0	CLOSE	1.1822194239648525	StimuliTable-3834-Mapping-Run3.xlsx	7	ásványvíz	színvonalas	10	1	1	963	9	3	1	1782	11	4	5	1.5	3.65	3.15	3.4	0.7986723179999999
78.08190059819026	2.0	DISTANT	1.2555672842281638	StimuliTable-3834-Mapping-Run3.xlsx	79	szerszám	illegális	6	2	1	812	8	2	4	5833	9	4	1	3.8	4.1	3.65	5.05	0.606139541
90.09152402925248	2.0	DISTANT	1.1016051944461651	StimuliTable-3834-Mapping-Run3.xlsx	40	kesztyű	paraszti	10	2	1	891	7	2	1	347	8	3	4	1.6	3.7	4.35	3.15	0.61781317
102.10113055464171	2.0	BASELINE	1.1876415370643372	StimuliTable-3834-Mapping-Run3.xlsx	66	oroszlán	nyugodt	10	2	1	1351	8	3	3	2967	7	2	2	2.1	5.9	6.5	6.35	1.0
112.1006256895198	2.0	BASELINE	1.1480709721072344	StimuliTable-3834-Mapping-Run3.xlsx	82	találmány	forradalmi	8	4	1	1346	9	3	4	2505	10	4	3	2.9	4.5	4.35	6.45	1.0
124.119224244394	2.0	DISTANT	1.337294727243716	StimuliTable-3834-Mapping-Run3.xlsx	44	kollégium	közüzemi	10	2	1	3139	9	4	3	1019	8	4	4	2.75	4.6	4.35	3.9	0.6578273179999999
136.12984382992727	2.0	BASELINE	0.9823886344529456	StimuliTable-3834-Mapping-Run3.xlsx	73	repülőjegy	érvényes	10	4	1	590	10	4	0	10878	8	3	6	2.8	6.75	6.4	6.9	1.0
146.13735148936394	2.0	BASELINE	1.1189916631847154	StimuliTable-3834-Mapping-Run3.xlsx	6	áruházlánc	veszteséges	8	4	1	935	10	4	2	1234	11	4	8	2.7	4.85	4.1	5.9	1.0
158.1479493024235	2.0	DISTANT	1.2290499544906195	StimuliTable-3834-Mapping-Run3.xlsx	61	művészet	strukturális	10	3	1	6299	8	3	1	2005	12	4	2	2.05	3.3	3.25	3.8	0.65917778
168.1484567290172	2.0	BASELINE	0.9164490487164584	StimuliTable-3834-Mapping-Run3.xlsx	52	matrica	fizetős	8	3	1	1479	7	3	2	2152	7	3	2	2.75	5.8	5.4	5.6	1.0
176.1598744676303	2.0	BASELINE	1.5608846589457244	StimuliTable-3834-Mapping-Run3.xlsx	29	hangszer	autentikus	6	4	1	1828	8	2	3	526	10	5	1	2.0	4.6	3.7	4.7	1.0
184.1692686474271	2.0	CLOSE	1.2234154957986902	StimuliTable-3834-Mapping-Run3.xlsx	31	helyezés	jogerős	6	4	1	5834	8	3	4	4058	7	3	1	2.55	2.65	1.5	3.3	0.78364414
194.17478732780728	2.0	CLOSE	1.0899325898790266	StimuliTable-3834-Mapping-Run3.xlsx	2	albérlet	siralmas	8	1	1	547	8	3	1	402	8	3	5	5.05	5.45	6.05	6.0	0.7793105840000001
204.18529548954396	2.0	BASELINE	0.9747342029877472	StimuliTable-3834-Mapping-Run3.xlsx	28	gorilla	érzékeny	8	2	1	659	7	3	2	3895	8	3	3	3.1	4.0	4.3	4.9	1.0
212.191689423169	2.0	DISTANT	0.9361093316110782	StimuliTable-3834-Mapping-Run3.xlsx	89	tudomány	genetikai	6	4	1	3986	8	3	5	1398	9	5	2	2.4	4.8	2.6	5.45	0.662602782
224.2183099800168	2.0	CLOSE	1.4534085823979694	StimuliTable-3834-Mapping-Run3.xlsx	1	akadály	reménytelen	10	3	1	6030	7	3	2	1273	11	4	4	4.8	3.9	2.9	4.5	0.8418771620000001
236.22590831537676	2.0	CLOSE	1.1262664852838498	StimuliTable-3834-Mapping-Run3.xlsx	53	mellény	szabadidős	10	1	1	909	7	2	5	608	10	4	1	2.05	4.15	4.65	4.85	0.7459257840000001
244.2353247799183	2.0	DISTANT	1.3168081151379738	StimuliTable-3834-Mapping-Run3.xlsx	97	világítás	ünnepélyes	6	4	1	1393	9	4	5	3199	10	4	5	2.35	5.9	6.1	5.75	0.624678135
256.2419226063066	2.0	CLOSE	0.917632190263248	StimuliTable-3834-Mapping-Run3.xlsx	67	osztályzat	átlagos	10	4	1	1028	10	3	3	10804	7	3	7	3.35	5.85	5.35	6.5	0.816440403
268.2475422084972	2.0	CLOSE	1.1847773047920782	StimuliTable-3834-Mapping-Run3.xlsx	38	kerékpár	intelligens	10	1	1	3466	8	3	3	2053	11	4	1	1.9	3.15	2.8	3.4	0.787231982
