onset	duration	trial_type	response_time	stim_list	itemno	noun	adjective	jitter	response	counterbalance	noun_freq	noun_char	noun_syll	noun_phon	adj_freq	adj_char	adj_syll	adj_phon	arousal	concreteness	imageability	meaningfulness	cosine
28.05039071334977	2.0	CLOSE	1.6208019799123576	StimuliTable-6588-Mapping-Run4.xlsx	87	tévéműsor	hihetetlen	10	3	1	648	9	4	1	3434	10	4	2	3.2	3.95	4.3	5.2	0.7619771956999999
36.06679716486542	2.0	CLOSE	1.3723519875566126	StimuliTable-6588-Mapping-Run4.xlsx	32	horgász	hagyományos	6	4	1	707	7	2	2	15070	11	4	6	1.3	4.15	5.5	4.8	0.8027049303
48.06740525710484	2.0	DISTANT	1.7721290887093346	StimuliTable-6588-Mapping-Run4.xlsx	45	kolostor	puritán	10	1	1	1099	8	3	4	301	7	3	1	3.35	5.3	4.6	5.05	0.734071612
56.06682303568232	2.0	DISTANT	1.4283487273241915	StimuliTable-6588-Mapping-Run4.xlsx	27	folyadék	aránytalan	6	1	1	1438	8	3	3	727	10	4	2	2.25	3.1	2.9	2.5	0.676598668
64.0662531093003	2.0	BASELINE	1.3403902599711728	StimuliTable-6588-Mapping-Run4.xlsx	21	díszlet	színpadi	6	4	1	1420	7	2	3	1542	8	3	5	2.1	5.9	6.35	6.75	1.0
74.06974771856403	2.0	DISTANT	1.4889028289617272	StimuliTable-6588-Mapping-Run4.xlsx	91	újságcikk	igazságtalan	8	2	1	503	9	3	0	1736	12	5	2	5.75	5.35	4.5	5.75	0.626544654
86.083328615965	2.0	BASELINE	1.4917060983134434	StimuliTable-6588-Mapping-Run4.xlsx	97	világítás	hangulatos	10	4	1	1393	9	4	5	1112	10	4	5	2.95	5.9	6.4	6.85	1.0
94.0867499672786	2.0	BASELINE	1.1442305648051845	StimuliTable-6588-Mapping-Run4.xlsx	55	mikrofon	vezetékes	6	4	1	1847	8	3	1	3193	9	4	8	1.25	6.45	6.75	6.25	1.0
102.10015719722288	2.0	CLOSE	1.2672391203632287	StimuliTable-6588-Mapping-Run4.xlsx	63	napsütés	zavartalan	6	3	1	3340	8	3	2	1197	10	4	1	2.75	5.95	6.1	5.75	0.824103177
112.1036518064866	2.0	BASELINE	1.607397311432578	StimuliTable-6588-Mapping-Run4.xlsx	14	boríték	érvénytelen	8	1	1	1364	7	3	3	1401	11	4	2	2.8	4.1	4.1	3.4	1.0
120.11605519756267	2.0	DISTANT	1.1943935637500545	StimuliTable-6588-Mapping-Run4.xlsx	13	bölcsőde	lokális	6	3	1	1219	8	3	1	578	7	3	3	1.75	4.7	5.35	6.55	0.6315799952000001
130.11656159956328	2.0	DISTANT	1.6341272429162927	StimuliTable-6588-Mapping-Run4.xlsx	85	távirat	formális	8	3	1	635	7	3	2	897	8	3	2	2.35	4.3	5.15	6.0	0.6985746620000001
138.13296753878603	2.0	CLOSE	1.6417330065269198	StimuliTable-6588-Mapping-Run4.xlsx	86	telefonszám	háztartási	6	4	1	4732	11	4	2	1415	10	4	4	2.1	4.3	3.4	4.5	0.7732623820000001
148.13347547766898	2.0	DISTANT	1.953460964396072	StimuliTable-6588-Mapping-Run4.xlsx	1	akadály	képzeletbeli	8	1	1	6030	7	3	2	646	12	5	1	3.85	3.6	3.95	6.0	0.681170285
156.1368799232987	2.0	CLOSE	1.486018104962568	StimuliTable-6588-Mapping-Run4.xlsx	76	szakadék	rettenetes	6	3	1	1478	8	3	4	868	10	4	8	5.2	5.15	6.55	6.15	0.891412258
166.14939192057136	2.0	DISTANT	1.6090909533377271	StimuliTable-6588-Mapping-Run4.xlsx	52	matrica	kedvezményes	8	3	1	1479	7	3	2	3115	12	4	6	1.9	5.2	5.8	6.1	0.701929092
176.15291035147675	2.0	CLOSE	1.6293626583719742	StimuliTable-6588-Mapping-Run4.xlsx	99	zeneszerző	fantasztikus	8	4	1	2295	10	4	1	3000	12	4	2	2.9	5.6	5.2	6.75	0.9369357229999999
188.16651942501267	2.0	CLOSE	1.3601158602687065	StimuliTable-6588-Mapping-Run4.xlsx	56	monitor	érintős	10	4	1	3644	7	3	3	784	7	3	3	1.5	6.55	6.45	6.45	0.8547784690000001
196.1699146493629	2.0	BASELINE	1.316686189315078	StimuliTable-6588-Mapping-Run4.xlsx	53	mellény	sportos	6	2	1	909	7	2	5	700	7	2	7	1.45	5.9	6.0	6.0	1.0
