onset	duration	trial_type	response_time	stim_list	itemno	noun	adjective	jitter	response	counterbalance	noun_freq	noun_char	noun_syll	noun_phon	adj_freq	adj_char	adj_syll	adj_phon	arousal	concreteness	imageability	meaningfulness	cosine
28.03341459159856	2.0	BASELINE	1.2009616771319995	StimuliTable-9650-Mapping-Run2.xlsx	35	kapitány	rutinos	10	4	2	6280	8	3	5	669	7	3	6	1.95	6.0	5.15	6.1	1.0
38.03691201847687	2.0	BASELINE	0.8534169840058894	StimuliTable-9650-Mapping-Run2.xlsx	65	olimpikon	legendás	8	4	2	644	9	4	2	3949	8	3	5	2.15	5.8	5.5	6.6	1.0
50.0495164847016	2.0	CLOSE	1.0882630257692654	StimuliTable-9650-Mapping-Run2.xlsx	26	fejfájás	borzalmas	10	4	2	1351	8	3	4	1061	9	3	6	5.8	5.95	6.0	6.75	0.831396163
62.04912458026956	2.0	DISTANT	1.6562708679557543	StimuliTable-9650-Mapping-Run2.xlsx	95	végállomás	belvárosi	10	1	2	893	10	4	4	2263	9	4	7	2.1	5.7	5.7	6.1	0.709046066
74.04973779543798	2.0	DISTANT	1.608000536878535	StimuliTable-9650-Mapping-Run2.xlsx	18	csomagolás	karakteres	10	2	2	1577	10	4	4	625	10	4	6	1.85	4.5	4.7	5.35	0.7101491090000001
84.06626642892661	2.0	BASELINE	1.4636211508477572	StimuliTable-9650-Mapping-Run2.xlsx	1	akadály	lehetetlen	8	3	2	6030	7	3	2	5822	10	4	6	5.4	4.65	3.6	6.3	1.0
96.0698509456779	2.0	BASELINE	1.0441035928888596	StimuliTable-9650-Mapping-Run2.xlsx	13	bölcsőde	szomszédos	10	4	2	1219	8	3	1	5450	10	3	7	1.7	6.1	5.1	6.55	1.0
106.08237267652294	2.0	DISTANT	1.5589643272178364	StimuliTable-9650-Mapping-Run2.xlsx	78	szemüveg	elsődleges	8	2	2	1594	8	3	4	6398	10	4	1	2.3	4.25	3.75	3.75	0.657139182
118.08597025675408	2.0	CLOSE	1.6194966563925846	StimuliTable-9650-Mapping-Run2.xlsx	72	rémálom	sajnálatos	10	1	2	769	7	3	1	2647	10	4	3	5.4	3.75	4.3	4.45	0.833719671
128.0994863490414	2.0	DISTANT	1.3342885897145609	StimuliTable-9650-Mapping-Run2.xlsx	77	szélvihar	kíméletlen	8	4	2	490	9	3	0	564	10	4	2	5.5	5.75	6.05	6.5	0.6293716429999999
138.1019970988782	2.0	CLOSE	0.7629413631511852	StimuliTable-9650-Mapping-Run2.xlsx	41	királynő	gyönyörű	8	4	2	2060	8	3	2	4450	8	3	6	2.95	5.7	6.7	6.6	0.846518397
148.1154929555778	2.0	BASELINE	1.269699921598658	StimuliTable-9650-Mapping-Run2.xlsx	76	szakadék	iszonyatos	8	4	2	1478	8	3	4	452	10	4	6	5.1	4.75	5.85	5.65	1.0
160.11510130729584	2.0	DISTANT	1.1016300406772643	StimuliTable-9650-Mapping-Run2.xlsx	67	osztályzat	alapfokú	10	2	2	1028	10	3	3	821	8	4	4	2.6	4.3	2.9	3.95	0.713177145
168.11550678750064	2.0	CLOSE	1.3416207886621123	StimuliTable-9650-Mapping-Run2.xlsx	70	pisztoly	jogszerűtlen	6	3	2	1679	8	2	3	607	12	4	1	4.2	3.35	2.85	3.45	0.8161163929999999
176.11892327202804	2.0	CLOSE	1.3141503371007277	StimuliTable-9650-Mapping-Run2.xlsx	81	szőnyeg	mindennapi	6	1	2	1303	7	2	1	5073	10	4	3	1.35	3.9	5.0	4.05	0.75152117
184.13233152655448	2.0	DISTANT	1.509005989479192	StimuliTable-9650-Mapping-Run2.xlsx	46	költészet	farsangi	6	3	2	1207	9	3	4	425	8	3	2	2.1	3.05	2.5	4.1	0.605011106
196.13593807192228	2.0	BASELINE	1.1615012552501869	StimuliTable-9650-Mapping-Run2.xlsx	4	alkohol	legális	10	4	2	3138	7	3	2	1848	7	3	3	2.75	5.45	5.2	5.3	1.0
206.1484577535957	2.0	BASELINE	1.4683475695346715	StimuliTable-9650-Mapping-Run2.xlsx	29	hangszer	autentikus	8	4	2	1828	8	2	3	526	10	5	1	2.0	4.6	3.7	4.7	1.0
214.148835313812	2.0	DISTANT	1.6920863224586355	StimuliTable-9650-Mapping-Run2.xlsx	3	alkatrész	karbantartási	6	2	2	2625	9	3	2	503	13	5	4	1.55	4.7	4.65	4.65	0.6785420179
222.16525790256856	2.0	CLOSE	0.0	StimuliTable-9650-Mapping-Run2.xlsx	31	helyezés	jogerős	6	0	2	5834	8	3	4	4058	7	3	1	2.55	2.65	1.5	3.3	0.78364414
230.16466389840207	2.0	DISTANT	0.9956900758261328	StimuliTable-9650-Mapping-Run2.xlsx	57	műalkotás	posztmodern	6	4	2	784	9	4	1	346	11	3	1	2.75	5.65	4.95	6.05	0.619737864
242.16526097633323	2.0	DISTANT	1.083736657637928	StimuliTable-9650-Mapping-Run2.xlsx	14	boríték	lakossági	10	4	2	1364	7	3	3	6638	9	4	7	1.5	3.15	3.85	3.5	0.602748156
250.16566184590192	2.0	BASELINE	1.4834632978963782	StimuliTable-9650-Mapping-Run2.xlsx	51	magazin	tudományos	6	1	2	7307	7	3	2	11632	10	4	5	1.8	6.3	6.45	6.15	1.0
260.16517388646025	2.0	CLOSE	1.3876424079571734	StimuliTable-9650-Mapping-Run2.xlsx	42	kirándulás	tegnapi	8	4	2	1896	10	4	4	6241	7	3	8	2.15	6.7	5.15	6.1	0.839792311
270.16467516885314	2.0	DISTANT	1.3636555513512576	StimuliTable-9650-Mapping-Run2.xlsx	44	kollégium	közüzemi	8	1	2	3139	9	4	3	1019	8	4	4	2.75	4.6	4.35	3.9	0.6578273179999999
280.1651877183758	2.0	CLOSE	1.251711251985398	StimuliTable-9650-Mapping-Run2.xlsx	52	matrica	ingyenes	8	4	2	1479	7	3	2	13952	8	3	1	2.65	6.2	4.8	6.5	0.863539815
290.1646895130689	2.0	BASELINE	1.179730958887376	StimuliTable-9650-Mapping-Run2.xlsx	56	monitor	kijelzős	8	1	2	3644	7	3	3	489	8	3	2	1.25	6.0	6.15	5.15	1.0
298.1680952394381	2.0	BASELINE	1.064281292099622	StimuliTable-9650-Mapping-Run2.xlsx	19	diáklány	ártatlan	6	3	2	819	8	3	4	2035	8	3	5	2.8	5.3	5.35	6.6	1.0
308.18160364732466	2.0	DISTANT	1.307089141351753	StimuliTable-9650-Mapping-Run2.xlsx	27	folyadék	aránytalan	8	1	2	1438	8	3	3	727	10	4	2	2.25	3.1	2.9	2.5	0.676598668
320.1812122551855	2.0	CLOSE	1.403049887383531	StimuliTable-9650-Mapping-Run2.xlsx	76	szakadék	rettenetes	10	4	2	1478	8	3	4	868	10	4	8	5.2	5.15	6.55	6.15	0.891412258
332.1818357162192	2.0	CLOSE	1.6588097939165891	StimuliTable-9650-Mapping-Run2.xlsx	66	oroszlán	csendes	10	2	2	1351	8	3	3	2305	7	2	7	2.15	5.45	5.7	6.3	0.851599276
344.1814443240801	2.0	DISTANT	1.3950276292598571	StimuliTable-9650-Mapping-Run2.xlsx	65	olimpikon	bravúros	10	3	2	644	9	4	2	461	8	3	2	2.9	5.15	5.5	6.5	0.613806427
352.1808498076207	2.0	CLOSE	1.4188157160315311	StimuliTable-9650-Mapping-Run2.xlsx	82	találmány	újszerű	6	4	2	1346	9	3	4	1147	7	3	1	2.2	5.1	4.05	5.75	0.758028567
364.1814561068313	2.0	CLOSE	1.155099637224339	StimuliTable-9650-Mapping-Run2.xlsx	55	mikrofon	távközlési	10	1	2	1847	8	3	1	3781	10	4	8	1.75	3.85	3.55	4.2	0.7811700109999999
376.1840559957127	2.0	BASELINE	1.1115856940014055	StimuliTable-9650-Mapping-Run2.xlsx	83	tananyag	iskolai	10	2	2	1192	8	3	3	5542	7	4	3	3.9	5.65	4.85	6.9	1.0
384.1974619449247	2.0	DISTANT	1.3144036661760763	StimuliTable-9650-Mapping-Run2.xlsx	26	fejfájás	sérüléses	6	2	2	1351	8	3	4	330	9	4	6	4.75	5.5	5.3	5.6	0.629661381
396.201065928828	2.0	BASELINE	1.295020277852018	StimuliTable-9650-Mapping-Run2.xlsx	30	háziorvos	elégedetlen	10	1	2	2011	9	4	4	2000	11	5	3	4.1	5.6	5.2	5.6	1.0
408.2136752618389	2.0	CLOSE	1.4337603384046815	StimuliTable-9650-Mapping-Run2.xlsx	64	novella	beszédes	10	3	2	925	7	3	1	637	8	3	7	3.3	4.4	3.75	4.9	0.783685148
416.21709686929535	2.0	DISTANT	1.4302869893072057	StimuliTable-9650-Mapping-Run2.xlsx	41	királynő	példátlan	6	3	2	2060	8	3	2	2102	9	3	1	2.55	4.55	4.6	5.3	0.661574185
424.2304884742916	2.0	BASELINE	1.3210355600749608	StimuliTable-9650-Mapping-Run2.xlsx	70	pisztoly	törvénytelen	6	2	2	1679	8	2	3	1475	12	4	3	4.75	4.9	4.9	5.3	1.0
434.23101178197976	2.0	CLOSE	1.2568282943684608	StimuliTable-9650-Mapping-Run2.xlsx	63	napsütés	zavartalan	8	4	2	3340	8	3	2	1197	10	4	1	2.75	5.95	6.1	5.75	0.824103177
444.230505636122	2.0	DISTANT	1.473143147835799	StimuliTable-9650-Mapping-Run2.xlsx	80	színdarab	társulati	8	2	2	571	9	3	1	342	9	4	7	2.45	5.8	5.8	5.1	0.6175254579999999
452.2309244359567	2.0	DISTANT	1.896899933475652	StimuliTable-9650-Mapping-Run2.xlsx	28	gorilla	önzetlen	6	1	2	659	7	3	2	338	8	3	1	2.25	4.35	3.65	4.75	0.626140475
462.2304139356056	2.0	BASELINE	1.2251129799042246	StimuliTable-9650-Mapping-Run2.xlsx	6	áruházlánc	veszteséges	8	2	2	935	10	4	2	1234	11	4	8	2.7	4.85	4.1	5.9	1.0
