onset	duration	trial_type	response_time	stim_list	itemno	noun	adjective	order	response	correctness	noun_freq	noun_char	noun_syll	noun_phon	adj_freq	adj_char	adj_syll	adj_phon	arousal	concreteness	imageability	meaningfulness	cosine
22.08904225205697	1.0740405474025465	TARGET	1.0740405474025465	13_2	88	törmelék	építkezési		old	1	730	8	3	1	395	10	5	7	1.9	6.55	6.8	6.4	1.0
34.09862493125911	1.5921960500745629	FOIL	1.5921960500745629	13_2	1	ábrázolás	szokatlan		new	1	839	9	4	4	3495	9	3	1	2.55	4.45	3.45	6.05	0.0
40.09895074900851	1.9361253763127024	DISTANT	1.9361253763127024	13_2	26	fejfájás	sérüléses		new	1	1351	8	3	4	330	9	4	6	4.75	5.5	5.3	5.6	0.629661381
48.09929014250156	1.0081971853142022	TARGET	1.0081971853142022	13_2	89	tudomány	mérnöki		old	1	3986	8	3	5	877	7	3	6	1.7	4.75	3.4	6.0	1.0
58.11579235061072	1.5196839260424897	TARGET	1.5196839260424897	13_2	90	tűzijáték	nagyszabású		old	1	1585	9	4	1	3070	11	4	1	2.9	6.2	6.9	6.6	1.0
68.11526264061467	1.3595260581205366	DISTANT	1.3595260581205366	13_2	27	folyadék	aránytalan		new	1	1438	8	3	3	727	10	4	2	2.25	3.1	2.9	2.5	0.676598668
72.13245567457125	1.2468169372987177	DISTANT	1.2468169372987177	13_2	28	gorilla	önzetlen		old	0	659	7	3	2	338	8	3	1	2.25	4.35	3.65	4.75	0.626140475
82.13193749114726	1.7428091484107426	FOIL	1.7428091484107426	13_2	2	adottság	pozitív		new	1	1928	8	3	3	10499	7	3	1	2.15	3.8	3.0	6.0	0.0
92.13141905158044	1.9270076021603015	FOIL	1.9270076021603015	13_2	3	alapanyag	folyékony		new	1	2168	9	4	4	612	9	3	1	1.75	5.6	5.6	6.45	0.0
102.13191136425304	1.527016874642868	FOIL	1.527016874642868	13_2	4	államférfi	diszkrét		new	1	599	10	4	4	535	8	2	1	1.8	3.8	3.65	4.7	0.0
106.13210424221325	2.0	CLOSE	0.0	13_2	13	bölcsőde	környékbeli			0	1219	8	3	1	1283	11	4	2	1.5	6.15	6.3	6.45	0.7846326231999999
110.13529787094012	1.371464256229956	TARGET	1.371464256229956	13_2	91	újságcikk	botrányos		old	1	503	9	3	0	1508	9	3	4	3.75	5.45	5.65	6.55	1.0
120.1477675720671	1.4703542986317188	TARGET	1.4703542986317188	13_2	92	útlezárás	helyszíni		old	1	1291	9	4	3	4087	9	3	7	3.75	6.6	6.45	6.5	1.0
126.14805624864312	1.2139574997381717	TARGET	1.2139574997381717	13_2	93	útmutatás	erkölcsi		old	1	703	9	4	2	4377	8	3	7	3.2	4.1	2.7	6.3	1.0
138.16463068993107	1.4376918373673109	FOIL	1.4376918373673109	13_2	5	áramlat	belföldi		new	1	1372	7	3	2	3239	8	3	4	1.8	3.05	2.25	2.8	0.0
148.16511608666406	1.557521817878296	FOIL	1.557521817878296	13_2	6	asszisztens	tárgyalási		new	1	1083	11	3	4	2106	10	4	6	2.05	4.45	4.4	5.25	0.0
158.18159831537923	1.516878870846995	FOIL	1.516878870846995	13_2	7	bábszínház	virtuális		new	1	636	10	3	2	5945	9	4	1	1.85	4.6	4.95	4.6	0.0
164.18088725399502	1.1328478341456505	DISTANT	1.1328478341456505	13_2	29	hangszer	vezérkari		new	1	1828	8	2	3	996	9	4	6	1.6	4.65	4.05	4.85	0.6304627660000001
170.18417796206631	1.7613979220914189	CLOSE	1.7613979220914189	13_2	14	boríték	szavazási		new	1	1364	7	3	3	407	9	4	7	3.5	6.65	6.65	6.85	0.75406909
178.1975615922347	2.0359695626757457	FOIL	2.0359695626757457	13_2	8	bankrablás	tavalyi		new	1	535	10	3	2	16956	7	3	7	3.8	5.35	4.15	6.15	0.0
188.19803904843863	1.3402054752259571	TARGET	1.3402054752259571	13_2	94	vacsora	zártkörű		old	1	2517	7	3	1	562	8	3	1	2.45	5.85	5.4	6.9	1.0
192.2142466886071	1.891709910523787	CLOSE	1.891709910523787	13_2	15	csecsemő	normális		new	1	2039	8	3	2	4470	8	3	4	2.95	4.65	4.75	4.45	0.7993261220000001
200.21463167609545	1.6915269197961609	FOIL	1.6915269197961609	13_2	9	becslés	szakszerű		new	1	7246	7	2	4	968	9	3	2	2.1	5.25	2.4	6.0	0.0
206.2149103629781	1.9312311940775544	TARGET	1.9312311940775544	13_2	95	végállomás	ideiglenes		old	1	893	10	4	4	4073	10	5	1	2.95	4.15	3.65	4.7	1.0
210.21810373555851	1.1440859851463756	TARGET	1.1440859851463756	13_2	96	ventilátor	masszív		old	1	1165	10	4	3	982	7	2	2	1.6	4.5	5.6	5.5	1.0
216.23039106070792	1.802850290583592	CLOSE	1.802850290583592	13_2	16	csengőhang	változatos		old	0	2279	10	3	1	2172	10	4	6	2.55	4.0	4.4	5.35	0.843068182
222.23068050572329	2.0025399440528417	DISTANT	2.0025399440528417	13_2	30	háziorvos	részmunkaidős		new	1	2011	9	4	4	365	13	5	1	2.05	5.7	4.75	5.75	0.6547772288
228.2309661085492	1.3308774051765797	TARGET	1.3308774051765797	13_2	97	világítás	hangulatos		old	1	1393	9	4	5	1112	10	4	5	2.95	5.9	6.4	6.85	1.0
234.2472562277435	1.8503459124076471	DISTANT	1.8503459124076471	13_2	31	helyezés	időszaki		old	0	5834	8	3	4	796	8	4	1	2.25	2.55	1.65	2.85	0.617949784
242.2476473627321	1.802153573378746	FOIL	1.802153573378746	13_2	10	berendezés	egyszerű		new	1	6368	10	4	5	22554	8	3	3	1.5	5.45	5.7	6.15	0.0
254.2472180619843	1.8901545918160991	FOIL	1.8901545918160991	13_2	11	borvidék	csapadékos		old	0	827	8	3	2	840	10	4	4	2.55	5.5	6.15	5.65	0.0
262.2466030553624	1.6182133148322464	DISTANT	1.6182133148322464	13_2	32	horgász	járatos		new	1	707	7	2	2	317	7	3	6	1.45	4.9	3.05	5.0	0.6454380751
272.24708537833794	1.4427435494108067	TARGET	1.4427435494108067	13_2	98	zarándok	keresztény		old	1	1047	8	3	2	7533	10	3	5	2.05	5.9	5.65	5.75	1.0
280.2474854784414	1.6421978046746517	TARGET	1.6421978046746517	13_2	99	zeneszerző	nagyszerű		old	1	2295	10	4	1	4154	9	3	1	2.35	5.5	5.55	6.65	1.0
288.24685535920435	1.7941784666763851	TARGET	1.7941784666763851	13_2	100	zöldség	rendszeres		old	1	2637	7	2	3	5423	10	3	8	1.9	2.0	2.65	2.4	1.0
296.26324153315727	1.577961758932361	FOIL	1.577961758932361	13_2	12	bűntett	embertelen		new	1	7349	7	2	1	964	10	4	1	6.6	5.6	4.3	6.1	0.0
300.2634338988282	1.617532222531736	DISTANT	1.617532222531736	13_2	33	iránytű	funkcionális		old	0	794	7	3	2	570	12	5	1	1.75	4.9	4.85	4.9	0.6793020959999999
306.2637269298866	2.3099574464577017	FOIL	2.3099574464577017	13_2	113	választék	egyforma		new	1	1419	9	3	4	1192	8	3	2	2.25	4.75	4.5	5.15	0.0
316.2802050602695	1.0888260648025607	TARGET	1.0888260648025607	13_2	51	magazin	tudományos		old	1	7307	7	3	2	11632	10	4	5	1.8	6.3	6.45	6.15	1.0
326.2796855961169	1.3128280750388512	CLOSE	1.3128280750388512	13_2	17	csillagász	türelmes		old	0	606	10	3	4	495	8	3	7	2.2	4.5	4.55	5.3	0.7566338779999999
336.29618344974006	1.280395889058127	TARGET	1.280395889058127	13_2	52	matrica	fizetős		old	1	1479	7	3	2	2152	7	3	2	2.75	5.8	5.4	5.6	1.0
348.29675004476303	2.0125063300074544	FOIL	2.0125063300074544	13_2	114	vallomás	következetes		old	0	6889	8	3	5	1340	12	5	3	3.8	3.9	2.75	4.95	0.0
354.31302300217067	1.2394768166086578	CLOSE	1.2394768166086578	13_2	18	csomagolás	tetszetős		old	0	1577	10	4	4	725	9	3	1	2.1	5.45	6.35	6.25	0.890869737
358.3132327857711	1.9436345533831627	DISTANT	1.9436345533831627	13_2	34	kánikula	hegyvidéki		new	1	1200	8	4	1	354	10	4	2	3.9	4.9	4.35	4.45	0.632834494
366.3136134187735	1.8632444019895047	CLOSE	1.8632444019895047	13_2	19	diáklány	védtelen		new	1	819	8	3	4	650	8	3	5	4.7	5.4	6.25	6.05	0.762401283
376.32909616567486	1.5988204987515928	TARGET	1.5988204987515928	13_2	53	mellény	sportos		old	1	909	7	2	5	700	7	2	7	1.45	5.9	6.0	6.0	1.0
384.3294806408667	1.534866982085077	TARGET	1.534866982085077	13_2	54	menetrend	szokásos		old	1	4833	9	3	2	8246	8	3	6	1.7	5.4	4.45	6.65	1.0
390.3327739103988	1.219394455409201	TARGET	1.219394455409201	13_2	55	mikrofon	vezetékes		old	1	1847	8	3	1	3193	9	4	8	1.25	6.45	6.75	6.25	1.0
398.3461723970395	1.4541991683945523	CLOSE	1.4541991683945523	13_2	20	diktátor	szörnyű		old	0	1821	8	3	4	2251	7	2	4	6.3	5.9	6.4	6.55	0.8910186290000001
408.3456429431899	2.0100954835543234	FOIL	2.0100954835543234	13_2	115	védekezés	célszerű		new	1	5447	9	4	4	2801	8	3	4	3.35	4.45	3.55	5.8	0.0
416.3620542194549	2.165298718780832	FOIL	2.165298718780832	13_2	116	védőoltás	hatékony		old	0	1615	9	4	1	12155	8	3	2	3.85	5.3	4.55	6.55	0.0
422.36233393092334	1.4695079921402794	TARGET	1.4695079921402794	13_2	56	monitor	kijelzős		old	1	3644	7	3	3	489	8	3	2	1.25	6.0	6.15	5.15	1.0
432.3627967868015	1.205489568070334	CLOSE	1.205489568070334	13_2	21	díszlet	művészi		old	0	1420	7	2	3	2366	7	3	1	1.7	5.7	5.8	6.05	0.82010299
442.3622770665024	1.7815192174821275	TARGET	1.7815192174821275	13_2	57	műalkotás	korabeli		old	1	784	9	4	1	2056	8	4	3	2.0	5.45	4.75	6.2	1.0
448.3625800872578	1.8055055003496816	TARGET	1.8055055003496816	13_2	58	műanyag	felesleges		new	0	3590	7	3	1	4304	10	4	7	3.55	4.95	5.15	6.3	1.0
456.3789526854744	1.3170040237964713	TARGET	1.3170040237964713	13_2	59	műemlék	természeti		old	1	1457	7	3	1	3805	10	4	6	2.45	4.95	5.05	4.45	1.0
460.3791417212451	1.5248460370239627	CLOSE	1.5248460370239627	13_2	22	díszterem	tekintélyes		old	0	1123	9	3	1	2353	11	4	6	3.0	4.6	5.55	5.35	0.816129208
470.38262710030176	1.7533311151091766	FOIL	1.7533311151091766	13_2	117	végeredmény	lehetséges		old	0	5372	11	4	4	14891	10	4	4	2.9	4.15	4.25	6.2	0.0
482.3952007967164	1.6763492428217432	CLOSE	1.6763492428217432	13_2	23	egyenruha	parancsnoki		old	0	1598	9	4	1	431	11	4	6	2.35	6.25	6.6	6.35	0.7798475029999999
492.3956820951098	1.4922627248852225	FOIL	1.4922627248852225	13_2	118	veszekedés	hétköznapi		new	1	735	10	4	3	2641	10	4	3	5.55	5.05	6.0	6.45	0.0
500.3950716991167	1.6601359674386913	FOIL	1.6601359674386913	13_2	119	vészhelyzet	időjárási		new	1	1043	11	3	2	1814	9	5	1	4.75	5.4	5.15	6.0	0.0
508.395464370984	1.8042178542491456	DISTANT	1.8042178542491456	13_2	35	kapitány	tüzérségi		new	1	6280	8	3	5	319	9	4	5	2.8	5.9	5.55	6.15	0.616324306
516.4118541309836	1.6914713361074971	CLOSE	1.6914713361074971	13_2	24	étterem	stílusos		old	0	4657	7	3	4	854	8	3	4	2.15	5.1	5.95	6.5	0.911637485
524.4112234994536	1.363539610294538	TARGET	1.363539610294538	13_2	60	mutatvány	szánalmas		old	1	716	9	3	3	685	9	3	4	4.45	4.9	3.5	6.1	1.0
534.4117324616163	1.6034897847675893	DISTANT	1.6034897847675893	13_2	36	kastély	speciális		old	0	2771	7	2	4	9094	9	4	1	2.5	4.05	4.8	4.3	0.7096855040000001
540.4109934803164	1.035478018442518	TARGET	1.035478018442518	13_2	61	művészet	vizuális		old	1	6299	8	3	1	1406	8	4	1	2.15	4.8	4.3	5.65	1.0
548.4113792362405	1.87568567091148	FOIL	1.87568567091148	13_2	120	vetélytárs	egyedüli		new	1	2392	10	3	2	2749	8	4	5	3.25	4.7	4.7	5.95	0.0
554.4276555235447	1.6108258071217278	FOIL	1.6108258071217278	13_2	121	vetítés	egyszeri		new	1	1678	7	3	4	2982	8	3	3	1.55	5.8	4.2	6.15	0.0
560.4279890256803	1.6828235899229185	FOIL	1.6828235899229185	13_2	122	vezetőség	tartományi		new	1	3803	9	4	2	2253	10	4	7	2.0	3.7	2.35	3.85	0.0
564.4281544960177	1.1227971761436493	TARGET	1.1227971761436493	13_2	62	nagymama	kedvenc		old	1	1874	8	3	1	9838	7	2	3	3.25	6.0	5.9	6.8	1.0
572.4275405139779	1.3388458520857969	FOIL	1.3388458520857969	13_2	123	villany	infravörös		new	1	826	7	2	5	464	10	4	1	1.95	5.75	5.95	4.8	0.0
578.4278235553429	1.3468419627643016	FOIL	1.3468419627643016	13_2	124	zaklatás	pszichés		new	1	1370	8	3	3	534	8	2	5	6.05	5.05	3.1	5.55	0.0
