onset	duration	trial_type	response_time	stim_list	itemno	noun	adjective	jitter	response	counterbalance	noun_freq	noun_char	noun_syll	noun_phon	adj_freq	adj_char	adj_syll	adj_phon	arousal	concreteness	imageability	meaningfulness	cosine
24.036109162267167	2.0	BASELINE	1.420844600557757	StimuliTable-8566-Mapping-Run5.xlsx	4	alkohol	legális	6	2	2	3138	7	3	2	1848	7	3	3	2.75	5.45	5.2	5.3	1.0
34.043567878570684	2.0	BASELINE	1.2205635059017368	StimuliTable-8566-Mapping-Run5.xlsx	8	aszfalt	hibátlan	8	3	2	977	7	2	4	863	8	3	1	1.95	6.3	6.7	6.65	1.0
44.05207756204436	2.0	CLOSE	1.2602469298981305	StimuliTable-8566-Mapping-Run5.xlsx	90	tűzijáték	nevezetes	8	1	2	1585	9	4	1	817	9	4	5	2.8	4.0	5.05	3.5	0.772080302
56.06165025154951	2.0	BASELINE	1.2102495297804126	StimuliTable-8566-Mapping-Run5.xlsx	64	novella	tanulságos	10	3	2	925	7	3	1	805	10	4	6	2.45	5.4	3.05	6.5	1.0
66.08713319568051	2.0	CLOSE	1.3612732302026416	StimuliTable-8566-Mapping-Run5.xlsx	2	albérlet	siralmas	8	3	2	547	8	3	1	402	8	3	5	5.05	5.45	6.05	6.0	0.7793105840000001
74.0905409624902	2.0	CLOSE	1.053455115401448	StimuliTable-8566-Mapping-Run5.xlsx	89	tudomány	építészeti	6	3	2	3986	8	3	5	1116	10	5	7	1.75	3.95	4.45	5.85	0.7951859240000001
82.09990361224845	2.0	BASELINE	1.5959603721603344	StimuliTable-8566-Mapping-Run5.xlsx	56	monitor	kijelzős	6	2	2	3644	7	3	3	489	8	3	2	1.25	6.0	6.15	5.15	1.0
94.1094870598863	2.0	DISTANT	1.2179620868009806	StimuliTable-8566-Mapping-Run5.xlsx	70	pisztoly	ellenséges	10	1	2	1679	8	2	3	1644	10	4	8	4.95	4.35	4.55	4.35	0.6924996379999999
106.12007946674566	2.0	CLOSE	1.30400640570042	StimuliTable-8566-Mapping-Run5.xlsx	94	vacsora	meghívásos	10	3	2	2517	7	3	1	352	10	4	5	2.1	5.8	4.1	6.45	0.7889098529999999
114.12645084314318	2.0	BASELINE	1.2733511047445063	StimuliTable-8566-Mapping-Run5.xlsx	81	szőnyeg	használati	6	1	2	1303	7	2	1	1806	10	4	5	1.9	3.55	4.25	3.8	1.0
122.13284680955984	2.0	DISTANT	1.370695818133754	StimuliTable-8566-Mapping-Run5.xlsx	48	legénység	nagyszámú	6	3	2	1179	9	3	4	672	9	3	3	2.75	5.4	6.4	6.45	0.624375463
130.13721640471886	2.0	CLOSE	1.5508481891629344	StimuliTable-8566-Mapping-Run5.xlsx	18	csomagolás	tetszetős	6	3	2	1577	10	4	4	725	9	3	1	2.1	5.45	6.35	6.25	0.890869737
142.1497952240552	2.0	BASELINE	1.0981492680748488	StimuliTable-8566-Mapping-Run5.xlsx	7	ásványvíz	minőségi	10	4	2	963	9	3	1	4832	8	4	2	1.85	6.05	5.25	6.4	1.0
154.15937790325552	2.0	CLOSE	1.0960557865564624	StimuliTable-8566-Mapping-Run5.xlsx	29	hangszer	könnyűzenei	10	3	2	1828	8	2	3	420	11	5	1	2.1	6.1	6.2	6.25	0.7948508259999999
162.16575824476422	2.0	BASELINE	1.177440809135078	StimuliTable-8566-Mapping-Run5.xlsx	26	fejfájás	kellemetlen	6	4	2	1351	8	3	4	3486	11	4	1	5.85	5.5	5.25	6.7	1.0
170.16516910889186	2.0	DISTANT	1.058493507849562	StimuliTable-8566-Mapping-Run5.xlsx	55	mikrofon	köztéri	6	1	2	1847	8	3	1	615	7	3	2	1.65	5.9	5.5	5.45	0.60200268
182.1827373967826	2.0	CLOSE	1.2408105689955846	StimuliTable-8566-Mapping-Run5.xlsx	51	magazin	kutatási	10	4	2	7307	7	3	2	3464	8	4	6	1.7	4.85	4.8	5.1	0.882873833
194.19230214576052	2.0	BASELINE	1.446828310181445	StimuliTable-8566-Mapping-Run5.xlsx	30	háziorvos	elégedetlen	10	2	2	2011	9	4	4	2000	11	5	3	4.1	5.6	5.2	5.6	1.0
204.2007823724398	2.0	BASELINE	1.238567498194243	StimuliTable-8566-Mapping-Run5.xlsx	1	akadály	lehetetlen	8	3	2	6030	7	3	2	5822	10	4	6	5.4	4.65	3.6	6.3	1.0
214.20826824022333	2.0	DISTANT	1.5422296436263423	StimuliTable-8566-Mapping-Run5.xlsx	33	iránytű	funkcionális	8	2	2	794	7	3	2	570	12	5	1	1.75	4.9	4.85	4.9	0.6793020959999999
222.21567060440063	2.0	DISTANT	1.3195503715014638	StimuliTable-8566-Mapping-Run5.xlsx	38	kerékpár	hardveres	6	1	2	3466	8	3	3	1550	9	3	5	1.65	2.65	1.5	2.4	0.6436905860000001
230.22204812830205	2.0	BASELINE	1.3849052631085217	StimuliTable-8566-Mapping-Run5.xlsx	95	végállomás	ideiglenes	6	3	2	893	10	4	4	4073	10	5	1	2.95	4.15	3.65	4.7	1.0
