onset	duration	trial_type	response_time	stim_list	itemno	noun	adjective	jitter	response	counterbalance	noun_freq	noun_char	noun_syll	noun_phon	adj_freq	adj_char	adj_syll	adj_phon	arousal	concreteness	imageability	meaningfulness	cosine
28.03933429695462	2.0	CLOSE	1.3908194188406924	StimuliTable-8566-Mapping-Run3.xlsx	71	professzor	jogtudományi	10	4	2	6091	10	3	5	382	12	5	3	1.8	6.2	5.45	6.55	0.774288118
38.05081706741839	2.0	DISTANT	1.2917080662700755	StimuliTable-8566-Mapping-Run3.xlsx	6	áruházlánc	kockázatos	8	4	2	935	10	4	2	2073	10	4	4	3.05	2.95	2.7	3.7	0.71600765
50.05738337094772	2.0	BASELINE	1.4204970103928645	StimuliTable-8566-Mapping-Run3.xlsx	54	menetrend	szokásos	10	4	2	4833	9	3	2	8246	8	3	6	1.7	5.4	4.45	6.65	1.0
58.06676881770363	2.0	BASELINE	1.555102262460423	StimuliTable-8566-Mapping-Run3.xlsx	48	legénység	katonai	6	2	2	1179	9	3	4	14642	7	4	3	4.35	6.0	5.9	6.15	1.0
70.07434843493502	2.0	CLOSE	1.507859456771257	StimuliTable-8566-Mapping-Run3.xlsx	90	tűzijáték	nevezetes	10	2	2	1585	9	4	1	817	9	4	5	2.8	4.0	5.05	3.5	0.772080302
78.08374310294676	2.0	DISTANT	1.762491665647758	StimuliTable-8566-Mapping-Run3.xlsx	70	pisztoly	ellenséges	6	1	2	1679	8	2	3	1644	10	4	8	4.95	4.35	4.55	4.35	0.6924996379999999
90.0903229822161	2.0	DISTANT	1.8672315711264675	StimuliTable-8566-Mapping-Run3.xlsx	1	akadály	képzeletbeli	10	2	2	6030	7	3	2	646	12	5	1	3.85	3.6	3.95	6.0	0.681170285
102.0958887793422	2.0	BASELINE	1.1823536900265026	StimuliTable-8566-Mapping-Run3.xlsx	55	mikrofon	vezetékes	10	4	2	1847	8	3	1	3193	9	4	8	1.25	6.45	6.75	6.25	1.0
112.11137050165962	2.0	BASELINE	1.086093755084221	StimuliTable-8566-Mapping-Run3.xlsx	26	fejfájás	kellemetlen	8	4	2	1351	8	3	4	3486	11	4	1	5.85	5.5	5.25	6.7	1.0
124.11894858201411	2.0	DISTANT	1.7829894957067154	StimuliTable-8566-Mapping-Run3.xlsx	65	olimpikon	bravúros	10	3	2	644	9	4	2	461	8	3	2	2.9	5.15	5.5	6.5	0.613806427
136.13153867177425	2.0	BASELINE	1.3221704892621349	StimuliTable-8566-Mapping-Run3.xlsx	93	útmutatás	erkölcsi	10	3	2	703	9	4	2	4377	8	3	7	3.2	4.1	2.7	6.3	1.0
