onset	duration	trial_type	response_time	stim_list	itemno	noun	adjective	jitter	response	counterbalance	noun_freq	noun_char	noun_syll	noun_phon	adj_freq	adj_char	adj_syll	adj_phon	arousal	concreteness	imageability	meaningfulness	cosine
24.03307733310794	2.0	BASELINE	1.615255813667318	StimuliTable-3538-Mapping-Run5.xlsx	65	olimpikon	legendás	6	4	1	644	9	4	2	3949	8	3	5	2.15	5.8	5.5	6.6	1.0
34.03253020658667	2.0	BASELINE	1.6392118099392974	StimuliTable-3538-Mapping-Run5.xlsx	56	monitor	kijelzős	8	2	1	3644	7	3	3	489	8	3	2	1.25	6.0	6.15	5.15	1.0
44.03299741575029	2.0	CLOSE	1.614999924437143	StimuliTable-3538-Mapping-Run5.xlsx	38	kerékpár	intelligens	8	1	1	3466	8	3	3	2053	11	4	1	1.9	3.15	2.8	3.4	0.787231982
56.04954491931858	2.0	BASELINE	1.4785520511723007	StimuliTable-3538-Mapping-Run5.xlsx	80	színdarab	humoros	10	4	1	571	9	3	1	799	7	3	7	2.85	5.95	5.95	6.8	1.0
66.0489893399972	2.0	CLOSE	1.7426428004073389	StimuliTable-3538-Mapping-Run5.xlsx	1	akadály	reménytelen	8	2	1	6030	7	3	2	1273	11	4	4	4.8	3.9	2.9	4.5	0.8418771620000001
74.0653549803501	2.0	CLOSE	1.4059238228801405	StimuliTable-3538-Mapping-Run5.xlsx	82	találmány	újszerű	6	4	1	1346	9	3	4	1147	7	3	1	2.2	5.1	4.05	5.75	0.758028567
82.0657197313667	2.0	BASELINE	1.6219616996058903	StimuliTable-3538-Mapping-Run5.xlsx	85	távirat	udvarias	6	2	1	635	7	3	2	446	8	4	1	2.1	4.8	4.45	5.15	1.0
94.06530964261763	2.0	DISTANT	1.6618934829712089	StimuliTable-3538-Mapping-Run5.xlsx	28	gorilla	önzetlen	10	4	1	659	7	3	2	338	8	3	1	2.25	4.35	3.65	4.75	0.626140475
106.06581322442798	2.0	CLOSE	1.3976626222138293	StimuliTable-3538-Mapping-Run5.xlsx	67	osztályzat	átlagos	10	3	1	1028	10	3	3	10804	7	3	7	3.35	5.85	5.35	6.5	0.816440403
114.08217886478089	2.0	BASELINE	1.2532581051418674	StimuliTable-3538-Mapping-Run5.xlsx	44	kollégium	főiskolai	6	4	1	3139	9	4	3	1294	9	5	2	2.5	6.6	6.2	6.45	1.0
122.08154336810183	2.0	DISTANT	1.869338194632292	StimuliTable-3538-Mapping-Run5.xlsx	17	csillagász	tisztességes	6	2	1	606	10	3	4	3762	12	4	7	1.35	4.4	3.5	5.45	0.601381719
130.0849080937587	2.0	CLOSE	1.5539059224138327	StimuliTable-3538-Mapping-Run5.xlsx	77	szélvihar	váratlan	6	4	1	490	9	3	0	2782	8	3	8	4.2	6.1	5.9	6.65	0.850282848
142.11445676816948	2.0	BASELINE	1.3159412330787743	StimuliTable-3538-Mapping-Run5.xlsx	53	mellény	sportos	10	4	1	909	7	2	5	700	7	2	7	1.45	5.9	6.0	6.0	1.0
154.11501439665153	2.0	CLOSE	1.443891739643732	StimuliTable-3538-Mapping-Run5.xlsx	68	ösztöndíj	képzési	10	4	1	2344	9	3	1	2239	7	3	7	3.6	5.6	4.35	6.55	0.819112897
162.11436788572246	2.0	BASELINE	1.5879289442491429	StimuliTable-3538-Mapping-Run5.xlsx	32	horgász	tradicionális	6	3	1	707	7	2	2	850	13	6	1	2.1	4.65	5.0	4.65	1.0
170.11773261137932	2.0	DISTANT	1.864505243680469	StimuliTable-3538-Mapping-Run5.xlsx	54	menetrend	naprakész	6	4	1	4833	9	3	2	816	9	3	1	2.3	5.35	4.4	6.1	0.7033958440000001
