onset	duration	trial_type	response_time	stim_list	itemno	noun	adjective	jitter	response	counterbalance	noun_freq	noun_char	noun_syll	noun_phon	adj_freq	adj_char	adj_syll	adj_phon	arousal	concreteness	imageability	meaningfulness	cosine
28.07923652284808	2.0	CLOSE	1.8912765337809103	StimuliTable-3538-Mapping-Run7.xlsx	58	műanyag	értelmetlen	10	3	1	3590	7	3	1	1912	11	4	2	3.0	3.65	3.75	2.75	0.908448935
40.08277312205246	2.0	CLOSE	1.4635278441564878	StimuliTable-3538-Mapping-Run7.xlsx	4	alkohol	biztonságos	10	2	1	3138	7	3	2	8412	11	4	6	3.5	2.55	2.7	3.1	0.75390619
50.09522972782361	2.0	BASELINE	1.0186404674350342	StimuliTable-3538-Mapping-Run7.xlsx	68	ösztöndíj	tanulmányi	8	4	1	2344	9	3	1	1823	10	4	8	3.6	6.65	4.5	6.8	1.0
60.098685641234624	2.0	CLOSE	1.2228741406652262	StimuliTable-3538-Mapping-Run7.xlsx	22	díszterem	tekintélyes	8	3	1	1123	9	3	1	2353	11	4	6	3.0	4.6	5.55	5.35	0.816129208
68.11205028236145	2.0	BASELINE	1.6499799053963216	StimuliTable-3538-Mapping-Run7.xlsx	31	helyezés	végleges	6	3	1	5834	8	3	4	7802	8	3	3	2.95	4.45	3.65	5.2	1.0
78.11550593962602	2.0	DISTANT	0.8705961245723302	StimuliTable-3538-Mapping-Run7.xlsx	57	műalkotás	posztmodern	8	4	1	784	9	4	1	346	11	3	1	2.75	5.65	4.95	6.05	0.619737864
90.12805373315132	2.0	CLOSE	1.489357031561667	StimuliTable-3538-Mapping-Run7.xlsx	39	készpénz	szerény	10	3	1	3600	8	2	3	3344	7	2	5	3.2	3.75	4.05	2.25	0.885355115
102.12861571610848	2.0	CLOSE	1.5452907288454298	StimuliTable-3538-Mapping-Run7.xlsx	14	boríték	szavazási	10	4	1	1364	7	3	3	407	9	4	7	3.5	6.65	6.65	6.85	0.75406909
110.1279651068544	2.0	DISTANT	1.5772891776286997	StimuliTable-3538-Mapping-Run7.xlsx	94	vacsora	ügyészségi	6	3	1	2517	7	3	1	1538	10	4	4	2.2	4.95	4.9	4.5	0.6062234639999999
118.13133085708978	2.0	BASELINE	1.2218951530376216	StimuliTable-3538-Mapping-Run7.xlsx	3	alkatrész	műszaki	6	4	1	2625	9	3	2	11955	7	3	1	1.6	5.9	5.6	6.45	1.0
128.14479770022444	2.0	CLOSE	1.5766833938105265	StimuliTable-3538-Mapping-Run7.xlsx	64	novella	beszédes	8	3	1	925	7	3	1	637	8	3	7	3.3	4.4	3.75	4.9	0.783685148
138.14824285552822	2.0	BASELINE	1.0372204845625674	StimuliTable-3538-Mapping-Run7.xlsx	54	menetrend	szokásos	8	4	1	4833	9	3	2	8246	8	3	6	1.7	5.4	4.45	6.65	1.0
150.1607898806178	2.0	DISTANT	0.0	StimuliTable-3538-Mapping-Run7.xlsx	97	világítás	ünnepélyes	10	0	1	1393	9	4	5	3199	10	4	5	2.35	5.9	6.1	5.75	0.624678135
