onset	duration	trial_type	response_time	stim_list	itemno	noun	adjective	jitter	response	counterbalance	noun_freq	noun_char	noun_syll	noun_phon	adj_freq	adj_char	adj_syll	adj_phon	arousal	concreteness	imageability	meaningfulness	cosine
28.033494082868856	2.0	CLOSE	0.0	StimuliTable-6157-Mapping-Run3.xlsx	55	mikrofon	távközlési	10	0	1	1847	8	3	1	3781	10	4	8	1.75	3.85	3.55	4.2	0.7811700109999999
38.05001533042014	2.0	DISTANT	1.2251161179956398	StimuliTable-6157-Mapping-Run3.xlsx	52	matrica	kedvezményes	8	3	1	1479	7	3	2	3115	12	4	6	1.9	5.2	5.8	6.1	0.701929092
50.05364621902481	2.0	BASELINE	0.9735189752682344	StimuliTable-6157-Mapping-Run3.xlsx	93	útmutatás	erkölcsi	10	3	1	703	9	4	2	4377	8	3	7	3.2	4.1	2.7	6.3	1.0
58.06608140414028	2.0	BASELINE	1.2325105795280251	StimuliTable-6157-Mapping-Run3.xlsx	5	állatkert	egzotikus	6	4	1	2056	9	3	3	643	9	4	1	2.95	5.45	5.6	6.45	1.0
70.06672023561623	2.0	CLOSE	1.4002128072133928	StimuliTable-6157-Mapping-Run3.xlsx	43	kolbász	méternyi	10	3	1	867	7	2	2	324	8	3	1	2.75	5.95	6.65	5.85	0.762132525
78.08313799963798	2.0	DISTANT	1.3998114243258897	StimuliTable-6157-Mapping-Run3.xlsx	40	kesztyű	paraszti	6	3	1	891	7	2	1	347	8	3	4	1.6	3.7	4.35	3.15	0.61781317
90.08377555037804	2.0	DISTANT	1.007580424502521	StimuliTable-6157-Mapping-Run3.xlsx	46	költészet	farsangi	10	3	1	1207	9	3	4	425	8	3	2	2.1	3.05	2.5	4.1	0.605011106
102.09942666540157	2.0	BASELINE	1.2712131624903122	StimuliTable-6157-Mapping-Run3.xlsx	28	gorilla	érzékeny	10	2	1	659	7	3	2	3895	8	3	3	3.1	4.0	4.3	4.9	1.0
112.10295996186689	2.0	BASELINE	1.1716876242171566	StimuliTable-6157-Mapping-Run3.xlsx	88	törmelék	építkezési	8	3	1	730	8	3	1	395	10	5	7	1.9	6.55	6.8	6.4	1.0
124.11658802516467	2.0	DISTANT	1.0785465584958729	StimuliTable-6157-Mapping-Run3.xlsx	69	pénztárca	alvilági	10	2	1	1902	9	3	3	393	8	4	3	3.55	2.25	2.8	2.6	0.690712929
136.11622788199747	2.0	BASELINE	1.0944576630681695	StimuliTable-6157-Mapping-Run3.xlsx	17	csillagász	figyelmes	10	1	1	606	10	3	4	1273	9	3	8	1.9	4.4	4.85	5.8	1.0
146.11676041232568	2.0	BASELINE	1.1342401632355177	StimuliTable-6157-Mapping-Run3.xlsx	92	útlezárás	helyszíni	8	4	1	1291	9	4	3	4087	9	3	7	3.75	6.6	6.45	6.5	1.0
158.11639950071913	2.0	DISTANT	0.9825407408752652	StimuliTable-6157-Mapping-Run3.xlsx	61	művészet	strukturális	10	3	1	6299	8	3	1	2005	12	4	2	2.05	3.3	3.25	3.8	0.65917778
168.11593151952184	2.0	BASELINE	1.510262415271427	StimuliTable-6157-Mapping-Run3.xlsx	13	bölcsőde	szomszédos	8	3	1	1219	8	3	1	5450	10	3	7	1.7	6.1	5.1	6.55	1.0
176.11636850688956	2.0	BASELINE	0.9665153945825296	StimuliTable-6157-Mapping-Run3.xlsx	35	kapitány	rutinos	6	3	1	6280	8	3	5	669	7	3	6	1.95	6.0	5.15	6.1	1.0
184.11578449094668	2.0	CLOSE	1.07848687616206	StimuliTable-6157-Mapping-Run3.xlsx	65	olimpikon	világhírű	6	3	1	644	9	4	2	2877	9	4	4	2.25	6.3	5.75	6.9	0.8306809070000001
194.1193165066761	2.0	CLOSE	0.8751135693273682	StimuliTable-6157-Mapping-Run3.xlsx	41	királynő	gyönyörű	8	4	1	2060	8	3	2	4450	8	3	6	2.95	5.7	6.7	6.6	0.846518397
204.13285338151763	2.0	BASELINE	1.197817983236746	StimuliTable-6157-Mapping-Run3.xlsx	89	tudomány	mérnöki	8	3	1	3986	8	3	5	877	7	3	6	1.7	4.75	3.4	6.0	1.0
212.1362765346239	2.0	DISTANT	1.258380692841456	StimuliTable-6157-Mapping-Run3.xlsx	7	ásványvíz	nagysikerű	6	2	1	963	9	3	1	627	10	4	1	1.35	4.75	4.35	5.75	0.66301918
224.14891638146943	2.0	CLOSE	1.405183602571924	StimuliTable-6157-Mapping-Run3.xlsx	19	diáklány	védtelen	10	3	1	819	8	3	4	650	8	3	5	4.7	5.4	6.25	6.05	0.762401283
236.14956750801863	2.0	CLOSE	1.573198586171202	StimuliTable-6157-Mapping-Run3.xlsx	52	matrica	ingyenes	10	3	1	1479	7	3	2	13952	8	3	1	2.65	6.2	4.8	6.5	0.863539815
244.1489814428969	2.0	DISTANT	1.4132143341048504	StimuliTable-6157-Mapping-Run3.xlsx	67	osztályzat	alapfokú	6	2	1	1028	10	3	3	821	8	4	4	2.6	4.3	2.9	3.95	0.713177145
256.1496210428122	2.0	CLOSE	1.0051936435520474	StimuliTable-6157-Mapping-Run3.xlsx	15	csecsemő	normális	10	2	1	2039	8	3	2	4470	8	3	4	2.95	4.65	4.75	4.45	0.7993261220000001
268.14926013120566	2.0	CLOSE	1.340883447068336	StimuliTable-6157-Mapping-Run3.xlsx	30	háziorvos	türelmetlen	10	3	1	2011	9	4	4	480	11	4	1	4.55	6.25	5.95	6.6	0.7620039581999999
276.1486858488606	2.0	DISTANT	1.4292132972259424	StimuliTable-6157-Mapping-Run3.xlsx	26	fejfájás	sérüléses	6	2	1	1351	8	3	4	330	9	4	6	4.75	5.5	5.3	5.6	0.629661381
288.1493356946703	2.0	BASELINE	1.2769531683261448	StimuliTable-6157-Mapping-Run3.xlsx	55	mikrofon	vezetékes	10	2	1	1847	8	3	1	3193	9	4	8	1.25	6.45	6.75	6.25	1.0
298.148870018802	2.0	BASELINE	1.2531665575043007	StimuliTable-6157-Mapping-Run3.xlsx	44	kollégium	főiskolai	8	4	1	3139	9	4	3	1294	9	5	2	2.5	6.6	6.2	6.45	1.0
306.1492949672429	2.0	DISTANT	1.077157727595477	StimuliTable-6157-Mapping-Run3.xlsx	93	útmutatás	lelkiismereti	6	3	1	703	9	4	2	476	13	6	6	3.5	3.7	2.5	5.05	0.6710424423
314.152720937971	2.0	BASELINE	1.0897327691600367	StimuliTable-6157-Mapping-Run3.xlsx	46	költészet	mágikus	6	4	1	1207	9	3	4	454	7	3	1	2.6	3.0	3.15	3.85	1.0
322.1661371674163	2.0	CLOSE	1.0364915190875763	StimuliTable-6157-Mapping-Run3.xlsx	72	rémálom	sajnálatos	6	2	1	769	7	3	1	2647	10	4	3	5.4	3.75	4.3	4.45	0.833719671
330.1655626289248	2.0	DISTANT	1.2362341934676806	StimuliTable-6157-Mapping-Run3.xlsx	65	olimpikon	bravúros	6	4	1	644	9	4	2	461	8	3	2	2.9	5.15	5.5	6.5	0.613806427
340.1820989891676	2.0	BASELINE	1.0278406548350176	StimuliTable-6157-Mapping-Run3.xlsx	18	csomagolás	ízléses	8	2	1	1577	10	4	4	472	7	3	7	1.35	5.8	6.1	6.05	1.0
348.182532902767	2.0	DISTANT	1.2355700034058827	StimuliTable-6157-Mapping-Run3.xlsx	27	folyadék	aránytalan	6	4	1	1438	8	3	3	727	10	4	2	2.25	3.1	2.9	2.5	0.676598668
360.1821845423801	2.0	DISTANT	1.3238573331000223	StimuliTable-6157-Mapping-Run3.xlsx	4	alkohol	szabványos	10	2	1	3138	7	3	2	1426	10	3	2	1.9	2.9	3.45	2.95	0.640375018
370.1816942763653	2.0	BASELINE	1.0038424663071055	StimuliTable-6157-Mapping-Run3.xlsx	90	tűzijáték	nagyszabású	8	2	1	1585	9	4	1	3070	11	4	1	2.9	6.2	6.9	6.6	1.0
378.1991210047745	2.0	CLOSE	1.179181983210583	StimuliTable-6157-Mapping-Run3.xlsx	57	műalkotás	reneszánsz	6	3	1	784	9	4	1	1591	10	3	3	2.25	6.25	6.1	6.6	0.743859231
388.19865327972366	2.0	CLOSE	0.9629229280799336	StimuliTable-6157-Mapping-Run3.xlsx	66	oroszlán	csendes	8	4	1	1351	8	3	3	2305	7	2	7	2.15	5.45	5.7	6.3	0.851599276
396.19908002120064	2.0	DISTANT	0.9311931881202328	StimuliTable-6157-Mapping-Run3.xlsx	32	horgász	járatos	6	2	1	707	7	2	2	317	7	3	6	1.45	4.9	3.05	5.0	0.6454380751
