onset	duration	trial_type	response_time	stim_list	itemno	noun	adjective	jitter	response	counterbalance	noun_freq	noun_char	noun_syll	noun_phon	adj_freq	adj_char	adj_syll	adj_phon	arousal	concreteness	imageability	meaningfulness	cosine
28.066473309576395	2.0	BASELINE	1.004944924479787	StimuliTable-6157-Mapping-Run6.xlsx	8	aszfalt	hibátlan	10	3	1	977	7	2	4	863	8	3	1	1.95	6.3	6.7	6.65	1.0
40.08313620660556	2.0	BASELINE	0.9965356071697896	StimuliTable-6157-Mapping-Run6.xlsx	71	professzor	közgazdasági	10	2	1	6091	10	3	5	1411	12	5	4	1.9	6.5	5.5	6.65	1.0
50.08665746414772	2.0	DISTANT	0.7688580157337128	StimuliTable-6157-Mapping-Run6.xlsx	99	zeneszerző	rendkívüli	8	3	1	2295	10	4	1	13622	10	4	2	3.3	5.4	4.8	6.05	0.714982808
62.09928655280237	2.0	BASELINE	0.8758699724348844	StimuliTable-6157-Mapping-Run6.xlsx	15	csecsemő	egészséges	10	3	1	2039	8	3	2	7076	10	4	8	2.6	6.5	6.55	6.6	1.0
74.1039256373515	2.0	BASELINE	1.024046344227827	StimuliTable-6157-Mapping-Run6.xlsx	28	gorilla	érzékeny	10	2	1	659	7	3	2	3895	8	3	3	3.1	4.0	4.3	4.9	1.0
82.11639821998324	2.0	CLOSE	0.8511448377466877	StimuliTable-6157-Mapping-Run6.xlsx	69	pénztárca	titokzatos	6	3	1	1902	9	3	3	1438	10	4	2	2.65	3.3	3.3	3.25	0.799133718
92.11991742834287	2.0	CLOSE	1.0316462359260186	StimuliTable-6157-Mapping-Run6.xlsx	39	készpénz	szerény	8	2	1	3600	8	2	3	3344	7	2	5	3.2	3.75	4.05	2.25	0.885355115
104.13252602521244	2.0	DISTANT	1.178561338198051	StimuliTable-6157-Mapping-Run6.xlsx	65	olimpikon	bravúros	10	1	1	644	9	4	2	461	8	3	2	2.9	5.15	5.5	6.5	0.613806427
116.1331640882454	2.0	BASELINE	1.114555495987588	StimuliTable-6157-Mapping-Run6.xlsx	55	mikrofon	vezetékes	10	3	1	1847	8	3	1	3193	9	4	8	1.25	6.45	6.75	6.25	1.0
128.13281495941555	2.0	BASELINE	0.938286164226156	StimuliTable-6157-Mapping-Run6.xlsx	57	műalkotás	korabeli	10	4	1	784	9	4	1	2056	8	4	3	2.0	5.45	4.75	6.2	1.0
