onset	duration	trial_type	response_time	stim_list	itemno	noun	adjective	jitter	response	counterbalance	noun_freq	noun_char	noun_syll	noun_phon	adj_freq	adj_char	adj_syll	adj_phon	arousal	concreteness	imageability	meaningfulness	cosine
28.073296955474007	2.0	CLOSE	1.4702923112902226	StimuliTable-5789-Mapping-Run1.xlsx	38	kerékpár	intelligens	10	1	1	3466	8	3	3	2053	11	4	1	1.9	3.15	2.8	3.4	0.787231982
36.07671906646056	2.0	DISTANT	1.378722410190676	StimuliTable-5789-Mapping-Run1.xlsx	39	készpénz	méltánytalan	6	1	1	3600	8	2	3	351	12	4	1	4.0	3.55	2.9	2.5	0.6948193309999999
46.09116800797551	2.0	DISTANT	1.404344185472155	StimuliTable-5789-Mapping-Run1.xlsx	63	napsütés	hosszas	8	4	1	3340	8	3	2	1776	7	2	7	2.9	5.35	6.4	6.35	0.72304523
58.093742531742464	2.0	BASELINE	1.4887975813667254	StimuliTable-5789-Mapping-Run1.xlsx	19	diáklány	ártatlan	10	4	1	819	8	3	4	2035	8	3	5	2.8	5.3	5.35	6.6	1.0
66.107137944628	2.0	CLOSE	1.2196644333296265	StimuliTable-5789-Mapping-Run1.xlsx	57	műalkotás	reneszánsz	6	4	1	784	9	4	1	1591	10	3	3	2.25	6.25	6.1	6.6	0.743859231
76.10864229027356	2.0	DISTANT	1.5466527733060502	StimuliTable-5789-Mapping-Run1.xlsx	46	költészet	farsangi	8	3	1	1207	9	3	4	425	8	3	2	2.1	3.05	2.5	4.1	0.605011106
84.11903925770935	2.0	CLOSE	1.7437499727843715	StimuliTable-5789-Mapping-Run1.xlsx	15	csecsemő	normális	6	3	1	2039	8	3	2	4470	8	3	4	2.95	4.65	4.75	4.45	0.7993261220000001
94.1275092385472	2.0	DISTANT	1.551360993518756	StimuliTable-5789-Mapping-Run1.xlsx	4	alkohol	szabványos	8	2	1	3138	7	3	2	1426	10	3	2	1.9	2.9	3.45	2.95	0.640375018
106.14008677715287	2.0	CLOSE	1.5383392976937105	StimuliTable-5789-Mapping-Run1.xlsx	32	horgász	hagyományos	10	2	1	707	7	2	2	15070	11	4	6	1.3	4.15	5.5	4.8	0.8027049303
118.1426653992562	2.0	DISTANT	1.7440294281052502	StimuliTable-5789-Mapping-Run1.xlsx	3	alkatrész	karbantartási	10	2	1	2625	9	3	2	503	13	5	4	1.55	4.7	4.65	4.65	0.6785420179
126.1570428760283	2.0	BASELINE	1.361695358864381	StimuliTable-5789-Mapping-Run1.xlsx	20	diktátor	kegyetlen	6	4	1	1821	8	3	4	1493	9	3	2	6.0	5.8	6.2	6.7	1.0
136.16151159970127	2.0	DISTANT	1.316483535061025	StimuliTable-5789-Mapping-Run1.xlsx	51	magazin	állatorvosi	8	3	1	7307	7	3	2	356	11	5	6	1.6	5.7	5.95	6.65	0.735963702
148.1741150090561	2.0	CLOSE	1.711765017777907	StimuliTable-5789-Mapping-Run1.xlsx	34	kánikula	márciusi	10	3	1	1200	8	4	1	2871	8	4	5	3.2	5.55	5.4	4.95	0.774796665
156.1755007590889	2.0	BASELINE	1.2709423074607002	StimuliTable-5789-Mapping-Run1.xlsx	68	ösztöndíj	tanulmányi	6	4	1	2344	9	3	1	1823	10	4	8	3.6	6.65	4.5	6.8	1.0
168.19107956075072	2.0	DISTANT	1.5991171158570978	StimuliTable-5789-Mapping-Run1.xlsx	2	albérlet	hátrányos	10	2	1	547	8	3	1	5583	9	3	6	4.3	4.4	4.3	4.05	0.60664767
178.21552536959962	2.0	BASELINE	1.374122795895346	StimuliTable-5789-Mapping-Run1.xlsx	64	novella	tanulságos	8	4	1	925	7	3	1	805	10	4	6	2.45	5.4	3.05	6.5	1.0
186.22292184241743	2.0	BASELINE	1.2710004526099965	StimuliTable-5789-Mapping-Run1.xlsx	81	szőnyeg	használati	6	3	1	1303	7	2	1	1806	10	4	5	1.9	3.55	4.25	3.8	1.0
194.2293303599904	2.0	CLOSE	1.5047995362733673	StimuliTable-5789-Mapping-Run1.xlsx	100	zöldség	gyakori	6	3	1	2637	7	2	3	6043	7	3	1	1.45	4.1	3.9	5.0	0.840808868
204.2348259731052	2.0	CLOSE	1.6432474911136978	StimuliTable-5789-Mapping-Run1.xlsx	53	mellény	szabadidős	8	3	1	909	7	2	5	608	10	4	1	2.05	4.15	4.65	4.85	0.7459257840000001
214.2392975143846	2.0	BASELINE	1.2627881546804929	StimuliTable-5789-Mapping-Run1.xlsx	80	színdarab	humoros	8	3	1	571	9	3	1	799	7	3	7	2.85	5.95	5.95	6.8	1.0
224.25078873766893	2.0	CLOSE	1.2185855462428208	StimuliTable-5789-Mapping-Run1.xlsx	40	kesztyű	divatos	8	4	1	891	7	2	1	1703	7	3	3	1.95	6.05	6.2	6.75	0.753719985
234.26226049385468	2.0	DISTANT	1.4875867790738084	StimuliTable-5789-Mapping-Run1.xlsx	14	boríték	lakossági	8	1	1	1364	7	3	3	6638	9	4	7	1.5	3.15	3.85	3.5	0.602748156
244.2677041093252	2.0	CLOSE	1.241950931129395	StimuliTable-5789-Mapping-Run1.xlsx	41	királynő	gyönyörű	8	4	1	2060	8	3	2	4450	8	3	6	2.95	5.7	6.7	6.6	0.846518397
