onset	duration	trial_type	response_time	stim_list	itemno	noun	adjective	jitter	response	counterbalance	noun_freq	noun_char	noun_syll	noun_phon	adj_freq	adj_char	adj_syll	adj_phon	arousal	concreteness	imageability	meaningfulness	cosine
24.04613061962027	2.0	BASELINE	1.5588527526606413	StimuliTable-5789-Mapping-Run8.xlsx	67	osztályzat	közepes	6	3	1	1028	10	3	3	4363	7	3	8	4.55	6.45	6.4	6.95	1.0
34.06161387881184	2.0	DISTANT	1.2953742844247245	StimuliTable-5789-Mapping-Run8.xlsx	42	kirándulás	mielőbbi	8	4	1	1896	10	4	4	1499	8	4	1	2.05	3.85	3.35	5.25	0.63326329
42.0609804296746	2.0	BASELINE	1.4317464318219209	StimuliTable-5789-Mapping-Run8.xlsx	13	bölcsőde	szomszédos	6	4	1	1219	8	3	1	5450	10	3	7	1.7	6.1	5.1	6.55	1.0
54.07757741181376	2.0	BASELINE	1.486732532057431	StimuliTable-5789-Mapping-Run8.xlsx	34	kánikula	tavaszi	10	3	1	1200	8	4	1	5301	7	3	7	4.05	5.35	5.25	5.1	1.0
64.08605815078408	2.0	CLOSE	1.414423275682566	StimuliTable-5789-Mapping-Run8.xlsx	56	monitor	érintős	8	3	1	3644	7	3	3	784	7	3	3	1.5	6.55	6.45	6.45	0.8547784690000001
72.09241108466813	2.0	CLOSE	1.1278309579638517	StimuliTable-5789-Mapping-Run8.xlsx	18	csomagolás	tetszetős	6	4	1	1577	10	4	4	725	9	3	1	2.1	5.45	6.35	6.25	0.890869737
82.09293003652874	2.0	DISTANT	1.7837950749772062	StimuliTable-5789-Mapping-Run8.xlsx	54	menetrend	naprakész	8	3	1	4833	9	3	2	816	9	3	1	2.3	5.35	4.4	6.1	0.7033958440000001
94.11050370348768	2.0	CLOSE	1.0694862709560766	StimuliTable-5789-Mapping-Run8.xlsx	57	műalkotás	reneszánsz	10	4	1	784	9	4	1	1591	10	3	3	2.25	6.25	6.1	6.6	0.743859231
102.10988895301124	2.0	BASELINE	0.990699593727186	StimuliTable-5789-Mapping-Run8.xlsx	76	szakadék	iszonyatos	6	4	1	1478	8	3	4	452	10	4	6	5.1	4.75	5.85	5.65	1.0
114.127471841226	2.0	CLOSE	1.6288428628622569	StimuliTable-5789-Mapping-Run8.xlsx	60	mutatvány	nevetséges	10	4	1	716	9	3	3	1625	10	4	3	2.6	4.8	5.3	5.75	0.8695170879999999
122.12585632820264	2.0	DISTANT	1.6225798362356727	StimuliTable-5789-Mapping-Run8.xlsx	1	akadály	képzeletbeli	6	4	1	6030	7	3	2	646	12	5	1	3.85	3.6	3.95	6.0	0.681170285
132.14233958150362	2.0	DISTANT	1.3418650453650116	StimuliTable-5789-Mapping-Run8.xlsx	38	kerékpár	hardveres	8	1	1	3466	8	3	3	1550	9	3	5	1.65	2.65	1.5	2.4	0.6436905860000001
142.14278348257722	2.0	BASELINE	0.9574815517225944	StimuliTable-5789-Mapping-Run8.xlsx	77	szélvihar	hirtelen	8	4	1	490	9	3	0	6756	8	3	4	4.6	6.2	6.2	6.65	1.0
