onset	duration	trial_type	response_time	stim_list	itemno	noun	adjective	order	response	correctness	noun_freq	noun_char	noun_syll	noun_phon	adj_freq	adj_char	adj_syll	adj_phon	arousal	concreteness	imageability	meaningfulness	cosine
22.089098832406307	1.1376675743667874	TARGET	1.1376675743667874	15_2	38	kerékpár	elektromos		new	0	3466	8	3	3	4185	10	4	2	1.75	6.55	6.7	6.95	1.0
34.10174889274276	1.0210578192236426	FOIL	1.0210578192236426	15_2	51	jutalom	kívánatos		new	1	3275	7	3	1	1846	9	4	2	3.0	4.9	4.2	5.85	0.0
40.116012933358434	1.3990399109825375	DISTANT	1.3990399109825375	15_2	76	szakadék	kedvezőtlen		old	0	1478	8	3	4	3202	11	4	2	3.95	2.85	3.3	2.35	0.659476936
48.11541406240213	1.3990340196105535	TARGET	1.3990340196105535	15_2	39	készpénz	csekély		new	0	3600	8	2	3	3258	7	2	2	4.95	4.5	5.7	6.15	1.0
58.11592609963191	1.0231264598733103	TARGET	1.0231264598733103	15_2	40	kesztyű	férfias		old	1	891	7	2	1	506	7	3	6	1.7	5.45	4.85	5.4	1.0
68.11542917505722	1.38298591730927	DISTANT	1.38298591730927	15_2	77	szélvihar	kíméletlen		new	1	490	9	3	0	564	10	4	2	5.5	5.75	6.05	6.5	0.6293716429999999
72.1156215412193	1.6310501527514134	DISTANT	1.6310501527514134	15_2	78	szemüveg	elsődleges		old	0	1594	8	3	4	6398	10	4	1	2.3	4.25	3.75	3.75	0.657139182
82.13214325874287	1.5263727349265537	FOIL	1.5263727349265537	15_2	52	kertész	szakképzett		new	1	2363	7	2	5	480	11	3	1	1.25	6.2	6.2	6.7	0.0
92.13264709927898	1.4383346059548785	FOIL	1.4383346059548785	15_2	53	kézikönyv	földrajzi		new	1	662	9	3	2	2472	9	3	5	1.8	6.1	6.15	6.2	0.0
102.1491580586444	1.4377211346400145	FOIL	1.4377211346400145	15_2	54	kiképzés	lélektani		new	1	1449	8	3	5	743	9	4	7	4.2	4.4	2.7	4.3	0.0
106.152360404536	1.4741695276134124	CLOSE	1.4741695276134124	15_2	63	napsütés	zavartalan		old	0	3340	8	3	2	1197	10	4	1	2.75	5.95	6.1	5.75	0.824103177
110.16556451016004	1.1487021175380503	TARGET	1.1487021175380503	15_2	41	királynő	szépséges		old	1	2060	8	3	2	414	9	3	8	2.6	5.15	6.55	6.7	1.0
120.18210005960646	1.0843168298888486	TARGET	1.0843168298888486	15_2	42	kirándulás	hétvégi		old	1	1896	10	4	4	4177	7	3	5	2.95	6.05	6.3	6.9	1.0
126.18237464885532	0.9243188995533274	TARGET	0.9243188995533274	15_2	43	kolbász	tonnányi		old	1	867	7	2	2	533	8	3	1	2.6	6.05	5.95	6.15	1.0
138.18199580790315	1.180366458822391	FOIL	1.180366458822391	15_2	55	kitüntetés	jelképes		old	0	4318	10	4	5	1178	8	3	8	3.25	4.95	4.5	6.1	0.0
148.18250016073216	1.356298506179883	FOIL	1.356298506179883	15_2	56	korlátozás	munkahelyi		new	1	7015	10	4	4	1797	10	4	7	4.6	4.8	3.75	5.65	0.0
158.18199836937129	1.388338102355192	FOIL	1.388338102355192	15_2	57	korosztály	szerencsés		new	1	4689	10	3	5	5339	10	3	8	2.75	4.45	3.65	6.0	0.0
164.18530317393743	1.312935945654317	DISTANT	1.312935945654317	15_2	79	szerszám	illegális		new	1	812	8	2	4	5833	9	4	1	3.8	4.1	3.65	5.05	0.606139541
170.198618703369	1.2193829784882837	CLOSE	1.2193829784882837	15_2	64	novella	beszédes		old	0	925	7	3	1	637	8	3	7	3.3	4.4	3.75	4.9	0.783685148
178.21502566717754	1.595041307493375	FOIL	1.595041307493375	15_2	58	korszak	bizonytalan		new	1	5827	7	2	4	5295	11	4	1	5.45	3.85	3.0	5.4	0.0
188.21552207945933	1.4989860433379365	TARGET	1.4989860433379365	15_2	44	kollégium	főiskolai		old	1	3139	9	4	3	1294	9	5	2	2.5	6.6	6.2	6.45	1.0
192.21472059647203	1.0349909183169077	CLOSE	1.0349909183169077	15_2	65	olimpikon	világhírű		old	0	644	9	4	2	2877	9	4	4	2.25	6.3	5.75	6.9	0.8306809070000001
200.23214164502133	1.5863202812106465	FOIL	1.5863202812106465	15_2	59	követelés	eredményes		old	0	5876	9	4	3	5287	10	4	8	3.55	4.65	2.9	6.0	0.0
206.2314300695216	1.4743370475480333	TARGET	1.4743370475480333	15_2	45	kolostor	hajdani		new	0	1099	8	3	4	1367	7	3	7	2.3	4.65	5.65	5.75	1.0
210.23163319384548	1.746051050544338	TARGET	1.746051050544338	15_2	46	költészet	mágikus		old	1	1207	9	3	4	454	7	3	1	2.6	3.0	3.15	3.85	1.0
216.2479430780586	1.7616557629298768	CLOSE	1.7616557629298768	15_2	66	oroszlán	csendes		new	1	1351	8	3	3	2305	7	2	7	2.15	5.45	5.7	6.3	0.851599276
222.2482471241783	1.6016829349682666	DISTANT	1.6016829349682666	15_2	80	színdarab	társulati		new	1	571	9	3	1	342	9	4	7	2.45	5.8	5.8	5.1	0.6175254579999999
228.24855091414796	1.2736958099267213	TARGET	1.2736958099267213	15_2	47	kommentár	terjedelmes		old	1	2449	9	3	2	699	11	4	5	2.2	4.4	4.0	5.3	1.0
234.25185546257129	1.3743327698939538	DISTANT	1.3743327698939538	15_2	81	szőnyeg	templomi		new	1	1303	7	2	1	410	8	3	8	1.9	6.4	6.05	6.5	0.613664091
242.26527498755604	1.6890415067791764	FOIL	1.6890415067791764	15_2	60	közvetítés	globális		new	1	2665	10	4	5	8481	8	3	1	3.05	5.45	5.4	5.75	0.0
254.2678651428687	1.7176425898178422	FOIL	1.7176425898178422	15_2	61	kritika	érthetetlen		old	0	6864	7	3	1	2277	11	4	4	4.55	4.65	3.25	5.85	0.0
262.2812872293216	1.3683768471055373	DISTANT	1.3683768471055373	15_2	82	találmány	kapitalista		new	1	1346	9	3	4	357	11	5	1	3.35	4.65	3.95	5.1	0.6249907020000001
272.2808005506122	1.8563073432378587	TARGET	1.8563073432378587	15_2	48	legénység	katonai		new	0	1179	9	3	4	14642	7	4	3	4.35	6.0	5.9	6.15	1.0
280.2982008512772	1.2476982018270064	TARGET	1.2476982018270064	15_2	49	lépcsőház	emeletes		old	1	634	9	3	1	491	8	4	8	1.65	6.05	6.5	6.1	1.0
288.29761632453665	1.487716357500176	TARGET	1.487716357500176	15_2	50	levéltár	régészeti		old	1	1665	8	3	3	1293	9	4	4	1.85	4.6	5.6	5.75	1.0
296.2979961900746	1.0956774477963336	FOIL	1.0956774477963336	15_2	62	küldemény	dobozos		new	1	1003	9	3	3	970	7	3	7	1.9	5.6	6.75	6.45	0.0
300.29821468320006	1.719668453970371	DISTANT	1.719668453970371	15_2	83	tananyag	akadémiai		new	1	1192	8	3	3	833	9	6	2	3.25	5.3	4.35	6.45	0.6859960559999999
