onset	duration	trial_type	response_time	stim_list	itemno	noun	adjective	jitter	response	counterbalance	noun_freq	noun_char	noun_syll	noun_phon	adj_freq	adj_char	adj_syll	adj_phon	arousal	concreteness	imageability	meaningfulness	cosine
28.06627454224872	2.0	CLOSE	1.4923298547946615	StimuliTable-7429-Mapping-Run1.xlsx	53	mellény	szabadidős	10	2	1	909	7	2	5	608	10	4	1	2.05	4.15	4.65	4.85	0.7459257840000001
36.07061697480458	2.0	DISTANT	1.9366119599908416	StimuliTable-7429-Mapping-Run1.xlsx	31	helyezés	időszaki	6	2	1	5834	8	3	4	796	8	4	1	2.25	2.55	1.65	2.85	0.617949784
46.08310687947596	2.0	DISTANT	1.7876524097009678	StimuliTable-7429-Mapping-Run1.xlsx	76	szakadék	kedvezőtlen	8	2	1	1478	8	3	4	3202	11	4	2	3.95	2.85	3.3	2.35	0.659476936
58.08261175046573	2.0	BASELINE	1.4676704833182157	StimuliTable-7429-Mapping-Run1.xlsx	14	boríték	érvénytelen	10	3	1	1364	7	3	3	1401	11	4	2	2.8	4.1	4.1	3.4	1.0
66.08303387804335	2.0	CLOSE	1.835705026060168	StimuliTable-7429-Mapping-Run1.xlsx	44	kollégium	felsőoktatási	6	4	1	3139	9	4	3	5953	13	6	1	3.0	6.65	6.25	6.7	0.8090670109999999
76.08643933081476	2.0	DISTANT	1.576020745727874	StimuliTable-7429-Mapping-Run1.xlsx	6	áruházlánc	kockázatos	8	1	1	935	10	4	2	2073	10	4	4	3.05	2.95	2.7	3.7	0.71600765
84.09882908264626	2.0	CLOSE	1.2190365706410375	StimuliTable-7429-Mapping-Run1.xlsx	23	egyenruha	parancsnoki	6	2	1	1598	9	4	1	431	11	4	6	2.35	6.25	6.6	6.35	0.7798475029999999
94.1022581007892	2.0	DISTANT	1.4075713499332778	StimuliTable-7429-Mapping-Run1.xlsx	40	kesztyű	paraszti	8	3	1	891	7	2	1	347	8	3	4	1.6	3.7	4.35	3.15	0.61781317
106.11580614201011	2.0	CLOSE	1.218338318351016	StimuliTable-7429-Mapping-Run1.xlsx	41	királynő	gyönyörű	10	4	1	2060	8	3	2	4450	8	3	6	2.95	5.7	6.7	6.6	0.846518397
118.11534226273216	2.0	DISTANT	1.506345361322019	StimuliTable-7429-Mapping-Run1.xlsx	7	ásványvíz	nagysikerű	10	2	1	963	9	3	1	627	10	4	1	1.35	4.75	4.35	5.75	0.66301918
126.11575286377048	2.0	BASELINE	1.4183545579653585	StimuliTable-7429-Mapping-Run1.xlsx	1	akadály	lehetetlen	6	1	1	6030	7	3	2	5822	10	4	6	5.4	4.65	3.6	6.3	1.0
136.11916215872407	2.0	DISTANT	1.4708085203164956	StimuliTable-7429-Mapping-Run1.xlsx	90	tűzijáték	verhetetlen	8	1	1	1585	9	4	1	357	11	4	2	2.4	3.2	4.55	3.15	0.664982438
148.13171020839218	2.0	CLOSE	1.401390049726615	StimuliTable-7429-Mapping-Run1.xlsx	86	telefonszám	háztartási	10	4	1	4732	11	4	2	1415	10	4	4	2.1	4.3	3.4	4.5	0.7732623820000001
156.13507493404904	2.0	BASELINE	1.078195548037911	StimuliTable-7429-Mapping-Run1.xlsx	3	alkatrész	műszaki	6	4	1	2625	9	3	2	11955	7	3	1	1.6	5.9	5.6	6.45	1.0
168.14863347722712	2.0	DISTANT	1.3927569259794836	StimuliTable-7429-Mapping-Run1.xlsx	80	színdarab	társulati	10	2	1	571	9	3	1	342	9	4	7	2.45	5.8	5.8	5.1	0.6175254579999999
178.14811503898818	2.0	BASELINE	1.201083341253252	StimuliTable-7429-Mapping-Run1.xlsx	85	távirat	udvarias	8	3	1	635	7	3	2	446	8	4	1	2.1	4.8	4.45	5.15	1.0
186.14844239277957	2.0	BASELINE	1.5450110180936465	StimuliTable-7429-Mapping-Run1.xlsx	79	szerszám	trükkös	6	4	1	812	8	2	4	689	7	2	7	1.7	3.15	3.55	4.15	1.0
194.1518181326865	2.0	CLOSE	1.3415857396721549	StimuliTable-7429-Mapping-Run1.xlsx	38	kerékpár	intelligens	6	2	1	3466	8	3	3	2053	11	4	1	1.9	3.15	2.8	3.4	0.787231982
204.16430009685064	2.0	CLOSE	1.8004030703632452	StimuliTable-7429-Mapping-Run1.xlsx	28	gorilla	problémás	8	1	1	659	7	3	2	1593	9	3	8	3.3	4.7	4.55	4.65	0.775599658
214.1677565225509	2.0	BASELINE	1.2529279337577464	StimuliTable-7429-Mapping-Run1.xlsx	57	műalkotás	korabeli	8	4	1	784	9	4	1	2056	8	4	3	2.0	5.45	4.75	6.2	1.0
224.1811759787888	2.0	CLOSE	1.1117603257953306	StimuliTable-7429-Mapping-Run1.xlsx	26	fejfájás	borzalmas	8	4	1	1351	8	3	4	1061	9	3	6	5.8	5.95	6.0	6.75	0.831396163
234.18464290645352	2.0	DISTANT	1.5162371834449004	StimuliTable-7429-Mapping-Run1.xlsx	13	bölcsőde	lokális	8	2	1	1219	8	3	1	578	7	3	3	1.75	4.7	5.35	6.55	0.6315799952000001
244.1971005368032	2.0	CLOSE	1.1670826040681277	StimuliTable-7429-Mapping-Run1.xlsx	56	monitor	érintős	8	4	1	3644	7	3	3	784	7	3	3	1.5	6.55	6.45	6.45	0.8547784690000001
254.2005815524608	2.0	DISTANT	0.0	StimuliTable-7429-Mapping-Run1.xlsx	30	háziorvos	részmunkaidős	8	0	1	2011	9	4	4	365	13	5	1	2.05	5.7	4.75	5.75	0.6547772288
266.2140950140529	2.0	DISTANT	1.3744497036786925	StimuliTable-7429-Mapping-Run1.xlsx	93	útmutatás	lelkiismereti	10	2	1	703	9	4	2	476	13	6	6	3.5	3.7	2.5	5.05	0.6710424423
276.2175847386534	2.0	BASELINE	1.339022749038122	StimuliTable-7429-Mapping-Run1.xlsx	99	zeneszerző	nagyszerű	8	3	1	2295	10	4	1	4154	9	3	1	2.35	5.5	5.55	6.65	1.0
284.22992454213454	2.0	BASELINE	1.5097392875504738	StimuliTable-7429-Mapping-Run1.xlsx	92	útlezárás	helyszíni	6	3	1	1291	9	4	3	4087	9	3	7	3.75	6.6	6.45	6.5	1.0
292.23027725431893	2.0	CLOSE	1.3494770664110547	StimuliTable-7429-Mapping-Run1.xlsx	21	díszlet	művészi	6	2	1	1420	7	2	3	2366	7	3	1	1.7	5.7	5.8	6.05	0.82010299
302.246746377401	2.0	CLOSE	1.2291120490008325	StimuliTable-7429-Mapping-Run1.xlsx	43	kolbász	méternyi	8	2	1	867	7	2	2	324	8	3	1	2.75	5.95	6.65	5.85	0.762132525
310.24710959154254	2.0	DISTANT	1.212887288605998	StimuliTable-7429-Mapping-Run1.xlsx	78	szemüveg	elsődleges	6	3	1	1594	8	3	4	6398	10	4	1	2.3	4.25	3.75	3.75	0.657139182
322.2466938676007	2.0	CLOSE	1.3971021761353768	StimuliTable-7429-Mapping-Run1.xlsx	5	állatkert	különleges	10	3	1	2056	9	3	3	12581	10	4	1	2.5	4.8	5.2	5.4	0.8002586359999999
