onset	duration	trial_type	response_time	stim_list	itemno	noun	adjective	order	response	correctness	noun_freq	noun_char	noun_syll	noun_phon	adj_freq	adj_char	adj_syll	adj_phon	arousal	concreteness	imageability	meaningfulness	cosine
22.141085083476355	2.0	CLOSE	1.6770850916764175	14_2	51	magazin	tudományos	1	good	1	7307	7	3	2	11632	10	4	5	1.8	6.3	6.45	6.15	1.0
26.14629280178997	2.0	REPEAT	1.584129458587995	14_2	1	akadály	lehetetlen	1	good	1	6030	7	3	2	5822	10	4	6	5.4	4.65	3.6	6.3	1.0
30.146490547034773	2.0	DISTANT	1.4561452536145223	14_2	26	fejfájás	kellemetlen	1	good	0	1351	8	3	4	3486	11	4	1	5.85	5.5	5.25	6.7	1.0
36.14579971941566	2.0	REPEAT	1.8881322884953988	14_2	2	albérlet	szegényes	1	good	1	547	8	3	1	439	9	3	7	4.5	5.55	6.5	6.05	1.0
42.15010477680335	2.0	CLOSE	0.0	14_2	52	matrica	fizetős	1		1	1479	7	3	2	2152	7	3	2	2.75	5.8	5.4	5.6	1.0
52.16261216343264	2.0	FILLER	1.4474782742800016	14_2	38	gyűjtemény	sokszínű	1	good	1	3860	10	3	1	1038	8	3	1	2.15	4.4	5.1	5.65	0.0
58.16291569725945	2.0	CLOSE	0.0	14_2	53	mellény	sportos	1		1	909	7	2	5	700	7	2	7	1.45	5.9	6.0	6.0	1.0
64.17923557119138	2.0	FILLER	0.0	14_2	39	gyulladás	fájdalmas	1		0	756	9	3	3	2001	9	3	6	5.0	5.85	4.6	6.55	0.0
74.17972788512634	2.0	FILLER	1.4387595533116837	14_2	40	gyűlölet	mélységes	1	good	1	2004	8	3	1	415	9	3	6	6.2	5.7	3.2	6.35	0.0
80.18303243354967	2.0	REPEAT	1.3633371610158065	14_2	3	alkatrész	műszaki	1	good	1	2625	9	3	2	11955	7	3	1	1.6	5.9	5.6	6.45	1.0
