onset	duration	trial_type	response_time	stim_list	itemno	noun	adjective	order	response	correctness	noun_freq	noun_char	noun_syll	noun_phon	adj_freq	adj_char	adj_syll	adj_phon	arousal	concreteness	imageability	meaningfulness	cosine
22.14099061150409	2.0	CLOSE	1.5268592760367028	2_1	51	magazin	tudományos	1	good	0	7307	7	3	2	11632	10	4	5	1.8	6.3	6.45	6.15	1.0
26.1491626735733	2.0	REPEAT	1.3746479601977626	2_1	1	akadály	lehetetlen	1	good	1	6030	7	3	2	5822	10	4	6	5.4	4.65	3.6	6.3	1.0
30.149344536788703	2.0	DISTANT	1.6223456615225589	2_1	26	fejfájás	kellemetlen	1	good	1	1351	8	3	4	3486	11	4	1	5.85	5.5	5.25	6.7	1.0
36.166617187918746	2.0	REPEAT	0.0	2_1	2	albérlet	szegényes	1		1	547	8	3	1	439	9	3	7	4.5	5.55	6.5	6.05	1.0
42.16589280879634	2.0	CLOSE	1.7579751503144507	2_1	52	matrica	fizetős	1	good	1	1479	7	3	2	2152	7	3	2	2.75	5.8	5.4	5.6	1.0
52.16631135033822	2.0	FILLER	1.7979681524229818	2_1	26	észrevétel	lényegtelen	1	good		1877	10	4	3	442	11	4	2	2.95	4.3	2.15	5.9	0.0
58.182596817187004	2.0	CLOSE	1.6452868098203908	2_1	53	mellény	sportos	1	good	1	909	7	2	5	700	7	2	7	1.45	5.9	6.0	6.0	1.0
64.18289573884249	2.0	FILLER	1.9572793057850504	2_1	27	felajánlás	tömeges	1	no-good		1792	10	4	4	3303	7	3	8	3.5	4.8	3.9	5.6	0.0
74.18634832236421	2.0	FILLER	1.5055899886101545	2_1	28	felsorolás	tartalmi	1	good		1057	10	4	4	1984	8	3	5	1.4	4.15	3.95	6.0	0.0
80.19860001183406	2.0	REPEAT	1.4046607700292952	2_1	3	alkatrész	műszaki	1	good	1	2625	9	3	2	11955	7	3	1	1.6	5.9	5.6	6.45	1.0
88.19896450670421	2.0	REPEAT	0.0	2_1	4	alkohol	legális	1		1	3138	7	3	2	1848	7	3	3	2.75	5.45	5.2	5.3	1.0
94.19926394064896	2.0	DISTANT	1.4126304772544245	2_1	27	folyadék	elegendő	1	good	1	1438	8	3	3	9296	8	4	1	2.65	4.85	5.45	6.5	1.0
