onset	duration	trial_type	response_time	stim_list	itemno	noun	adjective	order	response	correctness	noun_freq	noun_char	noun_syll	noun_phon	adj_freq	adj_char	adj_syll	adj_phon	arousal	concreteness	imageability	meaningfulness	cosine
24.066108047754824	1.5043031142413383	DISTANT	1.5043031142413383	2_1	75	szabadidő	gyermekkori		new	1	1588	9	4	1	470	11	4	7	4.0	5.55	5.3	6.15	0.641961992
34.06655169154692	1.1603224153077465	FOIL	1.1603224153077465	2_1	113	választék	egyforma		new	1	1419	9	3	4	1192	8	3	2	2.25	4.75	4.5	5.15	0.0
42.069915904910886	1.1247499700948538	DISTANT	1.1247499700948538	2_1	76	szakadék	kedvezőtlen		new	1	1478	8	3	4	3202	11	4	2	3.95	2.85	3.3	2.35	0.659476936
46.08309868282595	1.1436729658780678	CLOSE	1.1436729658780678	2_1	14	boríték	szavazási		new	1	1364	7	3	3	407	9	4	7	3.5	6.65	6.65	6.85	0.75406909
54.08243757160744	1.1916587282939872	CLOSE	1.1916587282939872	2_1	15	csecsemő	normális		new	1	2039	8	3	2	4470	8	3	4	2.95	4.65	4.75	4.45	0.7993261220000001
60.08274315304152	1.1354161196904895	TARGET	1.1354161196904895	2_1	51	magazin	tudományos		new	0	7307	7	3	2	11632	10	4	5	1.8	6.3	6.45	6.15	0.882873833
66.0990398902868	1.143010573938227	TARGET	1.143010573938227	2_1	52	matrica	fizetős		old	1	1479	7	3	2	2152	7	3	2	2.75	5.8	5.4	5.6	0.863539815
74.09938235665686	1.1910800958939944	FOIL	1.1910800958939944	2_1	114	vallomás	következetes		new	1	6889	8	3	5	1340	12	5	3	3.8	3.9	2.75	4.95	0.0
82.10274733845654	1.0115273103474465	DISTANT	1.0115273103474465	2_1	77	szélvihar	kíméletlen		new	1	490	9	3	0	564	10	4	2	5.5	5.75	6.05	6.5	0.6293716429999999
90.1150692117626	1.150377571091667	FOIL	1.150377571091667	2_1	115	védekezés	célszerű		new	1	5447	9	4	4	2801	8	3	4	3.35	4.45	3.55	5.8	0.0
