onset	duration	trial_type	response_time	stim_list	itemno	noun	adjective	order	response	correctness	noun_freq	noun_char	noun_syll	noun_phon	adj_freq	adj_char	adj_syll	adj_phon	arousal	concreteness	imageability	meaningfulness	cosine
22.08898951417359	1.4977719194503152	TARGET	1.4977719194503152	2_2	13	bölcsőde	szomszédos		old	1	1219	8	3	1	5450	10	3	7	1.7	6.1	5.1	6.55	1.0
34.099553461768664	1.4636710294216757	FOIL	1.4636710294216757	2_2	26	észrevétel	lényegtelen		new	1	1877	10	4	3	442	11	4	2	2.95	4.3	2.15	5.9	0.0
40.0988044926853	1.4956535971869016	DISTANT	1.4956535971869016	2_2	51	magazin	állatorvosi		new	1	7307	7	3	2	356	11	5	6	1.6	5.7	5.95	6.65	0.735963702
48.09917564733769	1.0876567897794305	TARGET	1.0876567897794305	2_2	14	boríték	érvénytelen		old	1	1364	7	3	3	1401	11	4	2	2.8	4.1	4.1	3.4	1.0
58.11564144053409	1.0628762615524463	TARGET	1.0628762615524463	2_2	15	csecsemő	egészséges		old	1	2039	8	3	2	7076	10	4	8	2.6	6.5	6.55	6.6	1.0
68.11508201903052	1.4550409794173902	DISTANT	1.4550409794173902	2_2	52	matrica	kedvezményes		old	0	1479	7	3	2	3115	12	4	6	1.9	5.2	5.8	6.1	0.701929092
72.13226962989575	1.8303216186977809	DISTANT	1.8303216186977809	2_2	53	mellény	kamionos		new	1	909	7	2	5	543	8	4	7	1.4	6.25	5.7	6.1	0.629222572
82.13172532097087	1.5743596429601894	FOIL	1.5743596429601894	2_2	27	felajánlás	tömeges		new	1	1792	10	4	4	3303	7	3	8	3.5	4.8	3.9	5.6	0.0
92.13217639297363	1.7183594503439965	FOIL	1.7183594503439965	2_2	28	felsorolás	tartalmi		new	1	1057	10	4	4	1984	8	3	5	1.4	4.15	3.95	6.0	0.0
102.13164770892035	2.0	FOIL	0.0	2_2	29	fenyegetés	írásbeli			0	5210	10	4	5	2291	8	4	6	5.5	6.45	5.15	6.45	0.0
106.13181471570716	1.7583880566598964	CLOSE	1.7583880566598964	2_2	38	kerékpár	intelligens		old	0	3466	8	3	3	2053	11	4	1	1.9	3.15	2.8	3.4	0.787231982
