onset	duration	trial_type	response_time	stim_list	itemno	noun	adjective	order	response	correctness	noun_freq	noun_char	noun_syll	noun_phon	adj_freq	adj_char	adj_syll	adj_phon	arousal	concreteness	imageability	meaningfulness	cosine
22.089973624712	1.1782141698095074	TARGET	1.1782141698095074	12_1	51	magazin	tudományos		old	1	7307	7	3	2	11632	10	4	5	1.8	6.3	6.45	6.15	1.0
34.09552070897189	1.1886397988964743	FOIL	1.1886397988964743	12_1	88	pszichiáter	hűséges		new	1	814	11	4	4	1248	7	3	2	2.55	4.9	3.05	5.05	0.0
40.09781679611842	0.9944398523257404	DISTANT	0.9944398523257404	12_1	13	bölcsőde	lokális		new	1	1219	8	3	1	578	7	3	3	1.75	4.7	5.35	6.55	0.6315799952000001
48.11215504582288	0.9880364740783988	TARGET	0.9880364740783988	12_1	52	matrica	fizetős		old	1	1479	7	3	2	2152	7	3	2	2.75	5.8	5.4	5.6	1.0
58.11261124073644	0.9239573538434342	TARGET	0.9239573538434342	12_1	53	mellény	sportos		old	1	909	7	2	5	700	7	2	7	1.45	5.9	6.0	6.0	1.0
68.12807371249437	1.5796119038968754	DISTANT	1.5796119038968754	12_1	14	boríték	lakossági		new	1	1364	7	3	3	6638	9	4	7	1.5	3.15	3.85	3.5	0.602748156
72.12824994051334	1.0435880024560902	DISTANT	1.0435880024560902	12_1	15	csecsemő	tevékeny		old	0	2039	8	3	2	403	8	3	2	2.4	4.65	4.65	4.15	0.655481756
82.13170534163146	1.4879190314240986	FOIL	1.4879190314240986	12_1	89	publicista	hiteles		new	1	1111	10	4	1	4985	7	3	8	1.7	4.2	3.1	5.35	0.0
92.1451660372768	1.0587182536619366	FOIL	1.0587182536619366	12_1	90	rokonság	tipikus		new	1	777	8	3	3	1673	7	3	3	2.95	4.25	3.65	3.5	0.0
102.14861785235917	1.3352425555822265	FOIL	1.3352425555822265	12_1	91	rosszullét	klinikai		new	1	742	10	3	1	1131	8	4	2	5.9	5.0	4.25	4.1	0.0
106.16181625514218	1.466050107672345	CLOSE	1.466050107672345	12_1	76	szakadék	rettenetes		old	0	1478	8	3	4	868	10	4	8	5.2	5.15	6.55	6.15	0.891412258
110.16098711255836	1.1620398700542864	TARGET	1.1620398700542864	12_1	54	menetrend	szokásos		old	1	4833	9	3	2	8246	8	3	6	1.7	5.4	4.45	6.65	1.0
120.16146174993992	1.1221938953895003	TARGET	1.1221938953895003	12_1	55	mikrofon	vezetékes		old	1	1847	8	3	1	3193	9	4	8	1.25	6.45	6.75	6.25	1.0
126.17773415337432	0.9693570725466998	TARGET	0.9693570725466998	12_1	56	monitor	kijelzős		old	1	3644	7	3	3	489	8	3	2	1.25	6.0	6.15	5.15	1.0
138.1782938310207	1.0973252531402975	FOIL	1.0973252531402975	12_1	92	sorrend	javítási		new	1	3666	7	2	5	518	8	4	4	1.75	4.75	3.65	6.15	0.0
148.1947171040847	1.3047046477331603	FOIL	1.3047046477331603	12_1	93	sorsolás	helytelen		new	1	1643	8	3	4	1039	9	3	3	4.05	4.6	3.0	5.65	0.0
158.19418765159207	1.2324421950324904	FOIL	1.2324421950324904	12_1	94	szállítás	időigényes		new	1	4813	9	3	5	395	10	5	1	3.15	5.6	4.15	5.9	0.0
164.21046184804436	1.1042560347195831	DISTANT	1.1042560347195831	12_1	16	csengőhang	általános		old	0	2279	10	3	1	25132	9	4	3	2.4	5.65	4.6	5.45	0.712553442
170.21072414091032	1.5360205715442137	CLOSE	1.5360205715442137	12_1	77	szélvihar	váratlan		old	0	490	9	3	0	2782	8	3	8	4.2	6.1	5.9	6.65	0.850282848
