onset	duration	trial_type	response_time	stim_list	itemno	noun	adjective	jitter	response	counterbalance	noun_freq	noun_char	noun_syll	noun_phon	adj_freq	adj_char	adj_syll	adj_phon	arousal	concreteness	imageability	meaningfulness	cosine
28.032389492553197	2.0	CLOSE	1.044663273401966	StimuliTable-9650-Mapping-Run3.xlsx	19	diáklány	védtelen	10	3	2	819	8	3	4	650	8	3	5	4.7	5.4	6.25	6.05	0.762401283
38.03589076163189	2.0	DISTANT	1.2569727611116832	StimuliTable-9650-Mapping-Run3.xlsx	76	szakadék	kedvezőtlen	8	1	2	1478	8	3	4	3202	11	4	2	3.95	2.85	3.3	2.35	0.659476936
50.04950162819296	2.0	BASELINE	1.0917079425707923	StimuliTable-9650-Mapping-Run3.xlsx	70	pisztoly	törvénytelen	10	2	2	1679	8	2	3	1475	12	4	3	4.75	4.9	4.9	5.3	1.0
58.05290658611921	2.0	BASELINE	1.1843497959634988	StimuliTable-9650-Mapping-Run3.xlsx	31	helyezés	végleges	6	2	2	5834	8	3	4	7802	8	3	3	2.95	4.45	3.65	5.2	1.0
70.06654921486916	2.0	CLOSE	1.1950390534038888	StimuliTable-9650-Mapping-Run3.xlsx	56	monitor	érintős	10	3	2	3644	7	3	3	784	7	3	3	1.5	6.55	6.45	6.45	0.8547784690000001
78.06892548769247	2.0	DISTANT	1.1037043165633804	StimuliTable-9650-Mapping-Run3.xlsx	63	napsütés	hosszas	6	4	2	3340	8	3	2	1776	7	2	7	2.9	5.35	6.4	6.35	0.72304523
90.08253404893912	2.0	DISTANT	1.4743562585499603	StimuliTable-9650-Mapping-Run3.xlsx	79	szerszám	illegális	10	1	2	812	8	2	4	5833	9	4	1	3.8	4.1	3.65	5.05	0.606139541
102.0821436813858	2.0	BASELINE	1.05062867361994	StimuliTable-9650-Mapping-Run3.xlsx	95	végállomás	ideiglenes	10	2	2	893	10	4	4	4073	10	5	1	2.95	4.15	3.65	4.7	1.0
112.08266160998755	2.0	BASELINE	1.2583682482654694	StimuliTable-9650-Mapping-Run3.xlsx	4	alkohol	legális	8	3	2	3138	7	3	2	1848	7	3	3	2.75	5.45	5.2	5.3	1.0
124.08226432647643	2.0	DISTANT	1.7626744583103573	StimuliTable-9650-Mapping-Run3.xlsx	52	matrica	kedvezményes	10	1	2	1479	7	3	2	3115	12	4	6	1.9	5.2	5.8	6.1	0.701929092
136.08586728578666	2.0	BASELINE	1.4472054780562758	StimuliTable-9650-Mapping-Run3.xlsx	55	mikrofon	vezetékes	10	2	2	1847	8	3	1	3193	9	4	8	1.25	6.45	6.75	6.25	1.0
146.09837006177986	2.0	BASELINE	1.145998745392717	StimuliTable-9650-Mapping-Run3.xlsx	27	folyadék	elegendő	8	2	2	1438	8	3	3	9296	8	4	1	2.65	4.85	5.45	6.5	1.0
158.10199325667782	2.0	DISTANT	1.6785610088845715	StimuliTable-9650-Mapping-Run3.xlsx	38	kerékpár	hardveres	10	2	2	3466	8	3	3	1550	9	3	5	1.65	2.65	1.5	2.4	0.6436905860000001
168.11550115227146	2.0	BASELINE	1.4413115427669254	StimuliTable-9650-Mapping-Run3.xlsx	77	szélvihar	hirtelen	8	3	2	490	9	3	0	6756	8	3	4	4.6	6.2	6.2	6.65	1.0
176.1189068786407	2.0	BASELINE	0.8378870664600981	StimuliTable-9650-Mapping-Run3.xlsx	41	királynő	szépséges	6	4	2	2060	8	3	2	414	9	3	8	2.6	5.15	6.55	6.7	1.0
184.1312974623797	2.0	CLOSE	1.5926952599766082	StimuliTable-9650-Mapping-Run3.xlsx	39	készpénz	szerény	6	1	2	3600	8	2	3	3344	7	2	5	3.2	3.75	4.05	2.25	0.885355115
194.13180437667324	2.0	CLOSE	1.4003841688027023	StimuliTable-9650-Mapping-Run3.xlsx	14	boríték	szavazási	8	3	2	1364	7	3	3	407	9	4	7	3.5	6.65	6.65	6.85	0.75406909
204.14831712906744	2.0	BASELINE	0.9920056618648232	StimuliTable-9650-Mapping-Run3.xlsx	51	magazin	tudományos	8	1	2	7307	7	3	2	11632	10	4	5	1.8	6.3	6.45	6.15	1.0
212.14871799862885	2.0	DISTANT	1.399768136019702	StimuliTable-9650-Mapping-Run3.xlsx	6	áruházlánc	kockázatos	6	2	2	935	10	4	2	2073	10	4	4	3.05	2.95	2.7	3.7	0.71600765
224.1483332663047	2.0	CLOSE	0.8800910755162477	StimuliTable-9650-Mapping-Run3.xlsx	42	kirándulás	tegnapi	10	4	2	1896	10	4	4	6241	7	3	8	2.15	6.7	5.15	6.1	0.839792311
236.1519352010364	2.0	CLOSE	1.4126100502180634	StimuliTable-9650-Mapping-Run3.xlsx	70	pisztoly	jogszerűtlen	10	2	2	1679	8	2	3	607	12	4	1	4.2	3.35	2.85	3.45	0.8161163929999999
244.16434653265603	2.0	DISTANT	1.7593893770317663	StimuliTable-9650-Mapping-Run3.xlsx	18	csomagolás	karakteres	6	3	2	1577	10	4	4	625	10	4	6	1.85	4.5	4.7	5.35	0.7101491090000001
256.16795487105264	2.0	CLOSE	1.347952734788123	StimuliTable-9650-Mapping-Run3.xlsx	2	albérlet	siralmas	10	1	2	547	8	3	1	402	8	3	5	5.05	5.45	6.05	6.0	0.7793105840000001
268.1815741904502	2.0	CLOSE	1.5107155124787823	StimuliTable-9650-Mapping-Run3.xlsx	58	műanyag	értelmetlen	10	4	2	3590	7	3	1	1912	11	4	2	3.0	3.65	3.75	2.75	0.908448935
276.184969158654	2.0	DISTANT	1.483287325114361	StimuliTable-9650-Mapping-Run3.xlsx	16	csengőhang	általános	6	2	2	2279	10	3	1	25132	9	4	3	2.4	5.65	4.6	5.45	0.712553442
288.1976000079885	2.0	BASELINE	1.502077477707644	StimuliTable-9650-Mapping-Run3.xlsx	26	fejfájás	kellemetlen	10	4	2	1351	8	3	4	3486	11	4	1	5.85	5.5	5.25	6.7	1.0
298.201097178724	2.0	BASELINE	1.298645778078935	StimuliTable-9650-Mapping-Run3.xlsx	78	szemüveg	kényelmes	8	3	2	1594	8	3	4	3437	9	3	8	2.15	6.1	6.05	6.7	1.0
306.2144916013349	2.0	DISTANT	1.8294075865051127	StimuliTable-9650-Mapping-Run3.xlsx	82	találmány	kapitalista	6	1	2	1346	9	3	4	357	11	5	1	3.35	4.65	3.95	5.1	0.6249907020000001
314.2148932393393	2.0	BASELINE	1.4371901425547549	StimuliTable-9650-Mapping-Run3.xlsx	80	színdarab	humoros	6	4	2	571	9	3	1	799	7	3	7	2.85	5.95	5.95	6.8	1.0
322.2313043014947	2.0	CLOSE	1.636793986086559	StimuliTable-9650-Mapping-Run3.xlsx	21	díszlet	művészi	6	2	2	1420	7	2	3	2366	7	3	1	1.7	5.7	5.8	6.05	0.82010299
330.2307095288852	2.0	DISTANT	1.4687627833191073	StimuliTable-9650-Mapping-Run3.xlsx	46	költészet	farsangi	6	2	2	1207	9	3	4	425	8	3	2	2.1	3.05	2.5	4.1	0.605011106
340.2312174677645	2.0	BASELINE	1.0127778775349725	StimuliTable-9650-Mapping-Run3.xlsx	63	napsütés	felhőtlen	8	4	2	3340	8	3	2	612	9	3	1	3.0	6.1	6.45	6.6	1.0
348.2306224390122	2.0	DISTANT	1.556763002583466	StimuliTable-9650-Mapping-Run3.xlsx	30	háziorvos	részmunkaidős	6	1	2	2011	9	4	4	365	13	5	1	2.05	5.7	4.75	5.75	0.6547772288
360.230230790723	2.0	DISTANT	1.0767264350870391	StimuliTable-9650-Mapping-Run3.xlsx	19	diáklány	törékeny	10	3	2	819	8	3	4	854	8	3	1	3.7	6.1	6.6	6.6	0.649407744
370.2307379611666	2.0	BASELINE	1.4368243650824295	StimuliTable-9650-Mapping-Run3.xlsx	72	rémálom	szomorú	8	2	2	769	7	3	1	3745	7	3	3	5.8	4.8	4.45	5.5	1.0
378.23414394367865	2.0	CLOSE	1.321365477015206	StimuliTable-9650-Mapping-Run3.xlsx	1	akadály	reménytelen	6	2	2	6030	7	3	2	1273	11	4	4	4.8	3.9	2.9	4.5	0.8418771620000001
388.2476528638581	2.0	CLOSE	1.3401522996937274	StimuliTable-9650-Mapping-Run3.xlsx	53	mellény	szabadidős	8	1	2	909	7	2	5	608	10	4	1	2.05	4.15	4.65	4.85	0.7459257840000001
396.2500568005271	2.0	DISTANT	1.1526811001895112	StimuliTable-9650-Mapping-Run3.xlsx	14	boríték	lakossági	6	2	2	1364	7	3	3	6638	9	4	7	1.5	3.15	3.85	3.5	0.602748156
408.2636661302095	2.0	BASELINE	1.571479910548078	StimuliTable-9650-Mapping-Run3.xlsx	67	osztályzat	közepes	10	3	2	1028	10	3	3	4363	7	3	8	4.55	6.45	6.4	6.95	1.0
416.2670828708797	2.0	CLOSE	1.4879620021747542	StimuliTable-9650-Mapping-Run3.xlsx	83	tananyag	közoktatási	6	2	2	1192	8	3	3	2515	11	5	5	4.3	5.05	4.0	6.25	0.8000201579999999
428.2806806739609	2.0	CLOSE	1.602753628125356	StimuliTable-9650-Mapping-Run3.xlsx	43	kolbász	méternyi	10	1	2	867	7	2	2	324	8	3	1	2.75	5.95	6.65	5.85	0.762132525
438.283189118476	2.0	BASELINE	1.4154299691144845	StimuliTable-9650-Mapping-Run3.xlsx	3	alkatrész	műszaki	8	3	2	2625	9	3	2	11955	7	3	1	1.6	5.9	5.6	6.45	1.0
450.29679691127967	2.0	CLOSE	1.5541339129704284	StimuliTable-9650-Mapping-Run3.xlsx	6	áruházlánc	nyereséges	10	4	2	935	10	4	2	888	10	4	8	1.75	5.95	4.4	6.5	0.9131852979999999
460.29631484321	2.0	DISTANT	1.3381507694721222	StimuliTable-9650-Mapping-Run3.xlsx	35	kapitány	tüzérségi	8	2	2	6280	8	3	5	319	9	4	5	2.8	5.9	5.55	6.15	0.616324306
470.2968063887092	2.0	BASELINE	1.40994484393741	StimuliTable-9650-Mapping-Run3.xlsx	57	műalkotás	korabeli	8	3	2	784	9	4	1	2056	8	4	3	2.0	5.45	4.75	6.2	1.0
480.2963140747743	2.0	DISTANT	1.394159804280207	StimuliTable-9650-Mapping-Run3.xlsx	51	magazin	állatorvosi	8	2	2	7307	7	3	2	356	11	5	6	1.6	5.7	5.95	6.65	0.735963702
490.2968202206248	2.0	CLOSE	1.0099213296707603	StimuliTable-9650-Mapping-Run3.xlsx	17	csillagász	türelmes	8	2	2	606	10	3	4	495	8	3	7	2.2	4.5	4.55	5.3	0.7566338779999999
502.2964454780231	2.0	CLOSE	1.2501262162841158	StimuliTable-9650-Mapping-Run3.xlsx	77	szélvihar	váratlan	10	3	2	490	9	3	0	2782	8	3	8	4.2	6.1	5.9	6.65	0.850282848
512.2969408657154	2.0	BASELINE	1.3939372128079413	StimuliTable-9650-Mapping-Run3.xlsx	21	díszlet	színpadi	8	3	2	1420	7	2	3	1542	8	3	5	2.1	5.9	6.35	6.75	1.0
520.2963571074142	2.0	CLOSE	1.226161388294713	StimuliTable-9650-Mapping-Run3.xlsx	95	végállomás	átmeneti	6	2	2	893	10	4	4	6049	8	4	7	3.4	3.25	3.15	4.3	0.847806394
528.2967518294608	2.0	CLOSE	1.4422247057082132	StimuliTable-9650-Mapping-Run3.xlsx	33	iránytű	előnyös	6	1	2	794	7	3	2	2414	7	3	1	1.35	2.9	3.25	2.35	0.8048268559999999
538.2992702636984	2.0	DISTANT	1.7107642828050302	StimuliTable-9650-Mapping-Run3.xlsx	55	mikrofon	köztéri	8	3	2	1847	8	3	1	615	7	3	2	1.65	5.9	5.5	5.45	0.60200268
550.3128788249378	2.0	DISTANT	1.0975273391741212	StimuliTable-9650-Mapping-Run3.xlsx	44	kollégium	közüzemi	10	2	2	3139	9	4	3	1019	8	4	4	2.75	4.6	4.35	3.9	0.6578273179999999
562.3124764184904	2.0	BASELINE	1.3855002532000071	StimuliTable-9650-Mapping-Run3.xlsx	28	gorilla	érzékeny	10	2	2	659	7	3	2	3895	8	3	3	3.1	4.0	4.3	4.9	1.0
570.3128936814464	2.0	CLOSE	1.8895733697645485	StimuliTable-9650-Mapping-Run3.xlsx	76	szakadék	rettenetes	6	3	2	1478	8	3	4	868	10	4	8	5.2	5.15	6.55	6.15	0.891412258
578.3162983832226	2.0	DISTANT	1.2381372705494869	StimuliTable-9650-Mapping-Run3.xlsx	65	olimpikon	bravúros	6	3	2	644	9	4	2	461	8	3	2	2.9	5.15	5.5	6.5	0.613806427
588.328806026002	2.0	DISTANT	1.3129116117197557	StimuliTable-9650-Mapping-Run3.xlsx	68	ösztöndíj	partnerségi	8	3	2	2344	9	3	1	465	11	4	3	2.05	4.7	2.1	4.3	0.680144787
598.332312418017	2.0	CLOSE	1.501484754277044	StimuliTable-9650-Mapping-Run3.xlsx	88	törmelék	bontási	8	4	2	730	8	3	1	388	7	3	8	2.1	6.2	5.95	6.35	0.8136036990000001
606.345704279156	2.0	BASELINE	1.256257599554374	StimuliTable-9650-Mapping-Run3.xlsx	35	kapitány	rutinos	6	3	2	6280	8	3	5	669	7	3	6	1.95	6.0	5.15	6.1	1.0
616.3462268184012	2.0	DISTANT	1.9680259773667783	StimuliTable-9650-Mapping-Run3.xlsx	56	monitor	digitális	8	2	2	3644	7	3	3	11798	9	4	1	1.65	6.1	6.45	5.5	0.7256274220000001
624.3626322453274	2.0	DISTANT	1.583557483027107	StimuliTable-9650-Mapping-Run3.xlsx	2	albérlet	hátrányos	6	1	2	547	8	3	1	5583	9	3	6	4.3	4.4	4.3	4.05	0.60664767
636.362230607323	2.0	BASELINE	1.143341991948546	StimuliTable-9650-Mapping-Run3.xlsx	15	csecsemő	egészséges	10	4	2	2039	8	3	2	7076	10	4	8	2.6	6.5	6.55	6.6	1.0
646.378749507232	2.0	CLOSE	1.2869480711233336	StimuliTable-9650-Mapping-Run3.xlsx	30	háziorvos	türelmetlen	8	4	2	2011	9	4	4	480	11	4	1	4.55	6.25	5.95	6.6	0.7620039581999999
