onset	duration	trial_type	response_time	stim_list	itemno	noun	adjective	jitter	response	counterbalance	noun_freq	noun_char	noun_syll	noun_phon	adj_freq	adj_char	adj_syll	adj_phon	arousal	concreteness	imageability	meaningfulness	cosine
28.05027570207312	2.0	BASELINE	1.1784557148966996	StimuliTable-7429-Mapping-Run2.xlsx	93	útmutatás	erkölcsi	10	4	1	703	9	4	2	4377	8	3	7	3.2	4.1	2.7	6.3	1.0
38.05369319368037	2.0	BASELINE	1.0870320512149192	StimuliTable-7429-Mapping-Run2.xlsx	26	fejfájás	kellemetlen	8	4	1	1351	8	3	4	3486	11	4	1	5.85	5.5	5.25	6.7	1.0
50.066283507338085	2.0	CLOSE	1.5697720792813925	StimuliTable-7429-Mapping-Run2.xlsx	60	mutatvány	nevetséges	10	4	1	716	9	3	3	1625	10	4	3	2.6	4.8	5.3	5.75	0.8695170879999999
62.06578735374205	2.0	DISTANT	1.1300432142852517	StimuliTable-7429-Mapping-Run2.xlsx	18	csomagolás	karakteres	10	2	1	1577	10	4	4	625	10	4	6	1.85	4.5	4.7	5.35	0.7101491090000001
74.06633473641341	2.0	DISTANT	1.20976820636497	StimuliTable-7429-Mapping-Run2.xlsx	32	horgász	járatos	10	2	1	707	7	2	2	317	7	3	6	1.45	4.9	3.05	5.0	0.6454380751
84.08283459694212	2.0	BASELINE	1.0653775211430911	StimuliTable-7429-Mapping-Run2.xlsx	27	folyadék	elegendő	8	4	1	1438	8	3	3	9296	8	4	1	2.65	4.85	5.45	6.5	1.0
96.08634967993204	2.0	BASELINE	1.421961084859504	StimuliTable-7429-Mapping-Run2.xlsx	30	háziorvos	elégedetlen	10	2	1	2011	9	4	4	2000	11	5	3	4.1	5.6	5.2	5.6	1.0
106.0988383038748	2.0	DISTANT	1.5927319261900266	StimuliTable-7429-Mapping-Run2.xlsx	57	műalkotás	posztmodern	8	4	1	784	9	4	1	346	11	3	1	2.75	5.65	4.95	6.05	0.619737864
118.10237848911493	2.0	CLOSE	1.093244601161132	StimuliTable-7429-Mapping-Run2.xlsx	88	törmelék	bontási	10	4	1	730	8	3	1	388	7	3	8	2.1	6.2	5.95	6.35	0.8136036990000001
128.11579768921	2.0	DISTANT	1.4000734624933102	StimuliTable-7429-Mapping-Run2.xlsx	29	hangszer	vezérkari	8	2	1	1828	8	2	3	996	9	4	6	1.6	4.65	4.05	4.85	0.6304627660000001
138.11926512916034	2.0	CLOSE	0.9726011537313752	StimuliTable-7429-Mapping-Run2.xlsx	5	állatkert	különleges	8	4	1	2056	9	3	3	12581	10	4	1	2.5	4.8	5.2	5.4	0.8002586359999999
148.13174248271025	2.0	BASELINE	0.9834276503279398	StimuliTable-7429-Mapping-Run2.xlsx	14	boríték	érvénytelen	8	4	1	1364	7	3	3	1401	11	4	2	2.8	4.1	4.1	3.4	1.0
160.13226809302068	2.0	DISTANT	1.143435262973071	StimuliTable-7429-Mapping-Run2.xlsx	99	zeneszerző	rendkívüli	10	4	1	2295	10	4	1	13622	10	4	2	3.3	5.4	4.8	6.05	0.714982808
168.13165334411678	2.0	CLOSE	1.2954667647536553	StimuliTable-7429-Mapping-Run2.xlsx	55	mikrofon	távközlési	6	2	1	1847	8	3	1	3781	10	4	8	1.75	3.85	3.55	4.2	0.7811700109999999
176.13499783429145	2.0	CLOSE	1.459947956383985	StimuliTable-7429-Mapping-Run2.xlsx	48	legénység	szárazföldi	6	2	1	1179	9	3	4	925	11	4	4	2.55	5.8	5.35	5.25	0.7674061059999999
184.14838783381128	2.0	DISTANT	1.294766975588573	StimuliTable-7429-Mapping-Run2.xlsx	13	bölcsőde	lokális	6	3	1	1219	8	3	1	578	7	3	3	1.75	4.7	5.35	6.55	0.6315799952000001
