onset	duration	trial_type	response_time	stim_list	itemno	noun	adjective	order	response	correctness	noun_freq	noun_char	noun_syll	noun_phon	adj_freq	adj_char	adj_syll	adj_phon	arousal	concreteness	imageability	meaningfulness	cosine
22.082964462646487	2.0	FILLER	1.3050799007105525	2_2	113	választék	egyforma	1	good		1419	9	3	4	1192	8	3	2	2.25	4.75	4.5	5.15	0.0
30.099340092667266	2.0	FILLER	1.4407544710811635	2_2	114	vallomás	következetes	1	no-good		6889	8	3	5	1340	12	5	3	3.8	3.9	2.75	4.95	0.0
40.09978501718797	2.0	DISTANT	1.320617679208226	2_2	35	kapitány	rutinos	1	good	1	6280	8	3	5	669	7	3	6	1.95	6.0	5.15	6.1	1.0
46.103070593922894	2.0	REPEAT	1.3651452229023562	2_2	18	csomagolás	ízléses	1	good	1	1577	10	4	4	472	7	3	7	1.35	5.8	6.1	6.05	1.0
56.11553744550838	2.0	FILLER	1.5039296542854572	2_2	115	védekezés	célszerű	1	no-good		5447	9	4	4	2801	8	3	4	3.35	4.45	3.55	5.8	0.0
66.11897133041566	2.0	DISTANT	1.228440179678728	2_2	36	kastély	csodálatos	1	no-good	1	2771	7	2	4	3144	10	4	8	2.85	6.0	6.75	6.35	1.0
74.132337764564	2.0	FILLER	1.4872789241271676	2_2	116	védőoltás	hatékony	1	good		1615	9	4	1	12155	8	3	2	3.85	5.3	4.55	6.55	0.0
80.13262080520508	2.0	REPEAT	1.4472687602828955	2_2	19	diáklány	ártatlan	1	good	1	819	8	3	4	2035	8	3	5	2.8	5.3	5.35	6.6	1.0
86.1358938308149	2.0	FILLER	1.475771849261946	2_2	117	végeredmény	lehetséges	1	good		5372	11	4	4	14891	10	4	4	2.9	4.15	4.25	6.2	0.0
92.14915703837688	2.0	REPEAT	1.8708415118417177	2_2	20	diktátor	kegyetlen	1	no-good	1	1821	8	3	4	1493	9	3	2	6.0	5.8	6.2	6.7	1.0
100.14852205399076	2.0	FILLER	1.3186202575634525	2_2	118	veszekedés	hétköznapi	1	no-good		735	10	4	3	2641	10	4	3	5.55	5.05	6.0	6.45	0.0
104.1487036610597	2.0	REPEAT	1.318714006771188	2_2	21	díszlet	színpadi	1	good	1	1420	7	2	3	1542	8	3	5	2.1	5.9	6.35	6.75	1.0
108.16491074742588	2.0	DISTANT	1.3339682323385205	2_2	37	képregény	izgalmas	1	no-good	1	1156	9	3	5	6482	8	3	7	3.45	6.15	5.8	6.7	1.0
120.16543789460776	2.0	CLOSE	1.0940107319802337	2_2	59	műemlék	természeti	1	good	1	1457	7	3	1	3805	10	4	6	2.45	4.95	5.05	4.45	1.0
126.1687188607284	2.0	CLOSE	1.6664754114535754	2_2	60	mutatvány	szánalmas	1	no-good	0	716	9	3	3	685	9	3	4	4.45	4.9	3.5	6.1	1.0
136.18116368381015	2.0	REPEAT	1.837340770427545	2_2	22	díszterem	patinás	1	no-good	1	1123	9	3	1	802	7	3	4	2.3	5.2	5.55	5.05	1.0
140.18134657161136	2.0	FILLER	1.6133818540984066	2_2	119	vészhelyzet	időjárási	1	no-good		1043	11	3	2	1814	9	5	1	4.75	5.4	5.15	6.0	0.0
148.18172387374943	2.0	CLOSE	1.013557262453105	2_2	61	művészet	vizuális	1	good	0	6299	8	3	1	1406	8	4	1	2.15	4.8	4.3	5.65	1.0
154.1809846381948	2.0	CLOSE	1.2455704139792942	2_2	62	nagymama	kedvenc	1	no-good	0	1874	8	3	1	9838	7	2	3	3.25	6.0	5.9	6.8	1.0
162.18134913306494	2.0	FILLER	1.3491151329908462	2_2	120	vetélytárs	egyedüli	1	no-good		2392	10	3	2	2749	8	4	5	3.25	4.7	4.7	5.95	0.0
168.1816221840345	2.0	DISTANT	1.2533731144176272	2_2	38	kerékpár	elektromos	1	no-good	0	3466	8	3	3	4185	10	4	2	1.75	6.55	6.7	6.95	1.0
174.18089575574777	2.0	FILLER	1.3974410564660502	2_2	121	vetítés	egyszeri	1	no-good		1678	7	3	4	2982	8	3	3	1.55	5.8	4.2	6.15	0.0
184.18136270876855	2.0	REPEAT	1.6291744972440938	2_2	23	egyenruha	rendőri	1	good	1	1598	9	4	1	6998	7	3	1	3.4	6.75	6.65	6.9	1.0
