onset	duration	trial_type	response_time	stim_list	itemno	noun	adjective	jitter	response	counterbalance	noun_freq	noun_char	noun_syll	noun_phon	adj_freq	adj_char	adj_syll	adj_phon	arousal	concreteness	imageability	meaningfulness	cosine
28.049472041901023	2.0	CLOSE	0.9311619381405762	StimuliTable-2339-Mapping-Run7.xlsx	6	áruházlánc	nyereséges	10	2	1	935	10	4	2	888	10	4	8	1.75	5.95	4.4	6.5	0.9131852979999999
40.06613493893383	2.0	CLOSE	1.002767415906419	StimuliTable-2339-Mapping-Run7.xlsx	51	magazin	kutatási	10	3	1	7307	7	3	2	3464	8	4	6	1.7	4.85	4.8	5.1	0.882873833
50.06965670877253	2.0	BASELINE	0.9192533919704148	StimuliTable-2339-Mapping-Run7.xlsx	77	szélvihar	hirtelen	8	3	1	490	9	3	0	6756	8	3	4	4.6	6.2	6.2	6.65	1.0
60.08318999755284	2.0	CLOSE	1.3701147258325364	StimuliTable-2339-Mapping-Run7.xlsx	82	találmány	újszerű	8	4	1	1346	9	3	4	1147	7	3	1	2.2	5.1	4.05	5.75	0.758028567
68.08261622749706	2.0	BASELINE	0.5298459043187904	StimuliTable-2339-Mapping-Run7.xlsx	92	útlezárás	helyszíni	6	3	1	1291	9	4	3	4087	9	3	7	3.75	6.6	6.45	6.5	1.0
78.09913773119479	2.0	DISTANT	0.8654378595456365	StimuliTable-2339-Mapping-Run7.xlsx	45	kolostor	puritán	8	2	1	1099	8	3	4	301	7	3	1	3.35	5.3	4.6	5.05	0.734071612
90.1027996136254	2.0	CLOSE	0.9739226634847	StimuliTable-2339-Mapping-Run7.xlsx	43	kolbász	méternyi	10	1	1	867	7	2	2	324	8	3	1	2.75	5.95	6.65	5.85	0.762132525
102.11641717488236	2.0	CLOSE	1.1527473211463075	StimuliTable-2339-Mapping-Run7.xlsx	41	királynő	gyönyörű	10	4	1	2060	8	3	2	4450	8	3	6	2.95	5.7	6.7	6.6	0.846518397
110.1198541599515	2.0	DISTANT	0.9572776967615936	StimuliTable-2339-Mapping-Run7.xlsx	5	állatkert	alternatív	6	1	1	2056	9	3	3	4055	10	4	1	2.15	2.55	2.75	2.7	0.67844069
118.13226987786766	2.0	BASELINE	1.2000828380478197	StimuliTable-2339-Mapping-Run7.xlsx	40	kesztyű	férfias	6	2	1	891	7	2	1	506	7	3	6	1.7	5.45	4.85	5.4	1.0
