onset	duration	trial_type	response_time	stim_list	itemno	noun	adjective	jitter	response	counterbalance	noun_freq	noun_char	noun_syll	noun_phon	adj_freq	adj_char	adj_syll	adj_phon	arousal	concreteness	imageability	meaningfulness	cosine
28.066480225552368	2.0	BASELINE	0.989617323550192	StimuliTable-2339-Mapping-Run2.xlsx	58	műanyag	felesleges	10	2	1	3590	7	3	1	4304	10	4	7	3.55	4.95	5.15	6.3	1.0
38.06600737755798	2.0	BASELINE	0.941692923905066	StimuliTable-2339-Mapping-Run2.xlsx	65	olimpikon	legendás	8	3	1	644	9	4	2	3949	8	3	5	2.15	5.8	5.5	6.6	1.0
50.06664851435926	2.0	CLOSE	0.853622038710455	StimuliTable-2339-Mapping-Run2.xlsx	80	színdarab	mulatságos	10	3	1	571	9	3	1	401	10	4	5	3.3	5.9	6.2	6.9	0.8485735059999999
62.06629067652102	2.0	DISTANT	0.9413591639131482	StimuliTable-2339-Mapping-Run2.xlsx	89	tudomány	genetikai	10	3	1	3986	8	3	5	1398	9	5	2	2.4	4.8	2.6	5.45	0.662602782
74.08294102233049	2.0	DISTANT	1.8849250371968085	StimuliTable-2339-Mapping-Run2.xlsx	16	csengőhang	általános	10	3	1	2279	10	3	1	25132	9	4	3	2.4	5.65	4.6	5.45	0.712553442
84.08345869611367	2.0	BASELINE	0.8766942545880738	StimuliTable-2339-Mapping-Run2.xlsx	4	alkohol	legális	8	3	1	3138	7	3	2	1848	7	3	3	2.75	5.45	5.2	5.3	1.0
96.0991000775357	2.0	BASELINE	0.9002667262320756	StimuliTable-2339-Mapping-Run2.xlsx	18	csomagolás	ízléses	10	3	1	1577	10	4	4	472	7	3	7	1.35	5.8	6.1	6.05	1.0
106.10263644776931	2.0	DISTANT	1.1927921161950508	StimuliTable-2339-Mapping-Run2.xlsx	53	mellény	kamionos	8	2	1	909	7	2	5	543	8	4	7	1.4	6.25	5.7	6.1	0.629222572
118.1162865397382	2.0	CLOSE	1.1396794520878757	StimuliTable-2339-Mapping-Run2.xlsx	79	szerszám	alattomos	10	3	1	812	8	2	4	304	9	4	1	3.2	2.5	2.4	2.45	0.781269133
128.11581907083746	2.0	DISTANT	0.0	StimuliTable-2339-Mapping-Run2.xlsx	44	kollégium	közüzemi	8	0	1	3139	9	4	3	1019	8	4	4	2.75	4.6	4.35	3.9	0.6578273179999999
138.11635236960865	2.0	CLOSE	0.9796465320359856	StimuliTable-2339-Mapping-Run2.xlsx	6	áruházlánc	nyereséges	8	3	1	935	10	4	2	888	10	4	8	1.75	5.95	4.4	6.5	0.9131852979999999
148.11987388329362	2.0	BASELINE	0.9918401702052506	StimuliTable-2339-Mapping-Run2.xlsx	1	akadály	lehetetlen	8	3	1	6030	7	3	2	5822	10	4	6	5.4	4.65	3.6	6.3	1.0
160.13250886333844	2.0	DISTANT	1.146736055274232	StimuliTable-2339-Mapping-Run2.xlsx	8	aszfalt	költséges	10	3	1	977	7	2	4	1185	9	3	7	3.0	4.4	3.5	4.8	0.619830132
168.1359353463631	2.0	CLOSE	0.0	StimuliTable-2339-Mapping-Run2.xlsx	39	készpénz	szerény	6	0	1	3600	8	2	3	3344	7	2	5	3.2	3.75	4.05	2.25	0.885355115
176.14936643235342	2.0	CLOSE	1.3303609141694324	StimuliTable-2339-Mapping-Run2.xlsx	78	szemüveg	ideális	6	2	1	1594	8	3	4	3414	7	4	1	1.9	5.3	5.0	5.5	0.84095335
184.1528039297118	2.0	DISTANT	0.9426460481736284	StimuliTable-2339-Mapping-Run2.xlsx	56	monitor	digitális	6	2	1	3644	7	3	3	11798	9	4	1	1.65	6.1	6.45	5.5	0.7256274220000001
196.16543301836649	2.0	BASELINE	0.8256389659545675	StimuliTable-2339-Mapping-Run2.xlsx	98	zarándok	keresztény	10	2	1	1047	8	3	2	7533	10	3	5	2.05	5.9	5.65	5.75	1.0
206.1689604234416	2.0	BASELINE	0.8941683702614682	StimuliTable-2339-Mapping-Run2.xlsx	3	alkatrész	műszaki	8	3	1	2625	9	3	2	11955	7	3	1	1.6	5.9	5.6	6.45	1.0
214.1823922778749	2.0	DISTANT	1.0250235463463468	StimuliTable-2339-Mapping-Run2.xlsx	92	útlezárás	gyorsforgalmi	6	3	1	1291	9	4	3	882	13	4	3	2.8	5.9	5.45	6.2	0.620973349
222.1828138964047	2.0	CLOSE	1.0407097535535286	StimuliTable-2339-Mapping-Run2.xlsx	100	zöldség	gyakori	6	3	1	2637	7	2	3	6043	7	3	1	1.45	4.1	3.9	5.0	0.840808868
230.18224012635253	2.0	DISTANT	1.0009551734437991	StimuliTable-2339-Mapping-Run2.xlsx	57	műalkotás	posztmodern	6	3	1	784	9	4	1	346	11	3	1	2.75	5.65	4.95	6.05	0.619737864
242.1828789578285	2.0	DISTANT	0.9447098273230948	StimuliTable-2339-Mapping-Run2.xlsx	63	napsütés	hosszas	10	3	1	3340	8	3	2	1776	7	2	7	2.9	5.35	6.4	6.35	0.72304523
250.19931080995596	2.0	BASELINE	0.808304194441007	StimuliTable-2339-Mapping-Run2.xlsx	88	törmelék	építkezési	6	3	1	730	8	3	1	395	10	5	7	1.9	6.55	6.8	6.4	1.0
260.19883924269743	2.0	CLOSE	1.1360541987305623	StimuliTable-2339-Mapping-Run2.xlsx	38	kerékpár	intelligens	8	3	1	3466	8	3	3	2053	11	4	1	1.9	3.15	2.8	3.4	0.787231982
270.19937612752983	2.0	DISTANT	1.2242441924354353	StimuliTable-2339-Mapping-Run2.xlsx	13	bölcsőde	lokális	8	3	1	1219	8	3	1	578	7	3	3	1.75	4.7	5.35	6.55	0.6315799952000001
280.19890865862544	2.0	CLOSE	0.9120510409447888	StimuliTable-2339-Mapping-Run2.xlsx	52	matrica	ingyenes	8	3	1	1479	7	3	2	13952	8	3	1	2.65	6.2	4.8	6.5	0.863539815
