onset	duration	trial_type	response_time	stim_list	itemno	noun	adjective	jitter	response	counterbalance	noun_freq	noun_char	noun_syll	noun_phon	adj_freq	adj_char	adj_syll	adj_phon	arousal	concreteness	imageability	meaningfulness	cosine
28.073291832553423	2.0	BASELINE	1.2573998667528483	StimuliTable-5789-Mapping-Run2.xlsx	4	alkohol	legális	10	4	1	3138	7	3	2	1848	7	3	3	2.75	5.45	5.2	5.3	1.0
38.081776413714806	2.0	BASELINE	1.5763997804315295	StimuliTable-5789-Mapping-Run2.xlsx	57	műalkotás	korabeli	8	3	1	784	9	4	1	2056	8	4	3	2.0	5.45	4.75	6.2	1.0
50.08439832449767	2.0	CLOSE	1.4460959886764613	StimuliTable-5789-Mapping-Run2.xlsx	81	szőnyeg	mindennapi	10	2	1	1303	7	2	1	5073	10	4	3	1.35	3.9	5.0	4.05	0.75152117
62.10096405682043	2.0	DISTANT	1.6450838020164156	StimuliTable-5789-Mapping-Run2.xlsx	17	csillagász	tisztességes	10	3	1	606	10	3	4	3762	12	4	7	1.35	4.4	3.5	5.45	0.601381719
74.11054058851619	2.0	DISTANT	1.4751688194457984	StimuliTable-5789-Mapping-Run2.xlsx	27	folyadék	aránytalan	10	2	1	1438	8	3	3	727	10	4	2	2.25	3.1	2.9	2.5	0.676598668
84.13600304096576	2.0	BASELINE	1.5941483951298778	StimuliTable-5789-Mapping-Run2.xlsx	55	mikrofon	vezetékes	8	4	1	1847	8	3	1	3193	9	4	8	1.25	6.45	6.75	6.25	1.0
96.14260085045612	2.0	BASELINE	1.2428379648376904	StimuliTable-5789-Mapping-Run2.xlsx	83	tananyag	iskolai	10	4	1	1192	8	3	3	5542	7	4	3	3.9	5.65	4.85	6.9	1.0
106.15408336477526	2.0	DISTANT	1.8958336054884055	StimuliTable-5789-Mapping-Run2.xlsx	82	találmány	kapitalista	8	4	1	1346	9	3	4	357	11	5	1	3.35	4.65	3.95	5.1	0.6249907020000001
118.16466501350033	2.0	CLOSE	1.589024449907356	StimuliTable-5789-Mapping-Run2.xlsx	39	készpénz	szerény	10	3	1	3600	8	2	3	3344	7	2	5	3.2	3.75	4.05	2.25	0.885355115
128.1721593341024	2.0	DISTANT	1.1415022401249644	StimuliTable-5789-Mapping-Run2.xlsx	66	oroszlán	jelentéktelen	8	1	1	1351	8	3	3	1068	13	5	3	4.0	3.05	3.55	3.15	0.658192992
138.1806400730734	2.0	CLOSE	1.4204324615914177	StimuliTable-5789-Mapping-Run2.xlsx	53	mellény	szabadidős	8	2	1	909	7	2	5	608	10	4	1	2.05	4.15	4.65	4.85	0.7459257840000001
148.18208550513168	2.0	BASELINE	1.3555604052537549	StimuliTable-5789-Mapping-Run2.xlsx	51	magazin	tudományos	8	3	1	7307	7	3	2	11632	10	4	5	1.8	6.3	6.45	6.15	1.0
160.19868479258457	2.0	DISTANT	1.4429182410042358	StimuliTable-5789-Mapping-Run2.xlsx	79	szerszám	illegális	10	2	1	812	8	2	4	5833	9	4	1	3.8	4.1	3.65	5.05	0.606139541
168.2020692501044	2.0	CLOSE	1.6146905384521233	StimuliTable-5789-Mapping-Run2.xlsx	68	ösztöndíj	képzési	6	3	1	2344	9	3	1	2239	7	3	7	3.6	5.6	4.35	6.55	0.819112897
176.208434735144	2.0	CLOSE	1.2642686787448838	StimuliTable-5789-Mapping-Run2.xlsx	18	csomagolás	tetszetős	6	4	1	1577	10	4	4	725	9	3	1	2.1	5.45	6.35	6.25	0.890869737
184.21784016129027	2.0	DISTANT	1.38293959846078	StimuliTable-5789-Mapping-Run2.xlsx	46	költészet	farsangi	6	2	1	1207	9	3	4	425	8	3	2	2.1	3.05	2.5	4.1	0.605011106
196.22543207353036	2.0	BASELINE	1.5276582643082293	StimuliTable-5789-Mapping-Run2.xlsx	3	alkatrész	műszaki	10	3	1	2625	9	3	2	11955	7	3	1	1.6	5.9	5.6	6.45	1.0
206.2359048601918	2.0	BASELINE	1.252664751206794	StimuliTable-5789-Mapping-Run2.xlsx	2	albérlet	szegényes	8	4	1	547	8	3	1	439	9	3	7	4.5	5.55	6.5	6.05	1.0
214.24329031873023	2.0	DISTANT	1.51789192840306	StimuliTable-5789-Mapping-Run2.xlsx	5	állatkert	alternatív	6	2	1	2056	9	3	3	4055	10	4	1	2.15	2.55	2.75	2.7	0.67844069
222.2656723590001	2.0	CLOSE	1.3187038088658485	StimuliTable-5789-Mapping-Run2.xlsx	17	csillagász	türelmes	6	3	1	606	10	3	4	495	8	3	7	2.2	4.5	4.55	5.3	0.7566338779999999
230.26705734059465	2.0	DISTANT	1.2774117877893332	StimuliTable-5789-Mapping-Run2.xlsx	37	képregény	lövöldözős	6	3	1	1156	9	3	5	385	10	4	2	2.75	6.0	6.5	5.85	0.673104167
242.2826356299645	2.0	DISTANT	1.3580796014775842	StimuliTable-5789-Mapping-Run2.xlsx	83	tananyag	akadémiai	10	4	1	1192	8	3	3	833	9	6	2	3.25	5.3	4.35	6.45	0.6859960559999999
250.2860218805065	2.0	BASELINE	1.0821301513851722	StimuliTable-5789-Mapping-Run2.xlsx	63	napsütés	felhőtlen	6	4	1	3340	8	3	2	612	9	3	1	3.0	6.1	6.45	6.6	1.0
