onset	duration	trial_type	response_time	stim_list	itemno	noun	adjective	order	response	correctness	noun_freq	noun_char	noun_syll	noun_phon	adj_freq	adj_char	adj_syll	adj_phon	arousal	concreteness	imageability	meaningfulness	cosine
24.066036943249856	1.264295312397735	DISTANT	1.264295312397735	8_2	38	kerékpár	hardveres		new	1	3466	8	3	3	1550	9	3	5	1.65	2.65	1.5	2.4	0.6436905860000001
34.08245608013567	1.3995812545053925	FOIL	1.3995812545053925	8_2	26	észrevétel	lényegtelen		new	1	1877	10	4	3	442	11	4	2	2.95	4.3	2.15	5.9	0.0
42.08280264403038	1.3513417632275375	DISTANT	1.3513417632275375	8_2	39	készpénz	méltánytalan		new	1	3600	8	2	3	351	12	4	1	4.0	3.55	2.9	2.5	0.6948193309999999
46.08597550948616	1.3560112826653494	CLOSE	1.3560112826653494	8_2	51	magazin	kutatási		new	1	7307	7	3	2	3464	8	4	6	1.7	4.85	4.8	5.1	0.882873833
54.09832220042699	1.638976988466311	CLOSE	1.638976988466311	8_2	52	matrica	ingyenes		old	0	1479	7	3	2	13952	8	3	1	2.65	6.2	4.8	6.5	0.863539815
60.09860139824377	1.5749169706687098	TARGET	1.5749169706687098	8_2	13	bölcsőde	szomszédos		old	1	1219	8	3	1	5450	10	3	7	1.7	6.1	5.1	6.55	0.7846326231999999
66.10184675267374	2.0303500833233556	TARGET	2.0303500833233556	8_2	14	boríték	érvénytelen		new	0	1364	7	3	3	1401	11	4	2	2.8	4.1	4.1	3.4	0.75406909
74.11519112755559	1.5103395404039477	FOIL	1.5103395404039477	8_2	27	felajánlás	tömeges		new	1	1792	10	4	4	3303	7	3	8	3.5	4.8	3.9	5.6	0.0
82.11553461771291	1.222039107162345	DISTANT	1.222039107162345	8_2	40	kesztyű	paraszti		new	1	891	7	2	1	347	8	3	4	1.6	3.7	4.35	3.15	0.61781317
90.1318968904543	1.453637537710165	FOIL	1.453637537710165	8_2	28	felsorolás	tartalmi		new	1	1057	10	4	4	1984	8	3	5	1.4	4.15	3.95	6.0	0.0
100.13133132276744	1.1816307304070506	TARGET	1.1816307304070506	8_2	15	csecsemő	egészséges		old	1	2039	8	3	2	7076	10	4	8	2.6	6.5	6.55	6.6	0.7993261220000001
108.13166584785722	1.797659451409345	TARGET	1.797659451409345	8_2	16	csengőhang	többféle		new	0	2279	10	3	1	2956	8	3	1	2.25	4.55	3.55	5.8	0.843068182
118.13111923488576	1.7896393020346295	FOIL	1.7896393020346295	8_2	29	fenyegetés	írásbeli		old	0	5210	10	4	5	2291	8	4	6	5.5	6.45	5.15	6.45	0.0
122.13127036030892	1.1573520469301002	DISTANT	1.1573520469301002	8_2	41	királynő	példátlan		new	1	2060	8	3	2	2102	9	3	1	2.55	4.55	4.6	5.3	0.661574185
130.1476126537582	1.5169864975832752	CLOSE	1.5169864975832752	8_2	53	mellény	szabadidős		new	1	909	7	2	5	608	10	4	1	2.05	4.15	4.65	4.85	0.7459257840000001
136.14787673903083	1.4129986306506908	FOIL	1.4129986306506908	8_2	30	fertőzés	hosszútávú		new	1	3797	8	3	1	563	10	4	1	6.0	5.2	3.65	5.8	0.0
140.14704964751945	1.5329883746126145	CLOSE	1.5329883746126145	8_2	54	menetrend	változatlan		old	0	4833	9	3	2	3262	11	4	2	1.8	6.25	4.95	7.0	0.812076867
150.1474825322075	1.381022540228514	FOIL	1.381022540228514	8_2	31	focista	rugalmas		new	1	744	7	3	1	2314	8	3	1	1.85	4.0	3.7	4.0	0.0
154.14765261234425	1.2289983048340218	DISTANT	1.2289983048340218	8_2	42	kirándulás	mielőbbi		new	1	1896	10	4	4	1499	8	4	1	2.05	3.85	3.35	5.25	0.63326329
164.1471036940693	1.4930200546004926	CLOSE	1.4930200546004926	8_2	55	mikrofon	távközlési		old	0	1847	8	3	1	3781	10	4	8	1.75	3.85	3.55	4.2	0.7811700109999999
168.16426206480355	0.9003350886068802	TARGET	0.9003350886068802	8_2	17	csillagász	figyelmes		old	1	606	10	3	4	1273	9	3	8	1.9	4.4	4.85	5.8	0.7566338779999999
180.16378128104225	1.1720550137524697	CLOSE	1.1720550137524697	8_2	56	monitor	érintős		new	1	3644	7	3	3	784	7	3	3	1.5	6.55	6.45	6.45	0.8547784690000001
188.1631550070415	1.3963195068081404	DISTANT	1.3963195068081404	8_2	43	kolbász	szezonális		new	1	867	7	2	2	973	10	4	1	1.6	3.9	3.95	3.15	0.605840862
194.1633875865064	1.188521793566906	DISTANT	1.188521793566906	8_2	44	kollégium	közüzemi		new	1	3139	9	4	3	1019	8	4	4	2.75	4.6	4.35	3.9	0.6578273179999999
202.1637336381118	1.4600895687071898	FOIL	1.4600895687071898	8_2	32	főhadnagy	harcias		new	1	1176	9	3	1	437	7	3	1	3.25	6.0	6.0	5.75	0.0
210.18009206868192	1.3236924705215642	TARGET	1.3236924705215642	8_2	18	csomagolás	ízléses		old	1	1577	10	4	4	472	7	3	7	1.35	5.8	6.1	6.05	0.890869737
214.18027008930767	1.0516562065677135	FOIL	1.0516562065677135	8_2	33	földrengés	sorozatos		new	1	4360	10	3	5	1199	9	4	5	5.8	6.1	5.0	6.05	0.0
224.17968505461795	1.275644063254731	FOIL	1.275644063254731	8_2	34	forgatás	tökéletes		new	1	2380	8	3	5	5587	9	4	4	1.6	4.35	3.65	5.3	0.0
232.19603298325276	1.1470130188135954	TARGET	1.1470130188135954	8_2	19	diáklány	ártatlan		old	1	819	8	3	4	2035	8	3	5	2.8	5.3	5.35	6.6	0.762401283
242.1964668925193	1.2267606239893212	FOIL	1.2267606239893212	8_2	35	frontember	lendületes		new	1	588	10	3	0	483	10	4	8	1.6	4.6	5.6	5.6	0.0
248.2127261950573	0.8743481755573157	TARGET	0.8743481755573157	8_2	20	diktátor	kegyetlen		old	1	1821	8	3	4	1493	9	3	2	6.0	5.8	6.2	6.7	0.8910186290000001
258.21215473604025	1.5224416130768077	TARGET	1.5224416130768077	8_2	21	díszlet	színpadi		old	1	1420	7	2	3	1542	8	3	5	2.1	5.9	6.35	6.75	0.82010299
268.21260145254564	1.1304294369783747	TARGET	1.1304294369783747	8_2	22	díszterem	patinás		old	1	1123	9	3	1	802	7	3	4	2.3	5.2	5.55	5.05	0.816129208
272.21276000616854	1.5384209493659	CLOSE	1.5384209493659	8_2	57	műalkotás	reneszánsz		new	1	784	9	4	1	1591	10	3	3	2.25	6.25	6.1	6.6	0.743859231
284.2122838330124	1.0104028081659635	FOIL	1.0104028081659635	8_2	36	fürdőszoba	keskeny		new	1	729	10	4	1	762	7	2	1	2.45	6.4	6.6	6.35	0.0
290.2285551743553	1.4577576265837706	TARGET	1.4577576265837706	8_2	23	egyenruha	rendőri		old	1	1598	9	4	1	6998	7	3	1	3.4	6.75	6.65	6.9	0.7798475029999999
302.2290643901888	1.3534621297621925	DISTANT	1.3534621297621925	8_2	45	kolostor	puritán		new	1	1099	8	3	4	301	7	3	1	3.35	5.3	4.6	5.05	0.734071612
306.2322367433553	1.790333710549021	CLOSE	1.790333710549021	8_2	58	műanyag	értelmetlen		old	0	3590	7	3	1	1912	11	4	2	3.0	3.65	3.75	2.75	0.908448935
316.24468128160515	1.2571206969587363	FOIL	1.2571206969587363	8_2	37	gombnyomás	fölösleges		new	1	1163	10	3	1	1092	10	4	7	2.05	4.4	4.55	6.35	0.0
322.24492974204804	1.6648432573201717	FOIL	1.6648432573201717	8_2	13	célpont	potenciális		new	1	3846	7	2	1	2486	11	5	2	4.55	5.8	4.7	6.4	0.0
330.2612871480378	1.0244193069647736	CLOSE	1.0244193069647736	8_2	59	műemlék	őshonos		new	1	1457	7	3	1	766	7	3	1	2.2	4.0	3.75	4.0	0.769399345
336.26154687885173	1.344365660001131	FOIL	1.344365660001131	8_2	14	családfő	becsületes		new	1	479	8	3	1	1099	10	4	6	2.65	5.8	4.7	6.65	0.0
344.2648836769695	1.317031937669526	FOIL	1.317031937669526	8_2	15	csarnok	hivatali		new	1	1997	7	2	5	4213	8	4	7	1.6	5.45	5.1	4.45	0.0
350.2781386573206	1.3278181945788674	TARGET	1.3278181945788674	8_2	24	étterem	elegáns		old	1	4657	7	3	4	3281	7	3	1	2.55	6.1	6.75	6.9	0.911637485
354.2783153972232	1.5357639595076762	CLOSE	1.5357639595076762	8_2	60	mutatvány	nevetséges		old	0	716	9	3	3	1625	10	4	3	2.6	4.8	5.3	5.75	0.8695170879999999
360.27757155276595	1.1997878096608474	FOIL	1.1997878096608474	8_2	16	császár	tudatos		new	1	1880	7	2	5	2350	7	3	6	2.1	3.9	3.25	4.75	0.0
368.2779217026873	1.1197899510298155	CLOSE	1.1197899510298155	8_2	61	művészet	látványos		old	0	6299	8	3	1	6475	9	3	4	3.7	4.15	5.45	5.65	0.801142275
374.2771801635336	1.0557706602539838	FOIL	1.0557706602539838	8_2	17	csemege	temérdek		new	1	805	7	3	1	494	8	3	1	2.3	4.8	5.75	5.75	0.0
380.2774411750706	1.2557595435700932	CLOSE	1.2557595435700932	8_2	62	nagymama	népszerű		new	1	1874	8	3	1	16499	8	3	3	2.15	5.6	5.6	5.9	0.8184521790000001
390.2778238553801	1.0478124979181302	TARGET	1.0478124979181302	8_2	25	fejedelem	történelmi		old	1	903	9	4	3	14910	10	4	7	1.85	5.25	5.15	6.2	0.764291883
396.27714917001504	1.295822893298464	TARGET	1.295822893298464	8_2	76	szakadék	iszonyatos		new	0	1478	8	3	4	452	10	4	6	5.1	4.75	5.85	5.65	0.659476936
404.277496246199	1.143765871371215	TARGET	1.143765871371215	8_2	77	szélvihar	hirtelen		old	1	490	9	3	0	6756	8	3	4	4.6	6.2	6.2	6.65	0.6293716429999999
408.2936641050492	1.4311403412157233	DISTANT	1.4311403412157233	8_2	46	költészet	farsangi		new	1	1207	9	3	4	425	8	3	2	2.1	3.05	2.5	4.1	0.605011106
418.2940959651569	1.41520864785889	TARGET	1.41520864785889	8_2	78	szemüveg	kényelmes		old	1	1594	8	3	4	3437	9	3	8	2.15	6.1	6.05	6.7	0.657139182
430.2936005811425	1.263182107159082	FOIL	1.263182107159082	8_2	18	diskurzus	társadalmi		new	1	476	9	3	1	23674	10	4	7	2.4	3.4	2.35	5.5	0.0
436.29386005581	1.3591703163037891	DISTANT	1.3591703163037891	8_2	47	kommentár	szakorvosi		old	0	2449	9	3	2	348	10	4	6	2.85	5.15	3.5	5.7	0.625912845
444.2932225114382	1.5991792608783726	FOIL	1.5991792608783726	8_2	19	díszvendég	nagyvonalú		new	1	656	10	3	2	494	10	4	2	2.05	4.75	4.65	5.2	0.0
454.309655736286	1.3024885490467568	FOIL	1.3024885490467568	8_2	20	dulakodás	szándékos		new	1	585	9	4	0	1215	9	3	7	5.55	5.9	5.6	5.85	0.0
460.3099036844378	1.1905171614453138	TARGET	1.1905171614453138	8_2	79	szerszám	trükkös		old	1	812	8	2	4	689	7	2	7	1.7	3.15	3.55	4.15	0.606139541
466.3131605653834	1.3791250196591136	DISTANT	1.3791250196591136	8_2	48	legénység	nagyszámú		new	1	1179	9	3	4	672	9	3	3	2.75	5.4	6.4	6.45	0.624375463
476.3265927979264	1.1098430805814132	FOIL	1.1098430805814132	8_2	21	élettárs	passzív		new	1	2516	8	3	3	1448	7	2	5	4.45	3.8	3.8	4.3	0.0
484.3259391164338	1.4458704593853329	DISTANT	1.4458704593853329	8_2	49	lépcsőház	kollégiumi		new	1	634	9	3	1	473	10	5	5	2.45	6.55	6.35	6.7	0.631753683
492.3442859989737	1.403638075615163	FOIL	1.403638075615163	8_2	22	ellenőr	közömbös		new	1	1812	7	3	3	568	8	3	1	2.25	5.65	6.15	5.9	0.0
502.35972153988223	1.1482658229597291	TARGET	1.1482658229597291	8_2	80	színdarab	humoros		old	1	571	9	3	1	799	7	3	7	2.85	5.95	5.95	6.8	0.6175254579999999
512.3761539962943	1.0918668395479472	TARGET	1.0918668395479472	8_2	81	szőnyeg	használati		old	1	1303	7	2	1	1806	10	4	5	1.9	3.55	4.25	3.8	0.613664091
518.375366863369	1.4038542618145584	DISTANT	1.4038542618145584	8_2	50	levéltár	doktori		new	1	1665	8	3	3	1808	7	3	7	1.8	5.65	4.25	5.15	0.677691638
