onset	duration	trial_type	response_time	stim_list	itemno	noun	adjective	order	response	correctness	noun_freq	noun_char	noun_syll	noun_phon	adj_freq	adj_char	adj_syll	adj_phon	arousal	concreteness	imageability	meaningfulness	cosine
24.050075396393368	1.4413197839276108	DISTANT	1.4413197839276108	7_1	100	zöldség	korlátlan		old	0	2637	7	2	3	1924	9	3	2	2.05	3.9	4.75	3.95	0.7183503509999999
34.05352695533293	1.3418511062773175	FOIL	1.3418511062773175	7_1	13	célpont	potenciális		new	1	3846	7	2	1	2486	11	5	2	4.55	5.8	4.7	6.4	0.0
42.06691003892775	1.5927132275792246	DISTANT	1.5927132275792246	7_1	1	akadály	képzeletbeli		old	0	6030	7	3	2	646	12	5	1	3.85	3.6	3.95	6.0	0.681170285
46.06609037372618	1.2807079243430053	CLOSE	1.2807079243430053	7_1	39	készpénz	szerény		old	0	3600	8	2	3	3344	7	2	5	3.2	3.75	4.05	2.25	0.885355115
54.069459453854506	1.165201728570537	CLOSE	1.165201728570537	7_1	40	kesztyű	divatos		new	1	891	7	2	1	1703	7	3	3	1.95	6.05	6.2	6.75	0.753719985
60.08271395246993	1.368018149434647	TARGET	1.368018149434647	7_1	76	szakadék	iszonyatos		old	1	1478	8	3	4	452	10	4	6	5.1	4.75	5.85	5.65	0.891412258
66.0830074950718	1.7439990901693818	TARGET	1.7439990901693818	7_1	77	szélvihar	hirtelen		new	0	490	9	3	0	6756	8	3	4	4.6	6.2	6.2	6.65	0.850282848
74.0863786243608	1.2924975275564066	FOIL	1.2924975275564066	7_1	14	családfő	becsületes		new	1	479	8	3	1	1099	10	4	6	2.65	5.8	4.7	6.65	0.0
82.09971867553395	1.663395519452024	DISTANT	1.663395519452024	7_1	2	albérlet	hátrányos		new	1	547	8	3	1	5583	9	3	6	4.3	4.4	4.3	4.05	0.60664767
90.09910776881225	1.0711008334183134	FOIL	1.0711008334183134	7_1	15	csarnok	hivatali		new	1	1997	7	2	5	4213	8	4	7	1.6	5.45	5.1	4.45	0.0
100.11553744550838	1.3266552818568016	TARGET	1.3266552818568016	7_1	78	szemüveg	kényelmes		old	1	1594	8	3	4	3437	9	3	8	2.15	6.1	6.05	6.7	0.84095335
108.1159029649607	1.2786482593764958	TARGET	1.2786482593764958	7_1	79	szerszám	trükkös		old	1	812	8	2	4	689	7	2	7	1.7	3.15	3.55	4.15	0.781269133
118.11535942447154	1.150707998625876	FOIL	1.150707998625876	7_1	16	császár	tudatos		new	1	1880	7	2	5	2350	7	3	6	2.1	3.9	3.25	4.75	0.0
122.11554564216205	1.446726500518707	DISTANT	1.446726500518707	7_1	3	alkatrész	karbantartási		new	1	2625	9	3	2	503	13	5	4	1.55	4.7	4.65	4.65	0.6785420179
130.11591064932145	1.5744597958073427	CLOSE	1.5744597958073427	7_1	41	királynő	gyönyörű		new	1	2060	8	3	2	4450	8	3	6	2.95	5.7	6.7	6.6	0.846518397
136.13218433348447	1.20599774643415	FOIL	1.20599774643415	7_1	17	csemege	temérdek		new	1	805	7	3	1	494	8	3	1	2.3	4.8	5.75	5.75	0.0
140.13236132993916	1.7260714753174398	CLOSE	1.7260714753174398	7_1	42	kirándulás	tegnapi		new	1	1896	10	4	4	6241	7	3	8	2.15	6.7	5.15	6.1	0.839792311
150.13181753330718	1.1577233081807208	FOIL	1.1577233081807208	7_1	18	diskurzus	társadalmi		new	1	476	9	3	1	23674	10	4	7	2.4	3.4	2.35	5.5	0.0
154.1350155083237	1.226575441345631	DISTANT	1.226575441345631	7_1	4	alkohol	szabványos		new	1	3138	7	3	2	1426	10	3	2	1.9	2.9	3.45	2.95	0.640375018
164.14847133720468	1.2613213054282824	CLOSE	1.2613213054282824	7_1	43	kolbász	méternyi		new	1	867	7	2	2	324	8	3	1	2.75	5.95	6.65	5.85	0.762132525
168.14860735039838	1.3010835205532203	TARGET	1.3010835205532203	7_1	80	színdarab	humoros		new	0	571	9	3	1	799	7	3	7	2.85	5.95	5.95	6.8	0.8485735059999999
180.14819085802085	1.3653140227033873	CLOSE	1.3653140227033873	7_1	44	kollégium	felsőoktatási		old	0	3139	9	4	3	5953	13	6	1	3.0	6.65	6.25	6.7	0.8090670109999999
188.14855074227307	1.2613535797463555	DISTANT	1.2613535797463555	7_1	5	állatkert	alternatív		new	1	2056	9	3	3	4055	10	4	1	2.15	2.55	2.75	2.7	0.67844069
194.1518245363186	1.3379041621810757	DISTANT	1.3379041621810757	7_1	6	áruházlánc	kockázatos		new	1	935	10	4	2	2073	10	4	4	3.05	2.95	2.7	3.7	0.71600765
202.1652024970099	1.38870701144333	FOIL	1.38870701144333	7_1	19	díszvendég	nagyvonalú		new	1	656	10	3	2	494	10	4	2	2.05	4.75	4.65	5.2	0.0
210.16455880368085	1.3643737130296358	TARGET	1.3643737130296358	7_1	81	szőnyeg	használati		old	1	1303	7	2	1	1806	10	4	5	1.9	3.55	4.25	3.8	0.75152117
214.1677411538294	1.2812424997428025	FOIL	1.2812424997428025	7_1	20	dulakodás	szándékos		new	1	585	9	4	0	1215	9	3	7	5.55	5.9	5.6	5.85	0.0
224.18116086621376	1.3640079374345078	FOIL	1.3640079374345078	7_1	21	élettárs	passzív		new	1	2516	8	3	3	1448	7	2	5	4.45	3.8	3.8	4.3	0.0
232.18157735859492	1.140015466058685	TARGET	1.140015466058685	7_1	82	találmány	forradalmi		old	1	1346	9	3	4	2505	10	4	3	2.9	4.5	4.35	6.45	0.758028567
242.1980185618304	1.2033720001854815	FOIL	1.2033720001854815	7_1	22	ellenőr	közömbös		new	1	1812	7	3	3	568	8	3	1	2.25	5.65	6.15	5.9	0.0
248.19730852685095	1.243355268768937	TARGET	1.243355268768937	7_1	83	tananyag	iskolai		new	0	1192	8	3	3	5542	7	4	3	3.9	5.65	4.85	6.9	0.8000201579999999
258.1977480723144	1.291360498235008	TARGET	1.291360498235008	7_1	84	tanfolyam	gyakorlati		old	1	1871	9	3	2	3948	10	4	8	1.9	6.1	4.1	6.1	0.8934527640000001
268.19720427568245	1.4673874426771365	TARGET	1.4673874426771365	7_1	85	távirat	udvarias		old	1	635	7	3	2	446	8	4	1	2.1	4.8	4.45	5.15	0.7990051509999999
272.19738613889785	1.4433745821297634	CLOSE	1.4433745821297634	7_1	45	kolostor	egykori		old	0	1099	8	3	4	20851	7	3	4	2.55	5.0	5.95	6.4	0.889039457
284.2139338986126	1.4586459694364748	FOIL	1.4586459694364748	7_1	23	engedmény	felelőtlen		new	1	1190	9	3	2	1991	10	4	1	4.55	3.55	2.45	4.1	0.0
290.214216170818	1.738428696684423	TARGET	1.738428696684423	7_1	86	telefonszám	otthoni		new	0	4732	11	4	2	4288	7	3	8	1.4	6.5	4.3	6.65	0.7732623820000001
302.23075496544334	1.3860418188050971	DISTANT	1.3860418188050971	7_1	7	ásványvíz	nagysikerű		new	1	963	9	3	1	627	10	4	1	1.35	4.75	4.35	5.75	0.66301918
306.22995502343474	1.2259916860348312	CLOSE	1.2259916860348312	7_1	46	költészet	varázslatos		old	0	1207	9	3	4	651	11	4	5	2.4	3.15	3.5	5.4	0.770221233
316.2303930320268	1.4340311672604005	FOIL	1.4340311672604005	7_1	24	értékrend	szubjektív		new	1	2241	9	3	4	1070	10	3	1	1.85	4.35	1.65	5.9	0.0
322.2296304872434	1.1860335196979577	FOIL	1.1860335196979577	7_1	25	értesítés	sokszoros		new	1	2230	9	4	4	516	9	3	3	3.5	4.9	4.55	6.0	0.0
330.23002725643164	2.110530571848358	CLOSE	2.110530571848358	7_1	47	kommentár	tartalmas		new	1	2449	9	3	2	883	9	3	7	1.65	3.6	2.9	5.2	0.767767847
336.2463052950625	1.3133961726234702	FOIL	1.3133961726234702	7_1	101	tartozás	nagymértékű		new	1	5559	8	3	4	437	11	4	1	5.25	5.1	4.8	6.65	0.0
344.24666978993264	1.3773892280114524	FOIL	1.3773892280114524	7_1	102	tehetség	példaértékű		new	1	4105	8	3	4	885	11	5	3	3.05	4.05	3.8	6.1	0.0
350.2469433531951	1.297127611371252	TARGET	1.297127611371252	7_1	87	tévéműsor	félelmetes		new	0	648	9	4	1	1112	10	4	2	5.45	5.8	5.05	6.6	0.7619771956999999
354.2501251910544	1.3179773326737632	CLOSE	1.3179773326737632	7_1	48	legénység	szárazföldi		new	1	1179	9	3	4	925	11	4	4	2.55	5.8	5.35	5.25	0.7674061059999999
360.2634132447165	1.0806863056750444	FOIL	1.0806863056750444	7_1	103	testmozgás	komplex		new	1	624	10	3	3	2818	7	2	2	2.15	5.2	5.7	6.05	0.0
368.26278543239823	1.3287000903947046	CLOSE	1.3287000903947046	7_1	49	lépcsőház	földszinti		new	1	634	9	3	1	355	10	3	4	1.5	5.85	5.2	5.6	0.757668078
374.2660402716901	1.3572597875099746	FOIL	1.3572597875099746	7_1	104	testrész	előnytelen		new	1	636	8	2	2	473	10	4	1	4.75	4.15	5.1	5.95	0.0
380.2793070652842	1.4320624338979542	CLOSE	1.4320624338979542	7_1	50	levéltár	néprajzi		new	1	1665	8	3	3	881	8	3	3	2.1	5.7	4.9	5.95	0.86576128
390.2797678708157	1.3517936451899004	TARGET	1.3517936451899004	7_1	63	napsütés	felhőtlen		old	1	3340	8	3	2	612	9	3	1	3.0	6.1	6.45	6.6	0.72304523
396.27905117605405	1.816014874875691	TARGET	1.816014874875691	7_1	64	novella	tanulságos		new	0	925	7	3	1	805	10	4	6	2.45	5.4	3.05	6.5	0.6815447809999999
404.27941592707066	1.0159921803933685	TARGET	1.0159921803933685	7_1	65	olimpikon	legendás		old	1	644	9	4	2	3949	8	3	5	2.15	5.8	5.5	6.6	0.613806427
408.27958319000027	1.5200281350080331	DISTANT	1.5200281350080331	7_1	8	aszfalt	költséges		new	1	977	7	2	4	1185	9	3	7	3.0	4.4	3.5	4.8	0.619830132
418.2790391372218	1.752014903562667	TARGET	1.752014903562667	7_1	66	oroszlán	nyugodt		old	1	1351	8	3	3	2967	7	2	2	2.1	5.9	6.5	6.35	0.658192992
430.2795539894287	1.5198150220567186	FOIL	1.5198150220567186	7_1	105	tiltakozás	egyhangú		new	1	5386	10	4	4	892	8	3	2	4.2	5.3	4.75	6.55	0.0
436.27886137233145	1.4080211412147037	DISTANT	1.4080211412147037	7_1	9	baktérium	szabadtéri		new	1	1448	9	4	1	2682	10	4	5	3.7	3.25	2.6	3.2	0.6112335320000001
444.27922433032654	1.3280412844869716	FOIL	1.3280412844869716	7_1	106	tinédzser	kíváncsi		new	1	795	9	3	2	5894	8	3	2	2.1	5.25	5.55	6.8	0.0
454.2816846066635	1.3006099077538238	FOIL	1.3006099077538238	7_1	107	titkárság	egyszemélyes		new	1	1040	9	3	3	628	12	4	1	1.5	4.65	5.45	5.4	0.0
460.2949793201042	1.575389603520307	TARGET	1.575389603520307	7_1	67	osztályzat	közepes		old	1	1028	10	3	3	4363	7	3	8	4.55	6.45	6.4	6.95	0.713177145
466.2952457112952	1.6553592144337017	DISTANT	1.6553592144337017	7_1	10	barátnő	fiatalos		new	1	3479	7	3	1	622	8	4	3	1.7	5.85	6.5	6.55	0.690293968
476.2946624682736	1.25580880079724	FOIL	1.25580880079724	7_1	108	üdvözlet	kölcsönös		new	1	726	8	3	1	2208	9	3	4	2.65	5.8	5.3	6.5	0.0
484.2950746061833	1.5673707163841757	DISTANT	1.5673707163841757	7_1	11	barlang	mesterséges		new	1	1015	7	2	2	2071	11	4	8	1.75	5.25	4.95	6.65	0.648987412
492.2953655873316	1.463164630014944	FOIL	1.463164630014944	7_1	109	ügyintézés	zökkenőmentes		new	1	1849	10	4	3	887	13	5	1	1.9	5.55	4.55	6.5	0.0
502.31188619563545	1.822653394581721	TARGET	1.822653394581721	7_1	68	ösztöndíj	tanulmányi		new	0	2344	9	3	1	1823	10	4	8	3.6	6.65	4.5	6.8	0.680144787
512.3113395814034	1.1584215604743804	TARGET	1.1584215604743804	7_1	69	pénztárca	ismeretlen		new	0	1902	9	3	3	17883	10	4	7	3.55	4.9	4.9	6.15	0.690712929
518.3276043004771	1.8540278732289155	DISTANT	1.8540278732289155	7_1	12	benzinkút	csöndes		new	1	1490	9	3	1	328	7	2	6	3.0	5.35	5.6	6.25	0.6801339390000001
528.328059726955	1.358015672511101	TARGET	1.358015672511101	7_1	70	pisztoly	törvénytelen		old	1	1679	8	2	3	1475	12	4	3	4.75	4.9	4.9	5.3	0.6924996379999999
534.3313332648577	1.306621639727382	FOIL	1.306621639727382	7_1	110	utasítás	elnökségi		new	1	5327	8	4	4	4277	9	4	8	2.7	5.0	2.7	5.85	0.0
544.3448118906781	1.1813655263686087	TARGET	1.1813655263686087	7_1	71	professzor	közgazdasági		old	1	6091	10	3	5	1411	12	5	4	1.9	6.5	5.5	6.65	0.640873194
554.3482675479463	1.4258760107804846	TARGET	1.4258760107804846	7_1	72	rémálom	szomorú		old	1	769	7	3	1	3745	7	3	3	5.8	4.8	4.45	5.5	0.626735747
566.3608022780572	1.412668642915378	TARGET	1.412668642915378	7_1	73	repülőjegy	érvényes		old	1	590	10	4	0	10878	8	3	6	2.8	6.75	6.4	6.9	0.665511608
574.3641800671248	1.2012572639650898	FOIL	1.2012572639650898	7_1	111	útvonal	ajánlatos		new	1	5624	7	3	3	584	9	4	5	1.6	4.8	4.55	5.65	0.0
