onset	duration	trial_type	response_time	stim_list	itemno	noun	adjective	jitter	response	counterbalance	noun_freq	noun_char	noun_syll	noun_phon	adj_freq	adj_char	adj_syll	adj_phon	arousal	concreteness	imageability	meaningfulness	cosine
28.03335858092032	2.0	BASELINE	1.3013409569612122	StimuliTable-8236-Mapping-Run2.xlsx	10	barátnő	középkorú	10	4	1	3479	7	3	1	1253	9	4	8	1.95	5.9	5.5	6.1	1.0
38.032900845617405	2.0	BASELINE	1.341603989545547	StimuliTable-8236-Mapping-Run2.xlsx	17	csillagász	figyelmes	8	3	1	606	10	3	4	1273	9	3	8	1.9	4.4	4.85	5.8	1.0
50.032528919677134	2.0	CLOSE	1.2373553503930452	StimuliTable-8236-Mapping-Run2.xlsx	66	oroszlán	csendes	10	3	1	1351	8	3	3	2305	7	2	7	2.15	5.45	5.7	6.3	0.851599276
62.03216826420976	2.0	DISTANT	1.5736122641319523	StimuliTable-8236-Mapping-Run2.xlsx	78	szemüveg	elsődleges	10	4	1	1594	8	3	4	6398	10	4	1	2.3	4.25	3.75	3.75	0.657139182
74.03581887616019	2.0	DISTANT	1.1781007852769108	StimuliTable-8236-Mapping-Run2.xlsx	45	kolostor	puritán	10	4	1	1099	8	3	4	301	7	3	1	3.35	5.3	4.6	5.05	0.734071612
84.04935267724068	2.0	BASELINE	1.5169271130143898	StimuliTable-8236-Mapping-Run2.xlsx	85	távirat	udvarias	8	4	1	635	7	3	2	446	8	4	1	2.1	4.8	4.45	5.15	1.0
96.0489912533376	2.0	BASELINE	1.3248983159064665	StimuliTable-8236-Mapping-Run2.xlsx	53	mellény	sportos	10	4	1	909	7	2	5	700	7	2	7	1.45	5.9	6.0	6.0	1.0
106.04951251317834	2.0	DISTANT	1.1326766398487962	StimuliTable-8236-Mapping-Run2.xlsx	43	kolbász	szezonális	8	1	1	867	7	2	2	973	10	4	1	1.6	3.9	3.95	3.15	0.605840862
118.04915160157545	2.0	CLOSE	1.5329911375592928	StimuliTable-8236-Mapping-Run2.xlsx	1	akadály	reménytelen	10	4	1	6030	7	3	2	1273	11	4	4	4.8	3.9	2.9	4.5	0.8418771620000001
128.04968438804644	2.0	DISTANT	1.6446908468060428	StimuliTable-8236-Mapping-Run2.xlsx	68	ösztöndíj	partnerségi	8	1	1	2344	9	3	1	465	11	4	3	2.05	4.7	2.1	4.3	0.680144787
