onset	duration	trial_type	response_time	stim_list	itemno	noun	adjective	jitter	response	counterbalance	noun_freq	noun_char	noun_syll	noun_phon	adj_freq	adj_char	adj_syll	adj_phon	arousal	concreteness	imageability	meaningfulness	cosine
28.029255644101795	2.0	CLOSE	1.3386966759753705	StimuliTable-8838-Mapping-Run1.xlsx	69	pénztárca	titokzatos	10	2	2	1902	9	3	3	1438	10	4	2	2.65	3.3	3.3	3.25	0.799133718
36.0296198828255	2.0	DISTANT	1.4024589443761215	StimuliTable-8838-Mapping-Run1.xlsx	36	kastély	speciális	6	1	2	2771	7	2	4	9094	9	4	1	2.5	4.05	4.8	4.3	0.7096855040000001
46.03211397034829	2.0	DISTANT	1.5360789726910298	StimuliTable-8838-Mapping-Run1.xlsx	93	útmutatás	lelkiismereti	8	2	2	703	9	4	2	476	13	6	6	3.5	3.7	2.5	5.05	0.6710424423
58.046677115693456	2.0	BASELINE	1.3857423848603505	StimuliTable-8838-Mapping-Run1.xlsx	15	csecsemő	egészséges	10	3	2	2039	8	3	2	7076	10	4	8	2.6	6.5	6.55	6.6	1.0
66.06202611504705	2.0	CLOSE	1.401321658911911	StimuliTable-8838-Mapping-Run1.xlsx	4	alkohol	biztonságos	6	1	2	3138	7	3	2	8412	11	4	6	3.5	2.55	2.7	3.1	0.75390619
76.06244465659256	2.0	DISTANT	1.481030513830774	StimuliTable-8838-Mapping-Run1.xlsx	8	aszfalt	költséges	8	2	2	977	7	2	4	1185	9	3	7	3.0	4.4	3.5	4.8	0.619830132
84.0618209425993	2.0	CLOSE	1.3533638163426076	StimuliTable-8838-Mapping-Run1.xlsx	42	kirándulás	tegnapi	6	3	2	1896	10	4	4	6241	7	3	8	2.15	6.7	5.15	6.1	0.839792311
94.06226561097355	2.0	DISTANT	1.7370575504864971	StimuliTable-8838-Mapping-Run1.xlsx	54	menetrend	naprakész	8	2	2	4833	9	3	2	816	9	3	1	2.3	5.35	4.4	6.1	0.7033958440000001
106.06182273561716	2.0	CLOSE	1.1613139540568227	StimuliTable-8838-Mapping-Run1.xlsx	40	kesztyű	divatos	10	4	2	891	7	2	1	1703	7	3	3	1.95	6.05	6.2	6.75	0.753719985
118.06237037443134	2.0	DISTANT	1.4731017898666323	StimuliTable-8838-Mapping-Run1.xlsx	26	fejfájás	sérüléses	10	3	2	1351	8	3	4	330	9	4	6	4.75	5.5	5.3	5.6	0.629661381
126.07872551282344	2.0	BASELINE	1.256703516592097	StimuliTable-8838-Mapping-Run1.xlsx	51	magazin	tudományos	6	4	2	7307	7	3	2	11632	10	4	5	1.8	6.3	6.45	6.15	1.0
136.0781799231736	2.0	DISTANT	1.55242207225092	StimuliTable-8838-Mapping-Run1.xlsx	61	művészet	strukturális	8	4	2	6299	8	3	1	2005	12	4	2	2.05	3.3	3.25	3.8	0.65917778
148.07873806394855	2.0	CLOSE	1.5206229045725197	StimuliTable-8838-Mapping-Run1.xlsx	27	folyadék	optimális	10	2	2	1438	8	3	3	1679	9	4	2	1.8	3.5	3.45	3.25	0.841039181
