onset	duration	trial_type	response_time	stim_list	itemno	noun	adjective	jitter	response	counterbalance	noun_freq	noun_char	noun_syll	noun_phon	adj_freq	adj_char	adj_syll	adj_phon	arousal	concreteness	imageability	meaningfulness	cosine
24.066139723050583	2.0	BASELINE	1.0248907345085172	StimuliTable-7962-Mapping-Run5.xlsx	37	képregény	izgalmas	6	4	2	1156	9	3	5	6482	8	3	7	3.45	6.15	5.8	6.7	1.0
34.06663152343026	2.0	BASELINE	1.536593406341126	StimuliTable-7962-Mapping-Run5.xlsx	91	újságcikk	botrányos	8	2	2	503	9	3	0	1508	9	3	4	3.75	5.45	5.65	6.55	1.0
44.066103606459365	2.0	CLOSE	1.656569646231219	StimuliTable-7962-Mapping-Run5.xlsx	31	helyezés	jogerős	8	1	2	5834	8	3	4	4058	7	3	1	2.55	2.65	1.5	3.3	0.78364414
56.065643312038446	2.0	BASELINE	1.4165559475477494	StimuliTable-7962-Mapping-Run5.xlsx	25	fejedelem	történelmi	10	3	2	903	9	4	3	14910	10	4	7	1.85	5.25	5.15	6.2	1.0
66.08216242578419	2.0	CLOSE	1.2799412298518291	StimuliTable-7962-Mapping-Run5.xlsx	44	kollégium	felsőoktatási	8	4	2	3139	9	4	3	5953	13	6	1	3.0	6.65	6.25	6.7	0.8090670109999999
74.08254715712246	2.0	CLOSE	1.5516435225908936	StimuliTable-7962-Mapping-Run5.xlsx	13	bölcsőde	környékbeli	6	4	2	1219	8	3	1	1283	11	4	2	1.5	6.15	6.3	6.45	0.7846326231999999
82.08293291304653	2.0	BASELINE	1.1439466417104995	StimuliTable-7962-Mapping-Run5.xlsx	41	királynő	szépséges	6	4	2	2060	8	3	2	414	9	3	8	2.6	5.15	6.55	6.7	1.0
94.08247389935786	2.0	DISTANT	1.7196376660685928	StimuliTable-7962-Mapping-Run5.xlsx	94	vacsora	ügyészségi	10	1	2	2517	7	3	1	1538	10	4	4	2.2	4.95	4.9	4.5	0.6062234639999999
106.08206278497892	2.0	CLOSE	1.871950549470057	StimuliTable-7962-Mapping-Run5.xlsx	96	ventilátor	erőteljes	10	2	2	1165	10	4	3	3772	9	4	1	2.75	5.75	5.6	5.45	0.84082365
114.08243675818449	2.0	BASELINE	1.3436660081169975	StimuliTable-7962-Mapping-Run5.xlsx	70	pisztoly	törvénytelen	6	2	2	1679	8	2	3	1475	12	4	3	4.75	4.9	4.9	5.3	1.0
122.09885930487508	2.0	DISTANT	1.1113069774437463	StimuliTable-7962-Mapping-Run5.xlsx	69	pénztárca	alvilági	6	1	2	1902	9	3	3	393	8	4	3	3.55	2.25	2.8	2.6	0.690712929
130.09924454850625	2.0	CLOSE	1.4150815709872404	StimuliTable-7962-Mapping-Run5.xlsx	68	ösztöndíj	képzési	6	3	2	2344	9	3	1	2239	7	3	7	3.6	5.6	4.35	6.55	0.819112897
142.09881806536214	2.0	BASELINE	1.4633182232792024	StimuliTable-7962-Mapping-Run5.xlsx	16	csengőhang	többféle	10	2	2	2279	10	3	1	2956	8	3	1	2.25	4.55	3.55	5.8	1.0
154.09837467658144	2.0	CLOSE	1.7030419646616792	StimuliTable-7962-Mapping-Run5.xlsx	66	oroszlán	csendes	10	1	2	1351	8	3	3	2305	7	2	7	2.15	5.45	5.7	6.3	0.851599276
162.09879552451457	2.0	BASELINE	1.6793128524077474	StimuliTable-7962-Mapping-Run5.xlsx	43	kolbász	tonnányi	6	2	2	867	7	2	2	533	8	3	1	2.6	6.05	5.95	6.15	1.0
170.0981777002853	2.0	DISTANT	1.2870974376928643	StimuliTable-7962-Mapping-Run5.xlsx	92	útlezárás	gyorsforgalmi	6	4	2	1291	9	4	3	882	13	4	3	2.8	5.9	5.45	6.2	0.620973349
182.0987568464625	2.0	CLOSE	1.1832901599191246	StimuliTable-7962-Mapping-Run5.xlsx	83	tananyag	közoktatási	10	4	2	1192	8	3	3	2515	11	5	5	4.3	5.05	4.0	6.25	0.8000201579999999
194.0983349739472	2.0	BASELINE	1.1671268330137536	StimuliTable-7962-Mapping-Run5.xlsx	67	osztályzat	közepes	10	4	2	1028	10	3	3	4363	7	3	8	4.55	6.45	6.4	6.95	1.0
204.0978165343804	2.0	BASELINE	0.9433238482451998	StimuliTable-7962-Mapping-Run5.xlsx	20	diktátor	kegyetlen	8	4	2	1821	8	3	4	1493	9	3	2	6.0	5.8	6.2	6.7	1.0
214.098296808188	2.0	DISTANT	1.455107718371437	StimuliTable-7962-Mapping-Run5.xlsx	88	törmelék	életveszélyes	8	4	2	730	8	3	1	3907	13	5	3	4.75	5.8	6.2	6.4	0.657350659
222.0976672012439	2.0	DISTANT	1.7193492456390231	StimuliTable-7962-Mapping-Run5.xlsx	38	kerékpár	hardveres	6	1	2	3466	8	3	3	1550	9	3	5	1.65	2.65	1.5	2.4	0.6436905860000001
230.0980575677968	2.0	BASELINE	1.8551642754173367	StimuliTable-7962-Mapping-Run5.xlsx	81	szőnyeg	használati	6	3	2	1303	7	2	1	1806	10	4	5	1.9	3.55	4.25	3.8	1.0
242.09763134079915	2.0	DISTANT	1.5355742012798146	StimuliTable-7962-Mapping-Run5.xlsx	44	kollégium	közüzemi	10	1	2	3139	9	4	3	1019	8	4	4	2.75	4.6	4.35	3.9	0.6578273179999999
254.0982273926129	2.0	CLOSE	1.3590926590331946	StimuliTable-7962-Mapping-Run5.xlsx	52	matrica	ingyenes	10	3	2	1479	7	3	2	13952	8	3	1	2.65	6.2	4.8	6.5	0.863539815
