onset	duration	trial_type	response_time	stim_list	itemno	noun	adjective	order	response	correctness	noun_freq	noun_char	noun_syll	noun_phon	adj_freq	adj_char	adj_syll	adj_phon	arousal	concreteness	imageability	meaningfulness	cosine
24.06321623416443	1.1625314772245474	DISTANT	1.1625314772245474	4_1	25	fejedelem	gyarmati		new	1	903	9	4	3	862	8	3	3	2.75	4.75	3.35	4.8	0.65641886
34.06266167659487	1.0583330537192523	FOIL	1.0583330537192523	4_1	38	gyűjtemény	sokszínű		new	1	3860	10	3	1	1038	8	3	1	2.15	4.4	5.1	5.65	0.0
42.063139646314085	1.0262985804729396	DISTANT	1.0262985804729396	4_1	26	fejfájás	sérüléses		new	1	1351	8	3	4	330	9	4	6	4.75	5.5	5.3	5.6	0.629661381
46.063342770634335	1.1625204629235668	CLOSE	1.1625204629235668	4_1	64	novella	beszédes		new	1	925	7	3	1	637	8	3	7	3.3	4.4	3.75	4.9	0.783685148
54.06270086702716	1.0583094882167643	CLOSE	1.0583094882167643	4_1	65	olimpikon	világhírű		old	0	644	9	4	2	2877	9	4	4	2.25	6.3	5.75	6.9	0.8306809070000001
60.066057413234375	1.0630059377435828	TARGET	1.0630059377435828	4_1	1	akadály	lehetetlen		old	1	6030	7	3	2	5822	10	4	6	5.4	4.65	3.6	6.3	0.8418771620000001
66.07936756357958	1.081671346895746	TARGET	1.081671346895746	4_1	2	albérlet	szegényes		old	1	547	8	3	1	439	9	3	7	4.5	5.55	6.5	6.05	0.7793105840000001
74.07972565665841	1.1695680828852346	FOIL	1.1695680828852346	4_1	39	gyulladás	fájdalmas		new	1	756	9	3	3	2001	9	3	6	5.0	5.85	4.6	6.55	0.0
82.0791690499027	1.409695869355346	DISTANT	1.409695869355346	4_1	27	folyadék	aránytalan		old	0	1438	8	3	3	727	10	4	2	2.25	3.1	2.9	2.5	0.676598668
90.0795494277263	1.1939130325627048	FOIL	1.1939130325627048	4_1	40	gyűlölet	mélységes		new	1	2004	8	3	1	415	9	3	6	6.2	5.7	3.2	6.35	0.0
100.08304506159038	0.9342609770974376	TARGET	0.9342609770974376	4_1	3	alkatrész	műszaki		old	1	2625	9	3	2	11955	7	3	1	1.6	5.9	5.6	6.45	0.8308419585
108.09545050183078	0.9930225642165168	TARGET	0.9930225642165168	4_1	4	alkohol	legális		old	1	3138	7	3	2	1848	7	3	3	2.75	5.45	5.2	5.3	0.75390619
118.0960042909719	1.0010463592188898	FOIL	1.0010463592188898	4_1	41	hadjárat	szerencsétlen		old	0	1413	8	3	4	2074	13	4	3	4.7	5.2	4.25	5.85	0.0
122.11218225964694	0.9923814290668816	DISTANT	0.9923814290668816	4_1	28	gorilla	önzetlen		new	1	659	7	3	2	338	8	3	1	2.25	4.35	3.65	4.75	0.626140475
130.11256673581374	1.2966078750177985	CLOSE	1.2966078750177985	4_1	66	oroszlán	csendes		new	1	1351	8	3	3	2305	7	2	7	2.15	5.45	5.7	6.3	0.851599276
136.11287385570176	0.9201339749706676	FOIL	0.9201339749706676	4_1	42	hátrány	mentális		new	1	7114	7	2	4	861	8	3	3	4.9	3.75	3.25	5.85	0.0
140.11606313810626	1.1411439972143853	CLOSE	1.1411439972143853	4_1	67	osztályzat	átlagos		old	0	1028	10	3	3	10804	7	3	7	3.35	5.85	5.35	6.5	0.816440403
150.1285815390438	0.9917454168316908	FOIL	0.9917454168316908	4_1	43	havazás	folyamatos		new	1	3637	7	3	4	10275	10	4	6	3.85	6.45	6.8	6.9	0.0
154.12881079033832	1.071798172808485	DISTANT	1.071798172808485	4_1	29	hangszer	vezérkari		new	1	1828	8	2	3	996	9	4	6	1.6	4.65	4.05	4.85	0.6304627660000001
164.12933204884757	0.9917574557184708	CLOSE	0.9917574557184708	4_1	68	ösztöndíj	képzési		old	0	2344	9	3	1	2239	7	3	7	3.6	5.6	4.35	6.55	0.819112897
