onset	duration	trial_type	response_time	stim_list	itemno	noun	adjective	jitter	response	counterbalance	noun_freq	noun_char	noun_syll	noun_phon	adj_freq	adj_char	adj_syll	adj_phon	arousal	concreteness	imageability	meaningfulness	cosine
28.03310073738612	2.0	BASELINE	1.391236848281551	StimuliTable-6409-Mapping-Run2.xlsx	71	professzor	közgazdasági	10	3	1	6091	10	3	5	1411	12	5	4	1.9	6.5	5.5	6.65	1.0
38.03250699529599	2.0	BASELINE	1.5034843285902753	StimuliTable-6409-Mapping-Run2.xlsx	69	pénztárca	ismeretlen	8	4	1	1902	9	3	3	17883	10	4	7	3.55	4.9	4.9	6.15	1.0
50.03298060579255	2.0	CLOSE	1.463250489494385	StimuliTable-6409-Mapping-Run2.xlsx	44	kollégium	felsőoktatási	10	2	1	3139	9	4	3	5953	13	6	1	3.0	6.65	6.25	6.7	0.8090670109999999
62.04946937182103	2.0	DISTANT	1.4708592508504807	StimuliTable-6409-Mapping-Run2.xlsx	77	szélvihar	kíméletlen	10	3	1	490	9	3	0	564	10	4	2	5.5	5.75	6.05	6.5	0.6293716429999999
74.05296343388909	2.0	DISTANT	1.3312002504062548	StimuliTable-6409-Mapping-Run2.xlsx	42	kirándulás	mielőbbi	10	3	1	1896	10	4	4	1499	8	4	1	2.05	3.85	3.35	5.25	0.63326329
84.06538155741873	2.0	BASELINE	1.4381755161048204	StimuliTable-6409-Mapping-Run2.xlsx	78	szemüveg	kényelmes	8	3	1	1594	8	3	4	3437	9	3	8	2.15	6.1	6.05	6.7	1.0
96.06587617173136	2.0	BASELINE	1.2862572014928446	StimuliTable-6409-Mapping-Run2.xlsx	26	fejfájás	kellemetlen	10	4	1	1351	8	3	4	3486	11	4	1	5.85	5.5	5.25	6.7	1.0
106.06526680484605	2.0	DISTANT	1.4459464166975522	StimuliTable-6409-Mapping-Run2.xlsx	15	csecsemő	tevékeny	8	1	1	2039	8	3	2	403	8	3	2	2.4	4.65	4.65	4.15	0.655481756
118.06475093057088	2.0	CLOSE	1.4702419434979674	StimuliTable-6409-Mapping-Run2.xlsx	2	albérlet	siralmas	10	2	1	547	8	3	1	402	8	3	5	5.05	5.45	6.05	6.0	0.7793105840000001
128.06515717515867	2.0	DISTANT	1.230027161524049	StimuliTable-6409-Mapping-Run2.xlsx	67	osztályzat	alapfokú	8	3	1	1028	10	3	3	821	8	4	4	2.6	4.3	2.9	3.95	0.713177145
138.0645667629433	2.0	CLOSE	1.3102271691059286	StimuliTable-6409-Mapping-Run2.xlsx	68	ösztöndíj	képzési	8	3	1	2344	9	3	1	2239	7	3	7	3.6	5.6	4.35	6.55	0.819112897
148.06497147066693	2.0	BASELINE	1.3899812297568133	StimuliTable-6409-Mapping-Run2.xlsx	79	szerszám	trükkös	8	2	1	812	8	2	4	689	7	2	7	1.7	3.15	3.55	4.15	1.0
160.06447608792223	2.0	DISTANT	1.5822596625257574	StimuliTable-6409-Mapping-Run2.xlsx	76	szakadék	kedvezőtlen	10	1	1	1478	8	3	4	3202	11	4	2	3.95	2.85	3.3	2.35	0.659476936
168.0647908890569	2.0	CLOSE	1.2939976209308952	StimuliTable-6409-Mapping-Run2.xlsx	66	oroszlán	csendes	6	1	1	1351	8	3	3	2305	7	2	7	2.15	5.45	5.7	6.3	0.851599276
176.0641108263917	2.0	CLOSE	1.6861909113940785	StimuliTable-6409-Mapping-Run2.xlsx	18	csomagolás	tetszetős	6	3	1	1577	10	4	4	725	9	3	1	2.1	5.45	6.35	6.25	0.890869737
184.06443741015755	2.0	DISTANT	1.6062949468905572	StimuliTable-6409-Mapping-Run2.xlsx	55	mikrofon	köztéri	6	2	1	1847	8	3	1	615	7	3	2	1.65	5.9	5.5	5.45	0.60200268
196.06393101321373	2.0	BASELINE	1.238268086592143	StimuliTable-6409-Mapping-Run2.xlsx	65	olimpikon	legendás	10	4	1	644	9	4	2	3949	8	3	5	2.15	5.8	5.5	6.6	1.0
206.06333701497715	2.0	BASELINE	1.1182566215829866	StimuliTable-6409-Mapping-Run2.xlsx	51	magazin	tudományos	8	4	1	7307	7	3	2	11632	10	4	5	1.8	6.3	6.45	6.15	1.0
214.0666738045511	2.0	DISTANT	1.3787887558901275	StimuliTable-6409-Mapping-Run2.xlsx	41	királynő	példátlan	6	2	1	2060	8	3	2	2102	9	3	1	2.55	4.55	4.6	5.3	0.661574185
222.0799892009636	2.0	CLOSE	1.437642736316775	StimuliTable-6409-Mapping-Run2.xlsx	99	zeneszerző	fantasztikus	6	4	1	2295	10	4	1	3000	12	4	2	2.9	5.6	5.2	6.75	0.9369357229999999
230.08032628663568	2.0	DISTANT	1.589353061895963	StimuliTable-6409-Mapping-Run2.xlsx	7	ásványvíz	nagysikerű	6	1	1	963	9	3	1	627	10	4	1	1.35	4.75	4.35	5.75	0.66301918
242.0968150526678	2.0	DISTANT	1.4209610937577963	StimuliTable-6409-Mapping-Run2.xlsx	80	színdarab	társulati	10	3	1	571	9	3	1	342	9	4	7	2.45	5.8	5.8	5.1	0.6175254579999999
250.0961403690308	2.0	BASELINE	1.2606753188738369	StimuliTable-6409-Mapping-Run2.xlsx	64	novella	tanulságos	6	3	1	925	7	3	1	805	10	4	6	2.45	5.4	3.05	6.5	1.0
260.11253282487087	2.0	CLOSE	1.6923130122231669	StimuliTable-6409-Mapping-Run2.xlsx	43	kolbász	méternyi	8	1	1	867	7	2	2	324	8	3	1	2.75	5.95	6.65	5.85	0.762132525
270.11295495039667	2.0	DISTANT	1.4040158788848205	StimuliTable-6409-Mapping-Run2.xlsx	27	folyadék	aránytalan	8	2	1	1438	8	3	3	727	10	4	2	2.25	3.1	2.9	2.5	0.676598668
280.12935252911484	2.0	CLOSE	1.8436383531770844	StimuliTable-6409-Mapping-Run2.xlsx	3	alkatrész	technikai	8	3	1	2625	9	3	2	7859	9	4	3	2.15	4.85	4.45	5.45	0.8308419585
290.1287598115996	2.0	BASELINE	1.387396735495713	StimuliTable-6409-Mapping-Run2.xlsx	28	gorilla	érzékeny	8	2	1	659	7	3	2	3895	8	3	3	3.1	4.0	4.3	4.9	1.0
298.1450971964514	2.0	BASELINE	1.7870053984916012	StimuliTable-6409-Mapping-Run2.xlsx	17	csillagász	figyelmes	6	3	1	606	10	3	4	1273	9	3	8	1.9	4.4	4.85	5.8	1.0
308.14550395332844	2.0	DISTANT	1.386691570707626	StimuliTable-6409-Mapping-Run2.xlsx	83	tananyag	akadémiai	8	3	1	1192	8	3	3	833	9	6	2	3.25	5.3	4.35	6.45	0.6859960559999999
320.1449803947289	2.0	CLOSE	1.5070170684230106	StimuliTable-6409-Mapping-Run2.xlsx	6	áruházlánc	nyereséges	10	3	1	935	10	4	2	888	10	4	8	1.75	5.95	4.4	6.5	0.9131852979999999
332.1484811165428	2.0	CLOSE	0.0	StimuliTable-6409-Mapping-Run2.xlsx	58	műanyag	értelmetlen	10	0	1	3590	7	3	1	1912	11	4	2	3.0	3.65	3.75	2.75	0.908448935
344.1609594339425	2.0	DISTANT	0.0	StimuliTable-6409-Mapping-Run2.xlsx	20	diktátor	rosszindulatú	10	0	1	1821	8	3	4	2105	13	5	3	6.2	5.85	5.7	6.6	0.6793145540000001
352.1642854654601	2.0	CLOSE	1.5348466157702203	StimuliTable-6409-Mapping-Run2.xlsx	76	szakadék	rettenetes	6	2	1	1478	8	3	4	868	10	4	8	5.2	5.15	6.55	6.15	0.891412258
364.1777852856467	2.0	CLOSE	1.48164727313997	StimuliTable-6409-Mapping-Run2.xlsx	52	matrica	ingyenes	10	2	1	1479	7	3	2	13952	8	3	1	2.65	6.2	4.8	6.5	0.863539815
376.1772591656045	2.0	BASELINE	1.4176532484707425	StimuliTable-6409-Mapping-Run2.xlsx	81	szőnyeg	használati	10	2	1	1303	7	2	1	1806	10	4	5	1.9	3.55	4.25	3.8	1.0
384.1775839563597	2.0	DISTANT	1.5617179279397533	StimuliTable-6409-Mapping-Run2.xlsx	51	magazin	állatorvosi	6	3	1	7307	7	3	2	356	11	5	6	1.6	5.7	5.95	6.65	0.735963702
396.1770724365342	2.0	BASELINE	1.3456880185003683	StimuliTable-6409-Mapping-Run2.xlsx	5	állatkert	egzotikus	10	4	1	2056	9	3	3	643	9	4	1	2.95	5.45	5.6	6.45	1.0
408.177561159533	2.0	CLOSE	1.4974029546756356	StimuliTable-6409-Mapping-Run2.xlsx	77	szélvihar	váratlan	10	3	1	490	9	3	0	2782	8	3	8	4.2	6.1	5.9	6.65	0.850282848
416.1769207992111	2.0	DISTANT	1.593630668852711	StimuliTable-6409-Mapping-Run2.xlsx	40	kesztyű	paraszti	6	2	1	891	7	2	1	347	8	3	4	1.6	3.7	4.35	3.15	0.61781317
424.1772169018223	2.0	BASELINE	1.2737199709445122	StimuliTable-6409-Mapping-Run2.xlsx	82	találmány	forradalmi	6	3	1	1346	9	3	4	2505	10	4	3	2.9	4.5	4.35	6.45	1.0
434.17962107061976	2.0	CLOSE	1.958285391690879	StimuliTable-6409-Mapping-Run2.xlsx	80	színdarab	mulatságos	8	4	1	571	9	3	1	401	10	4	5	3.3	5.9	6.2	6.9	0.8485735059999999
444.1930379001096	2.0	DISTANT	1.753074497984926	StimuliTable-6409-Mapping-Run2.xlsx	53	mellény	kamionos	8	4	1	909	7	2	5	543	8	4	7	1.4	6.25	5.7	6.1	0.629222572
452.1963575280242	2.0	DISTANT	1.7015365061706689	StimuliTable-6409-Mapping-Run2.xlsx	1	akadály	képzeletbeli	6	2	1	6030	7	3	2	646	12	5	1	3.85	3.6	3.95	6.0	0.681170285
462.2097797365386	2.0	BASELINE	1.688377357677382	StimuliTable-6409-Mapping-Run2.xlsx	42	kirándulás	hétvégi	8	4	1	1896	10	4	4	4177	7	3	5	2.95	6.05	6.3	6.9	1.0
470.2100976114052	2.0	CLOSE	1.7199922029722077	StimuliTable-6409-Mapping-Run2.xlsx	14	boríték	szavazási	6	1	1	1364	7	3	3	407	9	4	7	3.5	6.65	6.65	6.85	0.75406909
480.2254952034455	2.0	DISTANT	1.5517623740670388	StimuliTable-6409-Mapping-Run2.xlsx	57	műalkotás	posztmodern	8	3	1	784	9	4	1	346	11	3	1	2.75	5.65	4.95	6.05	0.619737864
488.22582025034353	2.0	BASELINE	1.519497691118886	StimuliTable-6409-Mapping-Run2.xlsx	13	bölcsőde	szomszédos	6	2	1	1219	8	3	1	5450	10	3	7	1.7	6.1	5.1	6.55	1.0
496.2251453105637	2.0	BASELINE	1.7516892705316425	StimuliTable-6409-Mapping-Run2.xlsx	35	kapitány	rutinos	6	3	1	6280	8	3	5	669	7	3	6	1.95	6.0	5.15	6.1	1.0
508.22563838801216	2.0	CLOSE	1.3114484643156177	StimuliTable-6409-Mapping-Run2.xlsx	55	mikrofon	távközlési	10	4	1	1847	8	3	1	3781	10	4	8	1.75	3.85	3.55	4.2	0.7811700109999999
516.2249649850964	2.0	BASELINE	0.991781871754938	StimuliTable-6409-Mapping-Run2.xlsx	38	kerékpár	elektromos	6	4	1	3466	8	3	3	4185	10	4	2	1.75	6.55	6.7	6.95	1.0
524.2252861898342	2.0	CLOSE	1.287779209906148	StimuliTable-6409-Mapping-Run2.xlsx	15	csecsemő	normális	6	2	1	2039	8	3	2	4470	8	3	4	2.95	4.65	4.75	4.45	0.7993261220000001
536.2247787683154	2.0	BASELINE	1.4397618166985922	StimuliTable-6409-Mapping-Run2.xlsx	39	készpénz	csekély	10	3	1	3600	8	2	3	3258	7	2	2	4.95	4.5	5.7	6.15	1.0
546.2251857813353	2.0	CLOSE	1.527762693734985	StimuliTable-6409-Mapping-Run2.xlsx	81	szőnyeg	mindennapi	8	2	1	1303	7	2	1	5073	10	4	3	1.35	3.9	5.0	4.05	0.75152117
556.2245884532276	2.0	DISTANT	1.719739901003777	StimuliTable-6409-Mapping-Run2.xlsx	26	fejfájás	sérüléses	8	3	1	1351	8	3	4	330	9	4	6	4.75	5.5	5.3	5.6	0.629661381
568.2250889588577	2.0	DISTANT	1.4715280431701103	StimuliTable-6409-Mapping-Run2.xlsx	4	alkohol	szabványos	10	1	1	3138	7	3	2	1426	10	3	2	1.9	2.9	3.45	2.95	0.640375018
578.2245021326562	2.0	BASELINE	1.3917353047545475	StimuliTable-6409-Mapping-Run2.xlsx	7	ásványvíz	minőségi	8	4	1	963	9	3	1	4832	8	4	2	1.85	6.05	5.25	6.4	1.0
588.2238955833564	2.0	CLOSE	1.4555492600993605	StimuliTable-6409-Mapping-Run2.xlsx	45	kolostor	egykori	8	3	1	1099	8	3	4	20851	7	3	4	2.55	5.0	5.95	6.4	0.889039457
600.2243840502124	2.0	DISTANT	1.7598159553199366	StimuliTable-6409-Mapping-Run2.xlsx	71	professzor	alkotmányügyi	10	1	1	6091	10	3	5	1277	13	5	2	2.45	5.65	3.5	3.95	0.640873194
612.2238679197908	2.0	CLOSE	1.287555596081802	StimuliTable-6409-Mapping-Run2.xlsx	65	olimpikon	világhírű	10	4	1	644	9	4	2	2877	9	4	4	2.25	6.3	5.75	6.9	0.8306809070000001
622.24027958644	2.0	BASELINE	1.5431344152166275	StimuliTable-6409-Mapping-Run2.xlsx	53	mellény	sportos	8	2	1	909	7	2	5	700	7	2	7	1.45	5.9	6.0	6.0	1.0
630.2406018157526	2.0	BASELINE	1.742881498506904	StimuliTable-6409-Mapping-Run2.xlsx	19	diáklány	ártatlan	6	3	1	819	8	3	4	2035	8	3	5	2.8	5.3	5.35	6.6	1.0
638.2399319988581	2.0	DISTANT	0.0	StimuliTable-6409-Mapping-Run2.xlsx	33	iránytű	funkcionális	6	0	1	794	7	3	2	570	12	5	1	1.75	4.9	4.85	4.9	0.6793020959999999
646.2402575580454	2.0	CLOSE	1.751165968074929	StimuliTable-6409-Mapping-Run2.xlsx	16	csengőhang	változatos	6	4	1	2279	10	3	1	2172	10	4	6	2.55	4.0	4.4	5.35	0.843068182
