onset	duration	trial_type	response_time	stim_list	itemno	noun	adjective	order	response	correctness	noun_freq	noun_char	noun_syll	noun_phon	adj_freq	adj_char	adj_syll	adj_phon	arousal	concreteness	imageability	meaningfulness	cosine
22.089952669566628	1.2101593681636589	TARGET	1.2101593681636589	8_2	63	napsütés	felhőtlen		old	1	3340	8	3	2	612	9	3	1	3.0	6.1	6.45	6.6	1.0
34.099472034367864	2.0	FOIL	0.0	8_2	76	népcsoport	kétnyelvű			0	847	10	3	4	1121	9	3	1	1.85	5.55	4.5	6.55	0.0
40.09971665263765	2.08035389988072	DISTANT	2.08035389988072	8_2	1	akadály	képzeletbeli		old	0	6030	7	3	2	646	12	5	1	3.85	3.6	3.95	6.0	0.681170285
48.09906681331813	1.056563428364825	TARGET	1.056563428364825	8_2	64	novella	tanulságos		old	1	925	7	3	1	805	10	4	6	2.45	5.4	3.05	6.5	1.0
58.0994991857151	1.0326687059205142	TARGET	1.0326687059205142	8_2	65	olimpikon	legendás		old	1	644	9	4	2	3949	8	3	5	2.15	5.8	5.5	6.6	1.0
68.09893233730509	1.464679170971067	DISTANT	1.464679170971067	8_2	2	albérlet	hátrányos		new	1	547	8	3	1	5583	9	3	6	4.3	4.4	4.3	4.05	0.60664767
72.09910088057404	1.4567017977769865	DISTANT	1.4567017977769865	8_2	3	alkatrész	karbantartási		new	1	2625	9	3	2	503	13	5	4	1.55	4.7	4.65	4.65	0.6785420179
82.09954939009367	1.4243589080251695	FOIL	1.4243589080251695	8_2	77	nézőpont	kézenfekvő		new	1	1480	8	3	1	875	10	4	1	2.05	3.9	2.25	4.45	0.0
92.11496700086718	1.7280182948852598	FOIL	1.7280182948852598	8_2	78	nyereség	pillanatnyi		new	1	4712	8	3	5	1179	11	4	2	3.8	4.45	3.25	6.35	0.0
102.11539988555342	1.2477539944484306	FOIL	1.2477539944484306	8_2	79	olvasmány	irodalmi		new	1	593	9	3	0	4601	8	4	7	2.85	5.4	6.35	6.85	0.0
106.11860502525268	1.300475763324357	CLOSE	1.300475763324357	8_2	88	törmelék	bontási		old	0	730	8	3	1	388	7	3	8	2.1	6.2	5.95	6.35	0.8136036990000001
110.13174678960968	0.8632932227683341	TARGET	0.8632932227683341	8_2	66	oroszlán	nyugodt		old	1	1351	8	3	3	2967	7	2	2	2.1	5.9	6.5	6.35	1.0
120.13118532023871	1.327369172769977	TARGET	1.327369172769977	8_2	67	osztályzat	közepes		old	1	1028	10	3	3	4363	7	3	8	4.55	6.45	6.4	6.95	1.0
