onset	duration	trial_type	response_time	stim_list	itemno	noun	adjective	order	response	correctness	noun_freq	noun_char	noun_syll	noun_phon	adj_freq	adj_char	adj_syll	adj_phon	arousal	concreteness	imageability	meaningfulness	cosine
24.06205838936148	1.177681643574033	DISTANT	1.177681643574033	6_1	75	szabadidő	gyermekkori		new	1	1588	9	4	1	470	11	4	7	4.0	5.55	5.3	6.15	0.641961992
34.062542504121666	0.9056368119854596	FOIL	0.9056368119854596	6_1	113	választék	egyforma		new	1	1419	9	3	4	1192	8	3	2	2.25	4.75	4.5	5.15	0.0
42.06588648200341	1.2941455669060815	DISTANT	1.2941455669060815	6_1	76	szakadék	kedvezőtlen		old	0	1478	8	3	4	3202	11	4	2	3.95	2.85	3.3	2.35	0.659476936
46.07907566355061	1.4170420690606989	CLOSE	1.4170420690606989	6_1	14	boríték	szavazási		new	1	1364	7	3	3	407	9	4	7	3.5	6.65	6.65	6.85	0.75406909
54.07844247218236	1.1610186184370832	CLOSE	1.1610186184370832	6_1	15	csecsemő	normális		new	1	2039	8	3	2	4470	8	3	4	2.95	4.65	4.75	4.45	0.7993261220000001
60.078704252755415	1.144916039385862	TARGET	1.144916039385862	6_1	51	magazin	tudományos		old	1	7307	7	3	2	11632	10	4	5	1.8	6.3	6.45	6.15	0.882873833
66.09499407407566	1.1283413844066672	TARGET	1.1283413844066672	6_1	52	matrica	fizetős		old	1	1479	7	3	2	2152	7	3	2	2.75	5.8	5.4	5.6	0.863539815
74.09535882509226	1.3683129727651249	FOIL	1.3683129727651249	6_1	114	vallomás	következetes		old	0	6889	8	3	5	1340	12	5	3	3.8	3.9	2.75	4.95	0.0
82.09871996471338	1.42085069465611	DISTANT	1.42085069465611	6_1	77	szélvihar	kíméletlen		new	1	490	9	3	0	564	10	4	2	5.5	5.75	6.05	6.5	0.6293716429999999
90.1120838374045	1.767642589085881	FOIL	1.767642589085881	6_1	115	védekezés	célszerű		new	1	5447	9	4	4	2801	8	3	4	3.35	4.45	3.55	5.8	0.0
100.11152800194031	1.0876614004046132	TARGET	1.0876614004046132	6_1	53	mellény	sportos		old	1	909	7	2	5	700	7	2	7	1.45	5.9	6.0	6.0	0.7459257840000001
108.1279044003968	1.04699268679542	TARGET	1.04699268679542	6_1	54	menetrend	szokásos		old	1	4833	9	3	2	8246	8	3	6	1.7	5.4	4.45	6.65	0.812076867
118.12834573887812	1.1587325209620758	FOIL	1.1587325209620758	6_1	116	védőoltás	hatékony		new	1	1615	9	4	1	12155	8	3	2	3.85	5.3	4.55	6.55	0.0
122.13153244350178	1.1474746755484375	DISTANT	1.1474746755484375	6_1	78	szemüveg	elsődleges		new	1	1594	8	3	4	6398	10	4	1	2.3	4.25	3.75	3.75	0.657139182
130.1448955477572	1.1263242395762063	CLOSE	1.1263242395762063	6_1	16	csengőhang	változatos		new	1	2279	10	3	1	2172	10	4	6	2.55	4.0	4.4	5.35	0.843068182
136.14419217255636	1.4862884099602525	FOIL	1.4862884099602525	6_1	117	végeredmény	lehetséges		new	1	5372	11	4	4	14891	10	4	4	2.9	4.15	4.25	6.2	0.0
140.14439913801834	1.0783215715637198	CLOSE	1.0783215715637198	6_1	17	csillagász	türelmes		old	0	606	10	3	4	495	8	3	7	2.2	4.5	4.55	5.3	0.7566338779999999
150.16080985995723	1.2776236778736347	FOIL	1.2776236778736347	6_1	118	veszekedés	hétköznapi		new	1	735	10	4	3	2641	10	4	3	5.55	5.05	6.0	6.45	0.0
154.16100453044055	1.0135964526962198	DISTANT	1.0135964526962198	6_1	79	szerszám	illegális		new	1	812	8	2	4	5833	9	4	1	3.8	4.1	3.65	5.05	0.606139541
164.1604556109014	1.685563108716451	CLOSE	1.685563108716451	6_1	18	csomagolás	tetszetős		new	1	1577	10	4	4	725	9	3	1	2.1	5.45	6.35	6.25	0.890869737
168.16064208473472	1.2616263745694596	TARGET	1.2616263745694596	6_1	55	mikrofon	vezetékes		old	1	1847	8	3	1	3193	9	4	8	1.25	6.45	6.75	6.25	0.7811700109999999
180.16418892975344	0.8741447626089212	CLOSE	0.8741447626089212	6_1	19	diáklány	védtelen		old	0	819	8	3	4	650	8	3	5	4.7	5.4	6.25	6.05	0.762401283
188.1775433250696	1.2609473331831396	DISTANT	1.2609473331831396	6_1	80	színdarab	társulati		new	1	571	9	3	1	342	9	4	7	2.45	5.8	5.8	5.1	0.6175254579999999
