onset	duration	trial_type	response_time	stim_list	itemno	noun	adjective	jitter	response	counterbalance	noun_freq	noun_char	noun_syll	noun_phon	adj_freq	adj_char	adj_syll	adj_phon	arousal	concreteness	imageability	meaningfulness	cosine
28.05019361984523	2.0	CLOSE	1.1689810201824002	StimuliTable-4787-Mapping-Run1.xlsx	41	királynő	gyönyörű	10	4	2	2060	8	3	2	4450	8	3	6	2.95	5.7	6.7	6.6	0.846518397
36.05353912688588	2.0	DISTANT	1.3575156209881245	StimuliTable-4787-Mapping-Run1.xlsx	10	barátnő	fiatalos	6	4	2	3479	7	3	1	622	8	4	3	1.7	5.85	6.5	6.55	0.690293968
46.06697289629665	2.0	DISTANT	1.376333297641395	StimuliTable-4787-Mapping-Run1.xlsx	29	hangszer	vezérkari	8	3	2	1828	8	2	3	996	9	4	6	1.6	4.65	4.05	4.85	0.6304627660000001
58.069492080259806	2.0	BASELINE	1.2048730520837123	StimuliTable-4787-Mapping-Run1.xlsx	8	aszfalt	hibátlan	10	2	2	977	7	2	4	863	8	3	1	1.95	6.3	6.7	6.65	1.0
66.08284977466974	2.0	CLOSE	1.567671915414394	StimuliTable-4787-Mapping-Run1.xlsx	83	tananyag	közoktatási	6	3	2	1192	8	3	3	2515	11	5	5	4.3	5.05	4.0	6.25	0.8000201579999999
76.08627161285767	2.0	DISTANT	1.7481733034619538	StimuliTable-4787-Mapping-Run1.xlsx	16	csengőhang	általános	8	1	2	2279	10	3	1	25132	9	4	3	2.4	5.65	4.6	5.45	0.712553442
84.09961880533228	2.0	CLOSE	1.302994691144704	StimuliTable-4787-Mapping-Run1.xlsx	42	kirándulás	tegnapi	6	3	2	1896	10	4	4	6241	7	3	8	2.15	6.7	5.15	6.1	0.839792311
94.0990514446312	2.0	DISTANT	1.9587573596800207	StimuliTable-4787-Mapping-Run1.xlsx	82	találmány	kapitalista	8	2	2	1346	9	3	4	357	11	5	1	3.35	4.65	3.95	5.1	0.6249907020000001
106.11558226064152	2.0	CLOSE	1.2223144628042064	StimuliTable-4787-Mapping-Run1.xlsx	30	háziorvos	türelmetlen	10	3	2	2011	9	4	4	480	11	4	1	4.55	6.25	5.95	6.6	0.7620039581999999
118.11910092155811	2.0	DISTANT	1.330915753467707	StimuliTable-4787-Mapping-Run1.xlsx	94	vacsora	ügyészségi	10	3	2	2517	7	3	1	1538	10	4	4	2.2	4.95	4.9	4.5	0.6062234639999999
126.13243761209742	2.0	BASELINE	1.4137299240137509	StimuliTable-4787-Mapping-Run1.xlsx	20	diktátor	kegyetlen	6	4	2	1821	8	3	4	1493	9	3	2	6.0	5.8	6.2	6.7	1.0
136.13187050754277	2.0	DISTANT	1.661750565184775	StimuliTable-4787-Mapping-Run1.xlsx	90	tűzijáték	verhetetlen	8	1	2	1585	9	4	1	357	11	4	2	2.4	3.2	4.55	3.15	0.664982438
148.14841361850267	2.0	CLOSE	1.3650068313800148	StimuliTable-4787-Mapping-Run1.xlsx	80	színdarab	mulatságos	10	3	2	571	9	3	1	401	10	4	5	3.3	5.9	6.2	6.9	0.8485735059999999
156.15174734288303	2.0	BASELINE	1.61755406319935	StimuliTable-4787-Mapping-Run1.xlsx	81	szőnyeg	használati	6	2	2	1303	7	2	1	1806	10	4	5	1.9	3.55	4.25	3.8	1.0
168.16525641885892	2.0	DISTANT	1.492392499872949	StimuliTable-4787-Mapping-Run1.xlsx	38	kerékpár	hardveres	10	2	2	3466	8	3	3	1550	9	3	5	1.65	2.65	1.5	2.4	0.6436905860000001
178.1686887589858	2.0	BASELINE	1.304855326867255	StimuliTable-4787-Mapping-Run1.xlsx	44	kollégium	főiskolai	8	3	2	3139	9	4	3	1294	9	5	2	2.5	6.6	6.2	6.45	1.0
186.18103570607127	2.0	BASELINE	1.2916971692393415	StimuliTable-4787-Mapping-Run1.xlsx	64	novella	tanulságos	6	4	2	925	7	3	1	805	10	4	6	2.45	5.4	3.05	6.5	1.0
194.18139328419056	2.0	CLOSE	1.6594652414059965	StimuliTable-4787-Mapping-Run1.xlsx	92	útlezárás	félpályás	6	3	2	1291	9	4	3	1206	9	3	2	2.95	6.3	6.3	6.3	0.78665024
