onset	duration	trial_type	response_time	stim_list	itemno	noun	adjective	order	response	correctness	noun_freq	noun_char	noun_syll	noun_phon	adj_freq	adj_char	adj_syll	adj_phon	arousal	concreteness	imageability	meaningfulness	cosine
24.049181444835995	1.5880267304455629	DISTANT	1.5880267304455629	10_1	75	szabadidő	gyermekkori		new	1	1588	9	4	1	470	11	4	7	4.0	5.55	5.3	6.15	0.641961992
34.065687793561665	1.0193434294378676	FOIL	1.0193434294378676	10_1	113	választék	egyforma		new	1	1419	9	3	4	1192	8	3	2	2.25	4.75	4.5	5.15	0.0
42.06609378606299	1.291370699840627	DISTANT	1.291370699840627	10_1	76	szakadék	kedvezőtlen		new	1	1478	8	3	4	3202	11	4	2	3.95	2.85	3.3	2.35	0.659476936
46.06631612138517	1.2273465790167393	CLOSE	1.2273465790167393	10_1	14	boríték	szavazási		new	1	1364	7	3	3	407	9	4	7	3.5	6.65	6.65	6.85	0.75406909
54.08270336189889	1.1226719788101036	CLOSE	1.1226719788101036	10_1	15	csecsemő	normális		new	1	2039	8	3	2	4470	8	3	4	2.95	4.65	4.75	4.45	0.7993261220000001
60.08201919409839	1.2666927594764277	TARGET	1.2666927594764277	10_1	51	magazin	tudományos		old	1	7307	7	3	2	11632	10	4	5	1.8	6.3	6.45	6.15	0.882873833
66.08232221562866	1.074712865964102	TARGET	1.074712865964102	10_1	52	matrica	fizetős		old	1	1479	7	3	2	2152	7	3	2	2.75	5.8	5.4	5.6	0.863539815
74.09872994787656	1.2740282883278269	FOIL	1.2740282883278269	10_1	114	vallomás	következetes		new	1	6889	8	3	5	1340	12	5	3	3.8	3.9	2.75	4.95	0.0
82.09912338919094	1.450042814918561	DISTANT	1.450042814918561	10_1	77	szélvihar	kíméletlen		new	1	490	9	3	0	564	10	4	2	5.5	5.75	6.05	6.5	0.6293716429999999
90.09853194648896	1.1220597882238508	FOIL	1.1220597882238508	10_1	115	védekezés	célszerű		new	1	5447	9	4	4	2801	8	3	4	3.35	4.45	3.55	5.8	0.0
100.0990670369174	1.0020512226765277	TARGET	1.0020512226765277	10_1	53	mellény	sportos		old	1	909	7	2	5	700	7	2	7	1.45	5.9	6.0	6.0	0.7459257840000001
108.10244125724056	1.502526502856199	TARGET	1.502526502856199	10_1	54	menetrend	szokásos		new	0	4833	9	3	2	8246	8	3	6	1.7	5.4	4.45	6.65	0.812076867
118.1149688794576	1.6973870220208482	FOIL	1.6973870220208482	10_1	116	védőoltás	hatékony		new	1	1615	9	4	1	12155	8	3	2	3.85	5.3	4.55	6.55	0.0
122.115202997531	1.3694075813800737	DISTANT	1.3694075813800737	10_1	78	szemüveg	elsődleges		new	1	1594	8	3	4	6398	10	4	1	2.3	4.25	3.75	3.75	0.657139182
130.11555750454863	1.3854044543404598	CLOSE	1.3854044543404598	10_1	16	csengőhang	változatos		new	1	2279	10	3	1	2172	10	4	6	2.55	4.0	4.4	5.35	0.843068182
136.11486232243624	1.8414208661706648	FOIL	1.8414208661706648	10_1	117	végeredmény	lehetséges		new	1	5372	11	4	4	14891	10	4	4	2.9	4.15	4.25	6.2	0.0
140.1150966966561	1.337402565000957	CLOSE	1.337402565000957	10_1	17	csillagász	türelmes		old	0	606	10	3	4	495	8	3	7	2.2	4.5	4.55	5.3	0.7566338779999999
150.11559105976266	1.521430128435895	FOIL	1.521430128435895	10_1	118	veszekedés	hétköznapi		new	1	735	10	4	3	2641	10	4	3	5.55	5.05	6.0	6.45	0.0
154.1147744641239	1.1854115239875682	DISTANT	1.1854115239875682	10_1	79	szerszám	illegális		new	1	812	8	2	4	5833	9	4	1	3.8	4.1	3.65	5.05	0.606139541
164.11528112227097	1.3051529285366996	CLOSE	1.3051529285366996	10_1	18	csomagolás	tetszetős		new	1	1577	10	4	4	725	9	3	1	2.1	5.45	6.35	6.25	0.890869737
168.11851651108736	1.0057673988267195	TARGET	1.0057673988267195	10_1	55	mikrofon	vezetékes		old	1	1847	8	3	1	3193	9	4	8	1.25	6.45	6.75	6.25	0.7811700109999999
180.13212584076973	1.3927486921784291	CLOSE	1.3927486921784291	10_1	19	diáklány	védtelen		new	1	819	8	3	4	650	8	3	5	4.7	5.4	6.25	6.05	0.762401283
188.1354995488	1.6132840746176953	DISTANT	1.6132840746176953	10_1	80	színdarab	társulati		new	1	571	9	3	1	342	9	4	7	2.45	5.8	5.8	5.1	0.6175254579999999
194.1478038111054	1.3360992906527829	DISTANT	1.3360992906527829	10_1	81	szőnyeg	templomi		new	1	1303	7	2	1	410	8	3	8	1.9	6.4	6.05	6.5	0.613664091
202.14821313351425	1.2481267352341092	FOIL	1.2481267352341092	10_1	119	vészhelyzet	időjárási		new	1	1043	11	3	2	1814	9	5	1	4.75	5.4	5.15	6.0	0.0
210.148646789854	1.1841128602827666	TARGET	1.1841128602827666	10_1	56	monitor	kijelzős		old	1	3644	7	3	3	489	8	3	2	1.25	6.0	6.15	5.15	0.8547784690000001
214.1478634932828	1.0081113971682498	FOIL	1.0081113971682498	10_1	120	vetélytárs	egyedüli		new	1	2392	10	3	2	2749	8	4	5	3.25	4.7	4.7	5.95	0.0
224.14835631951064	1.3678548201532976	FOIL	1.3678548201532976	10_1	121	vetítés	egyszeri		new	1	1678	7	3	4	2982	8	3	3	1.55	5.8	4.2	6.15	0.0
232.1647310088374	1.2634563460705976	TARGET	1.2634563460705976	10_1	57	műalkotás	korabeli		old	1	784	9	4	1	2056	8	4	3	2.0	5.45	4.75	6.2	0.743859231
242.1642873627752	1.255482499673235	FOIL	1.255482499673235	10_1	122	vezetőség	tartományi		new	1	3803	9	4	2	2253	10	4	7	2.0	3.7	2.35	3.85	0.0
248.1685685985176	1.3879382573759358	TARGET	1.3879382573759358	10_1	58	műanyag	felesleges		old	1	3590	7	3	1	4304	10	4	7	3.55	4.95	5.15	6.3	0.908448935
258.1810613847847	1.4388174424602769	TARGET	1.4388174424602769	10_1	59	műemlék	természeti		old	1	1457	7	3	1	3805	10	4	6	2.45	4.95	5.05	4.45	0.769399345
268.1845823771582	1.2993473638525757	TARGET	1.2993473638525757	10_1	60	mutatvány	szánalmas		new	0	716	9	3	3	685	9	3	4	4.45	4.9	3.5	6.1	0.8695170879999999
272.1977677840732	1.3101634139020462	CLOSE	1.3101634139020462	10_1	20	diktátor	szörnyű		new	1	1821	8	3	4	2251	7	2	4	6.3	5.9	6.4	6.55	0.8910186290000001
284.1983804869524	1.06990909097658	FOIL	1.06990909097658	10_1	123	villany	infravörös		new	1	826	7	2	5	464	10	4	1	1.95	5.75	5.95	4.8	0.0
290.2146752585104	1.6375073546150816	TARGET	1.6375073546150816	10_1	61	művészet	vizuális		old	1	6299	8	3	1	1406	8	4	1	2.15	4.8	4.3	5.65	0.801142275
302.21429411224017	1.1654884345953178	DISTANT	1.1654884345953178	10_1	82	találmány	kapitalista		new	1	1346	9	3	4	357	11	5	1	3.35	4.65	3.95	5.1	0.6249907020000001
306.2145054332577	1.3815135861477756	CLOSE	1.3815135861477756	10_1	21	díszlet	művészi		new	1	1420	7	2	3	2366	7	3	1	1.7	5.7	5.8	6.05	0.82010299
316.23100486601834	1.7328507871243346	FOIL	1.7328507871243346	10_1	124	zaklatás	pszichés		new	1	1370	8	3	3	534	8	2	5	6.05	5.05	3.1	5.55	0.0
322.2313573238607	1.284862780939875	FOIL	1.284862780939875	10_1	125	zűrzavar	érzelmi		new	1	667	8	3	1	1869	7	3	7	5.7	4.6	3.65	5.8	0.0
330.23070389365967	1.7887752935239405	CLOSE	1.7887752935239405	10_1	22	díszterem	tekintélyes		new	1	1123	9	3	1	2353	11	4	6	3.0	4.6	5.55	5.35	0.816129208
336.2310087082187	1.25284623796324	FOIL	1.25284623796324	10_1	76	népcsoport	kétnyelvű		new	1	847	10	3	4	1121	9	3	1	1.85	5.55	4.5	6.55	0.0
344.23146669849666	1.132585367926367	FOIL	1.132585367926367	10_1	77	nézőpont	kézenfekvő		new	1	1480	8	3	1	875	10	4	1	2.05	3.9	2.25	4.45	0.0
350.24771792512183	1.244157486155018	TARGET	1.244157486155018	10_1	62	nagymama	kedvenc		old	1	1874	8	3	1	9838	7	2	3	3.25	6.0	5.9	6.8	0.8184521790000001
354.2469692083505	1.748211647860444	CLOSE	1.748211647860444	10_1	23	egyenruha	parancsnoki		new	1	1598	9	4	1	431	11	4	6	2.35	6.25	6.6	6.35	0.7798475029999999
360.2472478959462	1.564191512683465	FOIL	1.564191512683465	10_1	78	nyereség	pillanatnyi		new	1	4712	8	3	5	1179	11	4	2	3.8	4.45	3.25	6.35	0.0
368.2506674542346	1.1604733385902364	CLOSE	1.1604733385902364	10_1	24	étterem	stílusos		new	1	4657	7	3	4	854	8	3	4	2.15	5.1	5.95	6.5	0.911637485
374.2469561448706	1.100213805639214	FOIL	1.100213805639214	10_1	79	olvasmány	irodalmi		new	1	593	9	3	0	4601	8	4	7	2.85	5.4	6.35	6.85	0.0
380.2472396992525	1.292185502457869	CLOSE	1.292185502457869	10_1	25	fejedelem	régmúlt		new	1	903	9	4	3	301	7	2	1	2.1	4.3	3.45	4.2	0.764291883
390.2467494344928	0.9081501521650353	TARGET	0.9081501521650353	10_1	38	kerékpár	elektromos		old	1	3466	8	3	3	4185	10	4	2	1.75	6.55	6.7	6.95	0.6436905860000001
396.24709676940256	1.1962011909272403	TARGET	1.1962011909272403	10_1	39	készpénz	csekély		old	1	3600	8	2	3	3258	7	2	2	4.95	4.5	5.7	6.15	0.6948193309999999
404.2474761226477	0.9719609027924888	TARGET	0.9719609027924888	10_1	40	kesztyű	férfias		old	1	891	7	2	1	506	7	3	6	1.7	5.45	4.85	5.4	0.61781317
408.2506961426625	1.4484485579305328	DISTANT	1.4484485579305328	10_1	83	tananyag	akadémiai		new	1	1192	8	3	3	833	9	6	2	3.25	5.3	4.35	6.45	0.6859960559999999
418.2801681244418	1.050878928937891	TARGET	1.050878928937891	10_1	41	királynő	szépséges		old	1	2060	8	3	2	414	9	3	8	2.6	5.15	6.55	6.7	0.661574185
430.2797754515668	1.1869227894458163	FOIL	1.1869227894458163	10_1	80	operatőr	hivatásos		new	1	1019	8	4	2	3472	9	4	7	1.35	6.55	5.95	6.55	0.0
