onset	duration	trial_type	response_time	stim_list	itemno	noun	adjective	order	response	correctness	noun_freq	noun_char	noun_syll	noun_phon	adj_freq	adj_char	adj_syll	adj_phon	arousal	concreteness	imageability	meaningfulness	cosine
22.08295172029466	2.0	FILLER	1.159855349913414	15_1	76	népcsoport	kétnyelvű	1	good		847	10	3	4	1121	9	3	1	1.85	5.55	4.5	6.55	0.0
26.083120263559977	2.0	REPEAT	0.9358603211730953	15_1	9	baktérium	növényi	1	good	1	1448	9	4	1	968	7	3	7	2.25	4.75	2.95	5.85	1.0
30.0832608870478	2.0	REPEAT	0.9998219793778844	15_1	10	barátnő	középkorú	1	good	1	3479	7	3	1	1253	9	4	8	1.95	5.9	5.5	6.1	1.0
36.08355750270857	2.0	CLOSE	0.9916504484281176	15_1	93	útmutatás	erkölcsi	1	good	1	703	9	4	2	4377	8	3	7	3.2	4.1	2.7	6.3	1.0
42.099818085967854	2.0	FILLER	1.0791638512091597	15_1	77	nézőpont	kézenfekvő	1	good		1480	8	3	1	875	10	4	1	2.05	3.9	2.25	4.45	0.0
48.10004016350285	2.0	DISTANT	1.119138830981683	15_1	68	ösztöndíj	tanulmányi	1	good	1	2344	9	3	1	1823	10	4	8	3.6	6.65	4.5	6.8	1.0
54.099332435456745	2.0	REPEAT	0.9589320504237548	15_1	11	barlang	lakatlan	1	good	1	1015	7	2	2	471	8	3	2	2.9	6.2	6.1	6.3	1.0
64.11577949212369	2.0	CLOSE	1.1105292924621608	15_1	94	vacsora	zártkörű	1	good	1	2517	7	3	1	562	8	3	1	2.45	5.85	5.4	6.9	1.0
74.11616755147406	2.0	FILLER	1.2222509388957403	15_1	78	nyereség	pillanatnyi	1	good		4712	8	3	5	1179	11	4	2	3.8	4.45	3.25	6.35	0.0
80.13245835981797	2.0	FILLER	1.3498258983890992	15_1	79	olvasmány	irodalmi	1	no-good		593	9	3	0	4601	8	4	7	2.85	5.4	6.35	6.85	0.0
88.13277367404953	2.0	FILLER	1.3658303368647466	15_1	80	operatőr	hivatásos	1	good		1019	8	4	2	3472	9	4	7	1.35	6.55	5.95	6.55	0.0
94.13309769720216	2.0	REPEAT	1.0615308441847446	15_1	12	benzinkút	hajnali	1	good	1	1490	9	3	1	3888	7	3	8	2.85	5.25	6.5	4.8	1.0
100.14929270739958	2.0	REPEAT	1.7176093392481562	15_1	13	bölcsőde	szomszédos	1	good	1	1219	8	3	1	5450	10	3	7	1.7	6.1	5.1	6.55	1.0
108.148650040137	2.0	DISTANT	1.2051806819727062	15_1	69	pénztárca	ismeretlen	1	good	1	1902	9	3	3	17883	10	4	7	3.55	4.9	4.9	6.15	1.0
114.1488997812994	2.0	FILLER	1.1328881707740948	15_1	81	őrmester	méltatlan	1	good		552	8	3	1	1723	9	3	2	3.5	4.7	3.3	5.3	0.0
122.165277678876	2.0	REPEAT	1.7405150866761687	15_1	14	boríték	érvénytelen	1	good	0	1364	7	3	3	1401	11	4	2	2.8	4.1	4.1	3.4	1.0
130.16562859722762	2.0	CLOSE	1.2765277627622709	15_1	95	végállomás	ideiglenes	1	good	1	893	10	4	4	4073	10	5	1	2.95	4.15	3.65	4.7	1.0
138.16893798785895	2.0	CLOSE	1.241102170519298	15_1	96	ventilátor	masszív	1	good	1	1165	10	4	3	982	7	2	2	1.6	4.5	5.6	5.5	1.0
148.18138278225524	2.0	FILLER	1.3718456409987994	15_1	82	országrész	középső	1	good		1927	10	3	3	3447	7	3	1	1.4	6.0	5.65	6.75	0.0
156.18172934614995	2.0	FILLER	1.3318219937136746	15_1	83	pályafutás	dicséretes	1	good		3897	10	4	5	469	10	4	8	3.05	4.7	4.6	5.5	0.0
166.19818741703784	2.0	REPEAT	1.5551620602418552	15_1	15	csecsemő	egészséges	1	good	0	2039	8	3	2	7076	10	4	8	2.6	6.5	6.55	6.6	1.0
172.19844740399276	2.0	DISTANT	1.3872230370470788	15_1	70	pisztoly	törvénytelen	1	good	1	1679	8	2	3	1475	12	4	3	4.75	4.9	4.9	5.3	1.0
178.2016702176843	2.0	REPEAT	1.3678006025584182	15_1	16	csengőhang	többféle	1	good	1	2279	10	3	1	2956	8	3	1	2.25	4.55	3.55	5.8	1.0
190.2142215683125	2.0	FILLER	1.1785154975295882	15_1	84	parancs	vitathatatlan	1	good		4012	7	2	4	667	13	5	1	4.3	5.7	3.1	6.05	0.0
196.21450230299524	2.0	REPEAT	1.2105077250671457	15_1	10	barátnő	középkorú	2	good	1	3479	7	3	1	1253	9	4	8	1.95	5.9	5.5	6.1	1.0
202.23072087851324	2.0	REPEAT	0.9458197427156848	15_1	9	baktérium	növényi	2	good	1	1448	9	4	1	968	7	3	7	2.25	4.75	2.95	5.85	1.0
212.2311427489767	2.0	DISTANT	1.289820652542403	15_1	68	ösztöndíj	partnerségi	2	good	1	2344	9	3	1	465	11	4	3	2.05	4.7	2.1	4.3	0.680144787
216.23031668204203	2.0	CLOSE	1.329819966071227	15_1	93	útmutatás	szellemi	2	good	1	703	9	4	2	6915	8	3	7	3.0	2.9	2.85	5.0	0.7834023237000001
222.2475672649016	2.0	CLOSE	1.2171436680218903	15_1	94	vacsora	meghívásos	2	good	1	2517	7	3	1	352	10	4	5	2.1	5.8	4.1	6.45	0.7889098529999999
226.24678551101533	2.0	REPEAT	0.9611999563494464	15_1	11	barlang	lakatlan	2	good	1	1015	7	2	2	471	8	3	2	2.9	6.2	6.1	6.3	1.0
230.2469812056297	2.0	DISTANT	1.1532647445856128	15_1	71	professzor	közgazdasági	1	good	1	6091	10	3	5	1411	12	5	4	1.9	6.5	5.5	6.65	1.0
238.2502685678046	2.0	REPEAT	1.1817308830140971	15_1	12	benzinkút	hajnali	2	good	1	1490	9	3	1	3888	7	3	8	2.85	5.25	6.5	4.8	1.0
248.26374024664256	2.0	FILLER	1.4405288160342025	15_1	85	párbeszéd	kötetlen	1	good		6299	9	3	3	695	8	3	5	2.4	5.3	4.4	6.65	0.0
